"","Old_Name","Seq.Name","Read_Count"
"1","GWR_100_350","POP26_33",685707
"2","GWR_100_447","POP29_05",1011251
"3","XXX_100_173","POP28_38",933393
"4","GWR_100_62","POP25_14",842936
"5","XXX_100_39","POP26_58",496567
"6","GWR_100_92","POP29_09",955319
"7","GWR_100_387","POP27_15",1019724
"8","XXX_100_108","POP26_88",1299530
"9","GWR_100_159","POP27_56",1115995
"10","GWR_100_90","POP26_53",649899
"11","XXX_100_2","POP27_30",870321
"12","XXX_100_20","POP27_90",704336
"13","GWR_100_386","POP26_43",489277
"14","XXX_100_38","POP28_37",902787
"15","XXX_100_10","POP27_79",996082
"16","GWR_100_164","POP25_51",918961
"17","XXX_100_186","POP29_47",810139
"18","GWR_100_141","POP26_64",538456
"19","GWR_100_39","POP27_08",1063195
"20","XXX_100_58","POP25_62",739313
"21","GWR_100_200","POP25_73",214197
"22","GWR_100_48","POP29_74",924828
"23","GWR_100_438","POP27_74",839499
"24","GWR_100_80","POP31_67",795708
"25","GWR_100_491","POP28_02",1014477
"26","GWR_100_446","POP30_25",768033
"27","GWR_100_492","POP26_28",739158
"28","GWR_100_283","POP28_46",828022
"29","XXX_100_31","POP25_91",710541
"30","GWR_100_486","POP28_67",1025397
"31","GWR_100_298","POP27_42",816281
"32","GWR_100_485","POP28_30",922268
"33","GWR_100_413","POP25_90",1205683
"34","GWR_100_132","POP27_38",1076892
"35","GWR_100_255","POP28_20",947332
"36","GWR_100_478","POP28_21",886064
"37","GWR_100_20","POP29_41",965891
"38","XXX_100_139","POP29_62",952402
"39","GWR_100_401","POP28_07",925166
"40","GWR_100_471","POP27_22",1420521
