Lane #,Lane,Sequencing,Read Type,Library,Person,Lib. type,Index/barcode type,Index 1 / Barcode 1 # ,Index 2 / Barcode 2 # ,Barcode / Index 1 seq,Index 2 seq,Overhang,Removed Bases,% of lane
,POP25-28,HS50SE,5,POP25_01,HT,Genomic,iAD-D,1,1,AACGTGAT,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_02,HT,Genomic,iAD-D,9,1,CGCTGATC,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_03,HT,Genomic,iAD-D,17,1,AAGGTACA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_04,HT,Genomic,iAD-D,25,1,AGATCGCA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_05,HT,Genomic,iAD-D,33,1,CACTTCGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_06,HT,Genomic,iAD-D,41,1,CGACTGGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_07,HT,Genomic,iAD-D,49,1,GATAGACA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_08,HT,Genomic,iAD-D,57,1,GTCGTAGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP25_09,HT,Genomic,iAD-D,1,2,AACGTGAT,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_10,HT,Genomic,iAD-D,9,2,CGCTGATC,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_11,HT,Genomic,iAD-D,17,2,AAGGTACA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_12,HT,Genomic,iAD-D,25,2,AGATCGCA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_13,HT,Genomic,iAD-D,33,2,CACTTCGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_14,HT,Genomic,iAD-D,41,2,CGACTGGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_15,HT,Genomic,iAD-D,49,2,GATAGACA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_16,HT,Genomic,iAD-D,57,2,GTCGTAGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP25_17,HT,Genomic,iAD-D,1,3,AACGTGAT,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_18,HT,Genomic,iAD-D,9,3,CGCTGATC,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_19,HT,Genomic,iAD-D,17,3,AAGGTACA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_20,HT,Genomic,iAD-D,25,3,AGATCGCA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_21,HT,Genomic,iAD-D,33,3,CACTTCGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_22,HT,Genomic,iAD-D,41,3,CGACTGGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_23,HT,Genomic,iAD-D,49,3,GATAGACA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_24,HT,Genomic,iAD-D,57,3,GTCGTAGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP25_25,HT,Genomic,iAD-D,1,4,AACGTGAT,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_26,HT,Genomic,iAD-D,9,4,CGCTGATC,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_27,HT,Genomic,iAD-D,17,4,AAGGTACA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_28,HT,Genomic,iAD-D,25,4,AGATCGCA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_29,HT,Genomic,iAD-D,33,4,CACTTCGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_30,HT,Genomic,iAD-D,41,4,CGACTGGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_31,HT,Genomic,iAD-D,49,4,GATAGACA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_32,HT,Genomic,iAD-D,57,4,GTCGTAGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP25_33,HT,Genomic,iAD-D,1,5,AACGTGAT,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_34,HT,Genomic,iAD-D,9,5,CGCTGATC,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_35,HT,Genomic,iAD-D,17,5,AAGGTACA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_36,HT,Genomic,iAD-D,25,5,AGATCGCA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_37,HT,Genomic,iAD-D,33,5,CACTTCGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_38,HT,Genomic,iAD-D,41,5,CGACTGGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_39,HT,Genomic,iAD-D,49,5,GATAGACA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_40,HT,Genomic,iAD-D,57,5,GTCGTAGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP25_41,HT,Genomic,iAD-D,1,6,AACGTGAT,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_42,HT,Genomic,iAD-D,9,6,CGCTGATC,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_43,HT,Genomic,iAD-D,17,6,AAGGTACA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_44,HT,Genomic,iAD-D,25,6,AGATCGCA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_45,HT,Genomic,iAD-D,33,6,CACTTCGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_46,HT,Genomic,iAD-D,41,6,CGACTGGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_47,HT,Genomic,iAD-D,49,6,GATAGACA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_48,HT,Genomic,iAD-D,57,6,GTCGTAGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP25_49,HT,Genomic,iAD-D,2,7,AAACATCG,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_50,HT,Genomic,iAD-D,10,7,ACAAGCTA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_51,HT,Genomic,iAD-D,18,7,ACACAGAA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_52,HT,Genomic,iAD-D,26,7,AGCAGGAA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_53,HT,Genomic,iAD-D,34,7,CAGCGTTA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_54,HT,Genomic,iAD-D,42,7,CGCATACA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_55,HT,Genomic,iAD-D,50,7,GCCACATA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_56,HT,Genomic,iAD-D,58,7,GTCTGTCA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP25_57,HT,Genomic,iAD-D,2,8,AAACATCG,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_58,HT,Genomic,iAD-D,10,8,ACAAGCTA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_59,HT,Genomic,iAD-D,18,8,ACACAGAA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_60,HT,Genomic,iAD-D,26,8,AGCAGGAA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_61,HT,Genomic,iAD-D,34,8,CAGCGTTA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_62,HT,Genomic,iAD-D,42,8,CGCATACA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_63,HT,Genomic,iAD-D,50,8,GCCACATA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_64,HT,Genomic,iAD-D,58,8,GTCTGTCA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP25_65,HT,Genomic,iAD-D,2,9,AAACATCG,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_66,HT,Genomic,iAD-D,10,9,ACAAGCTA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_67,HT,Genomic,iAD-D,18,9,ACACAGAA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_68,HT,Genomic,iAD-D,26,9,AGCAGGAA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_69,HT,Genomic,iAD-D,34,9,CAGCGTTA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_70,HT,Genomic,iAD-D,42,9,CGCATACA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_71,HT,Genomic,iAD-D,50,9,GCCACATA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_72,HT,Genomic,iAD-D,58,9,GTCTGTCA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP25_73,HT,Genomic,iAD-D,2,10,AAACATCG,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_74,HT,Genomic,iAD-D,10,10,ACAAGCTA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_75,HT,Genomic,iAD-D,18,10,ACACAGAA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_76,HT,Genomic,iAD-D,26,10,AGCAGGAA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_77,HT,Genomic,iAD-D,34,10,CAGCGTTA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_78,HT,Genomic,iAD-D,42,10,CGCATACA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_79,HT,Genomic,iAD-D,50,10,GCCACATA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_80,HT,Genomic,iAD-D,58,10,GTCTGTCA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP25_81,HT,Genomic,iAD-D,2,11,AAACATCG,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_82,HT,Genomic,iAD-D,10,11,ACAAGCTA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_83,HT,Genomic,iAD-D,18,11,ACACAGAA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_84,HT,Genomic,iAD-D,26,11,AGCAGGAA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_85,HT,Genomic,iAD-D,34,11,CAGCGTTA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_86,HT,Genomic,iAD-D,42,11,CGCATACA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_87,HT,Genomic,iAD-D,50,11,GCCACATA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_88,HT,Genomic,iAD-D,58,11,GTCTGTCA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP25_89,HT,Genomic,iAD-D,2,12,AAACATCG,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_90,HT,Genomic,iAD-D,10,12,ACAAGCTA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_91,HT,Genomic,iAD-D,18,12,ACACAGAA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_92,HT,Genomic,iAD-D,26,12,AGCAGGAA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_93,HT,Genomic,iAD-D,34,12,CAGCGTTA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_94,HT,Genomic,iAD-D,42,12,CGCATACA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_95,HT,Genomic,iAD-D,50,12,GCCACATA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP25_96,HT,Genomic,iAD-D,58,12,GTCTGTCA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_01,HT,Genomic,iAD-D,3,1,ATGCCTAA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_02,HT,Genomic,iAD-D,11,1,CTGTAGCC,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_03,HT,Genomic,iAD-D,19,1,ACAGCAGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_04,HT,Genomic,iAD-D,27,1,AGTCACTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_05,HT,Genomic,iAD-D,35,1,CATACCAA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_06,HT,Genomic,iAD-D,89,1,CGACACAC,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_07,HT,Genomic,iAD-D,51,1,GCGAGTAA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_08,HT,Genomic,iAD-D,59,1,GTGTTCTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP26_09,HT,Genomic,iAD-D,3,2,ATGCCTAA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_10,HT,Genomic,iAD-D,11,2,CTGTAGCC,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_11,HT,Genomic,iAD-D,19,2,ACAGCAGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_12,HT,Genomic,iAD-D,27,2,AGTCACTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_13,HT,Genomic,iAD-D,35,2,CATACCAA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_14,HT,Genomic,iAD-D,89,2,CGACACAC,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_15,HT,Genomic,iAD-D,51,2,GCGAGTAA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_16,HT,Genomic,iAD-D,59,2,GTGTTCTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP26_17,HT,Genomic,iAD-D,3,3,ATGCCTAA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_18,HT,Genomic,iAD-D,11,3,CTGTAGCC,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_19,HT,Genomic,iAD-D,19,3,ACAGCAGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_20,HT,Genomic,iAD-D,27,3,AGTCACTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_21,HT,Genomic,iAD-D,35,3,CATACCAA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_22,HT,Genomic,iAD-D,89,3,CGACACAC,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_23,HT,Genomic,iAD-D,51,3,GCGAGTAA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_24,HT,Genomic,iAD-D,59,3,GTGTTCTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP26_25,HT,Genomic,iAD-D,3,4,ATGCCTAA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_26,HT,Genomic,iAD-D,11,4,CTGTAGCC,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_27,HT,Genomic,iAD-D,19,4,ACAGCAGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_28,HT,Genomic,iAD-D,27,4,AGTCACTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_29,HT,Genomic,iAD-D,35,4,CATACCAA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_30,HT,Genomic,iAD-D,89,4,CGACACAC,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_31,HT,Genomic,iAD-D,51,4,GCGAGTAA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_32,HT,Genomic,iAD-D,59,4,GTGTTCTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP26_33,HT,Genomic,iAD-D,3,5,ATGCCTAA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_34,HT,Genomic,iAD-D,11,5,CTGTAGCC,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_35,HT,Genomic,iAD-D,19,5,ACAGCAGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_36,HT,Genomic,iAD-D,27,5,AGTCACTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_37,HT,Genomic,iAD-D,35,5,CATACCAA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_38,HT,Genomic,iAD-D,89,5,CGACACAC,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_39,HT,Genomic,iAD-D,51,5,GCGAGTAA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_40,HT,Genomic,iAD-D,59,5,GTGTTCTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP26_41,HT,Genomic,iAD-D,3,6,ATGCCTAA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_42,HT,Genomic,iAD-D,11,6,CTGTAGCC,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_43,HT,Genomic,iAD-D,19,6,ACAGCAGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_44,HT,Genomic,iAD-D,27,6,AGTCACTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_45,HT,Genomic,iAD-D,35,6,CATACCAA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_46,HT,Genomic,iAD-D,89,6,CGACACAC,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_47,HT,Genomic,iAD-D,51,6,GCGAGTAA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_48,HT,Genomic,iAD-D,59,6,GTGTTCTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP26_49,HT,Genomic,iAD-D,4,7,AGTGGTCA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_50,HT,Genomic,iAD-D,12,7,AGTACAAG,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_51,HT,Genomic,iAD-D,20,7,ACCTCCAA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_52,HT,Genomic,iAD-D,28,7,ATCCTGTA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_53,HT,Genomic,iAD-D,36,7,CCAGTTCA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_54,HT,Genomic,iAD-D,44,7,CTGAGCCA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_55,HT,Genomic,iAD-D,52,7,GCTAACGA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_56,HT,Genomic,iAD-D,60,7,TAGGATGA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP26_57,HT,Genomic,iAD-D,4,8,AGTGGTCA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_58,HT,Genomic,iAD-D,12,8,AGTACAAG,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_59,HT,Genomic,iAD-D,20,8,ACCTCCAA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_60,HT,Genomic,iAD-D,28,8,ATCCTGTA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_61,HT,Genomic,iAD-D,36,8,CCAGTTCA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_62,HT,Genomic,iAD-D,44,8,CTGAGCCA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_63,HT,Genomic,iAD-D,52,8,GCTAACGA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_64,HT,Genomic,iAD-D,60,8,TAGGATGA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP26_65,HT,Genomic,iAD-D,4,9,AGTGGTCA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_66,HT,Genomic,iAD-D,12,9,AGTACAAG,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_67,HT,Genomic,iAD-D,20,9,ACCTCCAA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_68,HT,Genomic,iAD-D,28,9,ATCCTGTA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_69,HT,Genomic,iAD-D,36,9,CCAGTTCA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_70,HT,Genomic,iAD-D,44,9,CTGAGCCA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_71,HT,Genomic,iAD-D,52,9,GCTAACGA,TTGGTGCA,,,2.98
