Lane #,Lane,Sequencing,Read Type,Library,Person,Lib. type,Index/barcode type,Index 1 / Barcode 1 # ,Index 2 / Barcode 2 # ,Barcode / Index 1 seq,Index 2 seq,Overhang,Removed Bases,% of lane
,POP25-28,HS50SE,5,POP26_72,HT,Genomic,iAD-D,60,9,TAGGATGA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP26_73,HT,Genomic,iAD-D,4,10,AGTGGTCA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_74,HT,Genomic,iAD-D,12,10,AGTACAAG,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_75,HT,Genomic,iAD-D,20,10,ACCTCCAA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_76,HT,Genomic,iAD-D,28,10,ATCCTGTA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_77,HT,Genomic,iAD-D,36,10,CCAGTTCA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_78,HT,Genomic,iAD-D,44,10,CTGAGCCA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_79,HT,Genomic,iAD-D,52,10,GCTAACGA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_80,HT,Genomic,iAD-D,60,10,TAGGATGA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP26_81,HT,Genomic,iAD-D,4,11,AGTGGTCA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_82,HT,Genomic,iAD-D,12,11,AGTACAAG,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_83,HT,Genomic,iAD-D,20,11,ACCTCCAA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_84,HT,Genomic,iAD-D,28,11,ATCCTGTA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_85,HT,Genomic,iAD-D,36,11,CCAGTTCA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_86,HT,Genomic,iAD-D,44,11,CTGAGCCA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_87,HT,Genomic,iAD-D,52,11,GCTAACGA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_88,HT,Genomic,iAD-D,60,11,TAGGATGA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP26_89,HT,Genomic,iAD-D,4,12,AGTGGTCA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_90,HT,Genomic,iAD-D,12,12,AGTACAAG,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_91,HT,Genomic,iAD-D,20,12,ACCTCCAA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_92,HT,Genomic,iAD-D,28,12,ATCCTGTA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_93,HT,Genomic,iAD-D,36,12,CCAGTTCA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_94,HT,Genomic,iAD-D,44,12,CTGAGCCA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_95,HT,Genomic,iAD-D,52,12,GCTAACGA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP26_96,HT,Genomic,iAD-D,60,12,TAGGATGA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_01,HT,Genomic,iAD-D,5,1,ACCACTGT,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP270_2,HT,Genomic,iAD-D,13,1,AACAACCA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_03,HT,Genomic,iAD-D,21,1,ACGCTCGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_04,HT,Genomic,iAD-D,29,1,ATTGAGGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_05,HT,Genomic,iAD-D,37,1,CCGAAGTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_06,HT,Genomic,iAD-D,45,1,CTGGCATA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_07,HT,Genomic,iAD-D,53,1,GCTCGGTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_08,HT,Genomic,iAD-D,61,1,TATCAGCA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP27_09,HT,Genomic,iAD-D,5,2,ACCACTGT,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_10,HT,Genomic,iAD-D,13,2,AACAACCA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_11,HT,Genomic,iAD-D,21,2,ACGCTCGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_12,HT,Genomic,iAD-D,29,2,ATTGAGGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_13,HT,Genomic,iAD-D,37,2,CCGAAGTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_14,HT,Genomic,iAD-D,45,2,CTGGCATA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_15,HT,Genomic,iAD-D,53,2,GCTCGGTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_16,HT,Genomic,iAD-D,61,2,TATCAGCA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP27_17,HT,Genomic,iAD-D,5,3,ACCACTGT,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_18,HT,Genomic,iAD-D,13,3,AACAACCA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_19,HT,Genomic,iAD-D,21,3,ACGCTCGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_20,HT,Genomic,iAD-D,29,3,ATTGAGGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_21,HT,Genomic,iAD-D,37,3,CCGAAGTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_22,HT,Genomic,iAD-D,45,3,CTGGCATA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_23,HT,Genomic,iAD-D,53,3,GCTCGGTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_24,HT,Genomic,iAD-D,61,3,TATCAGCA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP27_25,HT,Genomic,iAD-D,5,4,ACCACTGT,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_26,HT,Genomic,iAD-D,13,4,AACAACCA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_27,HT,Genomic,iAD-D,21,4,ACGCTCGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_28,HT,Genomic,iAD-D,29,4,ATTGAGGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_29,HT,Genomic,iAD-D,37,4,CCGAAGTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_30,HT,Genomic,iAD-D,45,4,CTGGCATA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_31,HT,Genomic,iAD-D,53,4,GCTCGGTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_32,HT,Genomic,iAD-D,61,4,TATCAGCA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP27_33,HT,Genomic,iAD-D,5,5,ACCACTGT,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_34,HT,Genomic,iAD-D,13,5,AACAACCA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_35,HT,Genomic,iAD-D,21,5,ACGCTCGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_36,HT,Genomic,iAD-D,29,5,ATTGAGGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_37,HT,Genomic,iAD-D,37,5,CCGAAGTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_38,HT,Genomic,iAD-D,45,5,CTGGCATA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_39,HT,Genomic,iAD-D,53,5,GCTCGGTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_40,HT,Genomic,iAD-D,61,5,TATCAGCA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP27_41,HT,Genomic,iAD-D,5,6,ACCACTGT,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_42,HT,Genomic,iAD-D,13,6,AACAACCA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_43,HT,Genomic,iAD-D,21,6,ACGCTCGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_44,HT,Genomic,iAD-D,29,6,ATTGAGGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_45,HT,Genomic,iAD-D,37,6,CCGAAGTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_46,HT,Genomic,iAD-D,45,6,CTGGCATA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_47,HT,Genomic,iAD-D,53,6,GCTCGGTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_48,HT,Genomic,iAD-D,61,6,TATCAGCA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP27_49,HT,Genomic,iAD-D,6,7,ACATTGGC,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_50,HT,Genomic,iAD-D,14,7,AACCGAGA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_51,HT,Genomic,iAD-D,22,7,ACGTATCA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_52,HT,Genomic,iAD-D,30,7,CAACCACA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_53,HT,Genomic,iAD-D,38,7,CCGTGAGA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_54,HT,Genomic,iAD-D,46,7,GAATCTGA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_55,HT,Genomic,iAD-D,54,7,GGAGAACA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_56,HT,Genomic,iAD-D,62,7,TCCGTCTA,ATTTCCTG,,,2.98
,POP25-28,HS50SE,5,POP27_57,HT,Genomic,iAD-D,6,8,ACATTGGC,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_58,HT,Genomic,iAD-D,14,8,AACCGAGA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_59,HT,Genomic,iAD-D,22,8,ACGTATCA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_60,HT,Genomic,iAD-D,30,8,CAACCACA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_61,HT,Genomic,iAD-D,38,8,CCGTGAGA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_62,HT,Genomic,iAD-D,46,8,GAATCTGA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_63,HT,Genomic,iAD-D,54,8,GGAGAACA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_64,HT,Genomic,iAD-D,62,8,TCCGTCTA,ATTCTAGC,,,2.98
,POP25-28,HS50SE,5,POP27_65,HT,Genomic,iAD-D,6,9,ACATTGGC,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_66,HT,Genomic,iAD-D,14,9,AACCGAGA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_67,HT,Genomic,iAD-D,22,9,ACGTATCA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_68,HT,Genomic,iAD-D,30,9,CAACCACA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_69,HT,Genomic,iAD-D,38,9,CCGTGAGA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_70,HT,Genomic,iAD-D,46,9,GAATCTGA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_71,HT,Genomic,iAD-D,54,9,GGAGAACA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_72,HT,Genomic,iAD-D,62,9,TCCGTCTA,TTGGTGCA,,,2.98
,POP25-28,HS50SE,5,POP27_73,HT,Genomic,iAD-D,6,10,ACATTGGC,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_74,HT,Genomic,iAD-D,14,10,AACCGAGA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_75,HT,Genomic,iAD-D,22,10,ACGTATCA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_76,HT,Genomic,iAD-D,30,10,CAACCACA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_77,HT,Genomic,iAD-D,38,10,CCGTGAGA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_78,HT,Genomic,iAD-D,46,10,GAATCTGA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_79,HT,Genomic,iAD-D,54,10,GGAGAACA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_80,HT,Genomic,iAD-D,62,10,TCCGTCTA,TGCGTACG,,,2.98
,POP25-28,HS50SE,5,POP27_81,HT,Genomic,iAD-D,6,11,ACATTGGC,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_82,HT,Genomic,iAD-D,14,11,AACCGAGA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_83,HT,Genomic,iAD-D,22,11,ACGTATCA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_84,HT,Genomic,iAD-D,30,11,CAACCACA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_85,HT,Genomic,iAD-D,38,11,CCGTGAGA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_86,HT,Genomic,iAD-D,46,11,GAATCTGA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_87,HT,Genomic,iAD-D,54,11,GGAGAACA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_88,HT,Genomic,iAD-D,62,11,TCCGTCTA,TCGCCTTT,,,2.98
,POP25-28,HS50SE,5,POP27_89,HT,Genomic,iAD-D,6,12,ACATTGGC,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_90,HT,Genomic,iAD-D,14,12,AACCGAGA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_91,HT,Genomic,iAD-D,22,12,ACGTATCA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_92,HT,Genomic,iAD-D,30,12,CAACCACA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_93,HT,Genomic,iAD-D,38,12,CCGTGAGA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_94,HT,Genomic,iAD-D,46,12,GAATCTGA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_95,HT,Genomic,iAD-D,54,12,GGAGAACA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP27_96,HT,Genomic,iAD-D,62,12,TCCGTCTA,AGGTCAGA,,,2.98
,POP25-28,HS50SE,5,POP28_01,HT,Genomic,iAD-D,7,1,CAGATCTG,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_02,HT,Genomic,iAD-D,15,1,AACGCTTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_03,HT,Genomic,iAD-D,23,1,ACTATGCA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_04,HT,Genomic,iAD-D,31,1,CAAGACTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_05,HT,Genomic,iAD-D,39,1,CCTCCTGA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_06,HT,Genomic,iAD-D,47,1,GACTAGTA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_07,HT,Genomic,iAD-D,55,1,GGTGCGAA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_08,HT,Genomic,iAD-D,63,1,TCTTCACA,TCAGGAAC,,,2.98
,POP25-28,HS50SE,5,POP28_09,HT,Genomic,iAD-D,7,2,CAGATCTG,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_10,HT,Genomic,iAD-D,15,2,AACGCTTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_11,HT,Genomic,iAD-D,23,2,ACTATGCA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_12,HT,Genomic,iAD-D,31,2,CAAGACTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_13,HT,Genomic,iAD-D,39,2,CCTCCTGA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_14,HT,Genomic,iAD-D,47,2,GACTAGTA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_15,HT,Genomic,iAD-D,55,2,GGTGCGAA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_16,HT,Genomic,iAD-D,63,2,TCTTCACA,TAGACCCA,,,2.98
,POP25-28,HS50SE,5,POP28_17,HT,Genomic,iAD-D,7,3,CAGATCTG,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_18,HT,Genomic,iAD-D,15,3,AACGCTTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_19,HT,Genomic,iAD-D,23,3,ACTATGCA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_20,HT,Genomic,iAD-D,31,3,CAAGACTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_21,HT,Genomic,iAD-D,39,3,CCTCCTGA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_22,HT,Genomic,iAD-D,47,3,GACTAGTA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_23,HT,Genomic,iAD-D,55,3,GGTGCGAA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_24,HT,Genomic,iAD-D,63,3,TCTTCACA,GTAACCTT,,,2.98
,POP25-28,HS50SE,5,POP28_25,HT,Genomic,iAD-D,7,4,CAGATCTG,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_26,HT,Genomic,iAD-D,15,4,AACGCTTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_27,HT,Genomic,iAD-D,23,4,ACTATGCA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_28,HT,Genomic,iAD-D,31,4,CAAGACTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_29,HT,Genomic,iAD-D,39,4,CCTCCTGA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_30,HT,Genomic,iAD-D,47,4,GACTAGTA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_31,HT,Genomic,iAD-D,55,4,GGTGCGAA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_32,HT,Genomic,iAD-D,63,4,TCTTCACA,GGCCCAAA,,,2.98
,POP25-28,HS50SE,5,POP28_33,HT,Genomic,iAD-D,7,5,CAGATCTG,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_34,HT,Genomic,iAD-D,15,5,AACGCTTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_35,HT,Genomic,iAD-D,23,5,ACTATGCA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_36,HT,Genomic,iAD-D,31,5,CAAGACTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_37,HT,Genomic,iAD-D,39,5,CCTCCTGA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_38,HT,Genomic,iAD-D,47,5,GACTAGTA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_39,HT,Genomic,iAD-D,55,5,GGTGCGAA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_40,HT,Genomic,iAD-D,63,5,TCTTCACA,GCACTGTT,,,2.98
,POP25-28,HS50SE,5,POP28_41,HT,Genomic,iAD-D,7,6,CAGATCTG,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_42,HT,Genomic,iAD-D,15,6,AACGCTTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_43,HT,Genomic,iAD-D,23,6,ACTATGCA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_44,HT,Genomic,iAD-D,31,6,CAAGACTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_45,HT,Genomic,iAD-D,39,6,CCTCCTGA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_46,HT,Genomic,iAD-D,47,6,GACTAGTA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_47,HT,Genomic,iAD-D,55,6,GGTGCGAA,CAGTAGGA,,,2.98
,POP25-28,HS50SE,5,POP28_48,HT,Genomic,iAD-D,63,6,TCTTCACA,CAGTAGGA,,,2.98
