Lane #,Lane,Sequencing,Read Type,Library,Person,Lib. type,Index/barcode type,Index 1 / Barcode 1 # ,Index 2 / Barcode 2 # ,Barcode / Index 1 seq,Index 2 seq,Overhang,Removed Bases,% of lane
,POP25-28,HS50SE,5,Han1,HT,Genomic,iAD-D,48,12,GAGCTGAA,AGGTCAGA,,,
,POP25-28,HS50SE,5,Han2,HT,Genomic,iAD-D,88,12,CCTCTATC,AGGTCAGA,,,
,POP25-28,HS50SE,5,Han3,HT,Genomic,iAD-D,64,12,TGAAGAGA,AGGTCAGA,,,
,POP28-31,HS50SE,5,POP28_49,HT,Genomic,iAD-D,8,7,CATCAAGT,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_50,HT,Genomic,iAD-D,16,7,AAGACGGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_51,HT,Genomic,iAD-D,24,7,AGAGTCAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_52,HT,Genomic,iAD-D,32,7,CAATGGAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_53,HT,Genomic,iAD-D,40,7,CGAACTTA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_54,HT,Genomic,iAD-D,48,7,GAGCTGAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_55,HT,Genomic,iAD-D,88,7,CCTCTATC,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_56,HT,Genomic,iAD-D,64,7,TGAAGAGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP28_57,HT,Genomic,iAD-D,8,8,CATCAAGT,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_58,HT,Genomic,iAD-D,16,8,AAGACGGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_59,HT,Genomic,iAD-D,24,8,AGAGTCAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_60,HT,Genomic,iAD-D,32,8,CAATGGAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_61,HT,Genomic,iAD-D,40,8,CGAACTTA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_62,HT,Genomic,iAD-D,48,8,GAGCTGAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_63,HT,Genomic,iAD-D,88,8,CCTCTATC,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_64,HT,Genomic,iAD-D,64,8,TGAAGAGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP28_65,HT,Genomic,iAD-D,8,9,CATCAAGT,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_66,HT,Genomic,iAD-D,16,9,AAGACGGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_67,HT,Genomic,iAD-D,24,9,AGAGTCAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_68,HT,Genomic,iAD-D,32,9,CAATGGAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_69,HT,Genomic,iAD-D,40,9,CGAACTTA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_70,HT,Genomic,iAD-D,48,9,GAGCTGAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_71,HT,Genomic,iAD-D,88,9,CCTCTATC,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_72,HT,Genomic,iAD-D,64,9,TGAAGAGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP28_73,HT,Genomic,iAD-D,8,10,CATCAAGT,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_74,HT,Genomic,iAD-D,16,10,AAGACGGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_75,HT,Genomic,iAD-D,24,10,AGAGTCAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_76,HT,Genomic,iAD-D,32,10,CAATGGAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_77,HT,Genomic,iAD-D,40,10,CGAACTTA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_78,HT,Genomic,iAD-D,48,10,GAGCTGAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_79,HT,Genomic,iAD-D,88,10,CCTCTATC,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_80,HT,Genomic,iAD-D,64,10,TGAAGAGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP28_81,HT,Genomic,iAD-D,8,11,CATCAAGT,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_82,HT,Genomic,iAD-D,16,11,AAGACGGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_83,HT,Genomic,iAD-D,24,11,AGAGTCAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_84,HT,Genomic,iAD-D,32,11,CAATGGAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_85,HT,Genomic,iAD-D,40,11,CGAACTTA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_86,HT,Genomic,iAD-D,48,11,GAGCTGAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_87,HT,Genomic,iAD-D,88,11,CCTCTATC,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_88,HT,Genomic,iAD-D,64,11,TGAAGAGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP28_89,HT,Genomic,iAD-D,8,12,CATCAAGT,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_90,HT,Genomic,iAD-D,16,12,AAGACGGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_91,HT,Genomic,iAD-D,24,12,AGAGTCAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_92,HT,Genomic,iAD-D,32,12,CAATGGAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_93,HT,Genomic,iAD-D,40,12,CGAACTTA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_94,HT,Genomic,iAD-D,48,12,GAGCTGAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_95,HT,Genomic,iAD-D,88,12,CCTCTATC,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP28_96,HT,Genomic,iAD-D,64,12,TGAAGAGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_01,HT,Genomic,iAD-D,1,1,AACGTGAT,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_02,HT,Genomic,iAD-D,9,1,CGCTGATC,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_03,HT,Genomic,iAD-D,17,1,AAGGTACA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_04,HT,Genomic,iAD-D,25,1,AGATCGCA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_05,HT,Genomic,iAD-D,33,1,CACTTCGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_06,HT,Genomic,iAD-D,41,1,CGACTGGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_07,HT,Genomic,iAD-D,49,1,GATAGACA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_08,HT,Genomic,iAD-D,57,1,GTCGTAGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP29_09,HT,Genomic,iAD-D,1,2,AACGTGAT,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_10,HT,Genomic,iAD-D,9,2,CGCTGATC,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_11,HT,Genomic,iAD-D,17,2,AAGGTACA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_12,HT,Genomic,iAD-D,25,2,AGATCGCA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_13,HT,Genomic,iAD-D,33,2,CACTTCGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_14,HT,Genomic,iAD-D,41,2,CGACTGGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_15,HT,Genomic,iAD-D,49,2,GATAGACA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_16,HT,Genomic,iAD-D,57,2,GTCGTAGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP29_17,HT,Genomic,iAD-D,1,3,AACGTGAT,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_18,HT,Genomic,iAD-D,9,3,CGCTGATC,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_19,HT,Genomic,iAD-D,17,3,AAGGTACA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_20,HT,Genomic,iAD-D,25,3,AGATCGCA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_21,HT,Genomic,iAD-D,33,3,CACTTCGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_22,HT,Genomic,iAD-D,41,3,CGACTGGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_23,HT,Genomic,iAD-D,49,3,GATAGACA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_24,HT,Genomic,iAD-D,57,3,GTCGTAGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP29_25,HT,Genomic,iAD-D,1,4,AACGTGAT,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_26,HT,Genomic,iAD-D,9,4,CGCTGATC,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_27,HT,Genomic,iAD-D,17,4,AAGGTACA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_28,HT,Genomic,iAD-D,25,4,AGATCGCA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_29,HT,Genomic,iAD-D,33,4,CACTTCGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_30,HT,Genomic,iAD-D,41,4,CGACTGGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_31,HT,Genomic,iAD-D,49,4,GATAGACA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_32,HT,Genomic,iAD-D,57,4,GTCGTAGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP29_33,HT,Genomic,iAD-D,1,5,AACGTGAT,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_34,HT,Genomic,iAD-D,9,5,CGCTGATC,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_35,HT,Genomic,iAD-D,17,5,AAGGTACA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_36,HT,Genomic,iAD-D,25,5,AGATCGCA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_37,HT,Genomic,iAD-D,33,5,CACTTCGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_38,HT,Genomic,iAD-D,41,5,CGACTGGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_39,HT,Genomic,iAD-D,49,5,GATAGACA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_40,HT,Genomic,iAD-D,57,5,GTCGTAGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP29_41,HT,Genomic,iAD-D,1,6,AACGTGAT,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_42,HT,Genomic,iAD-D,9,6,CGCTGATC,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_43,HT,Genomic,iAD-D,17,6,AAGGTACA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_44,HT,Genomic,iAD-D,25,6,AGATCGCA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_45,HT,Genomic,iAD-D,33,6,CACTTCGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_46,HT,Genomic,iAD-D,41,6,CGACTGGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_47,HT,Genomic,iAD-D,49,6,GATAGACA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_48,HT,Genomic,iAD-D,57,6,GTCGTAGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP29_49,HT,Genomic,iAD-D,2,7,AAACATCG,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_50,HT,Genomic,iAD-D,10,7,ACAAGCTA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_51,HT,Genomic,iAD-D,18,7,ACACAGAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_52,HT,Genomic,iAD-D,26,7,AGCAGGAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_53,HT,Genomic,iAD-D,34,7,CAGCGTTA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_54,HT,Genomic,iAD-D,42,7,CGCATACA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_55,HT,Genomic,iAD-D,50,7,GCCACATA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_56,HT,Genomic,iAD-D,58,7,GTCTGTCA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP29_57,HT,Genomic,iAD-D,2,8,AAACATCG,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_58,HT,Genomic,iAD-D,10,8,ACAAGCTA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_59,HT,Genomic,iAD-D,18,8,ACACAGAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_60,HT,Genomic,iAD-D,26,8,AGCAGGAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_61,HT,Genomic,iAD-D,34,8,CAGCGTTA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_62,HT,Genomic,iAD-D,42,8,CGCATACA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_63,HT,Genomic,iAD-D,50,8,GCCACATA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_64,HT,Genomic,iAD-D,58,8,GTCTGTCA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP29_65,HT,Genomic,iAD-D,2,9,AAACATCG,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_66,HT,Genomic,iAD-D,10,9,ACAAGCTA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_67,HT,Genomic,iAD-D,18,9,ACACAGAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_68,HT,Genomic,iAD-D,26,9,AGCAGGAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_69,HT,Genomic,iAD-D,34,9,CAGCGTTA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_70,HT,Genomic,iAD-D,42,9,CGCATACA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_71,HT,Genomic,iAD-D,50,9,GCCACATA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_72,HT,Genomic,iAD-D,58,9,GTCTGTCA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP29_73,HT,Genomic,iAD-D,2,10,AAACATCG,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_74,HT,Genomic,iAD-D,10,10,ACAAGCTA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_75,HT,Genomic,iAD-D,18,10,ACACAGAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_76,HT,Genomic,iAD-D,26,10,AGCAGGAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_77,HT,Genomic,iAD-D,34,10,CAGCGTTA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_78,HT,Genomic,iAD-D,42,10,CGCATACA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_79,HT,Genomic,iAD-D,50,10,GCCACATA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_80,HT,Genomic,iAD-D,58,10,GTCTGTCA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP29_81,HT,Genomic,iAD-D,2,11,AAACATCG,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_82,HT,Genomic,iAD-D,10,11,ACAAGCTA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_83,HT,Genomic,iAD-D,18,11,ACACAGAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_84,HT,Genomic,iAD-D,26,11,AGCAGGAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_85,HT,Genomic,iAD-D,34,11,CAGCGTTA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_86,HT,Genomic,iAD-D,42,11,CGCATACA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_87,HT,Genomic,iAD-D,50,11,GCCACATA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_88,HT,Genomic,iAD-D,58,11,GTCTGTCA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP29_89,HT,Genomic,iAD-D,2,12,AAACATCG,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_90,HT,Genomic,iAD-D,10,12,ACAAGCTA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_91,HT,Genomic,iAD-D,18,12,ACACAGAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_92,HT,Genomic,iAD-D,26,12,AGCAGGAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_93,HT,Genomic,iAD-D,34,12,CAGCGTTA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_94,HT,Genomic,iAD-D,42,12,CGCATACA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_95,HT,Genomic,iAD-D,50,12,GCCACATA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP29_96,HT,Genomic,iAD-D,58,12,GTCTGTCA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_01,HT,Genomic,iAD-D,3,1,ATGCCTAA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_02,HT,Genomic,iAD-D,11,1,CTGTAGCC,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_03,HT,Genomic,iAD-D,19,1,ACAGCAGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_04,HT,Genomic,iAD-D,27,1,AGTCACTA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_05,HT,Genomic,iAD-D,35,1,CATACCAA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_06,HT,Genomic,iAD-D,89,1,CGACACAC,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_07,HT,Genomic,iAD-D,51,1,GCGAGTAA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_08,HT,Genomic,iAD-D,59,1,GTGTTCTA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP30_09,HT,Genomic,iAD-D,3,2,ATGCCTAA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_10,HT,Genomic,iAD-D,11,2,CTGTAGCC,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_11,HT,Genomic,iAD-D,19,2,ACAGCAGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_12,HT,Genomic,iAD-D,27,2,AGTCACTA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_13,HT,Genomic,iAD-D,35,2,CATACCAA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_14,HT,Genomic,iAD-D,89,2,CGACACAC,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_15,HT,Genomic,iAD-D,51,2,GCGAGTAA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_16,HT,Genomic,iAD-D,59,2,GTGTTCTA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP30_17,HT,Genomic,iAD-D,3,3,ATGCCTAA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_18,HT,Genomic,iAD-D,11,3,CTGTAGCC,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_19,HT,Genomic,iAD-D,19,3,ACAGCAGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_20,HT,Genomic,iAD-D,27,3,AGTCACTA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_21,HT,Genomic,iAD-D,35,3,CATACCAA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_22,HT,Genomic,iAD-D,89,3,CGACACAC,GTAACCTT,,,2.98
