Lane #,Lane,Sequencing,Read Type,Library,Person,Lib. type,Index/barcode type,Index 1 / Barcode 1 # ,Index 2 / Barcode 2 # ,Barcode / Index 1 seq,Index 2 seq,Overhang,Removed Bases,% of lane
,POP28-31,HS50SE,5,POP30_23,HT,Genomic,iAD-D,51,3,GCGAGTAA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_24,HT,Genomic,iAD-D,59,3,GTGTTCTA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP30_25,HT,Genomic,iAD-D,3,4,ATGCCTAA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_26,HT,Genomic,iAD-D,11,4,CTGTAGCC,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_27,HT,Genomic,iAD-D,19,4,ACAGCAGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_28,HT,Genomic,iAD-D,27,4,AGTCACTA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_29,HT,Genomic,iAD-D,35,4,CATACCAA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_30,HT,Genomic,iAD-D,89,4,CGACACAC,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_31,HT,Genomic,iAD-D,51,4,GCGAGTAA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_32,HT,Genomic,iAD-D,59,4,GTGTTCTA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP30_33,HT,Genomic,iAD-D,3,5,ATGCCTAA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_34,HT,Genomic,iAD-D,11,5,CTGTAGCC,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_35,HT,Genomic,iAD-D,19,5,ACAGCAGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_36,HT,Genomic,iAD-D,27,5,AGTCACTA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_37,HT,Genomic,iAD-D,35,5,CATACCAA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_38,HT,Genomic,iAD-D,89,5,CGACACAC,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_39,HT,Genomic,iAD-D,51,5,GCGAGTAA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_40,HT,Genomic,iAD-D,59,5,GTGTTCTA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP30_41,HT,Genomic,iAD-D,3,6,ATGCCTAA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_42,HT,Genomic,iAD-D,11,6,CTGTAGCC,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_43,HT,Genomic,iAD-D,19,6,ACAGCAGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_44,HT,Genomic,iAD-D,27,6,AGTCACTA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_45,HT,Genomic,iAD-D,35,6,CATACCAA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_46,HT,Genomic,iAD-D,89,6,CGACACAC,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_47,HT,Genomic,iAD-D,51,6,GCGAGTAA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_48,HT,Genomic,iAD-D,59,6,GTGTTCTA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP30_49,HT,Genomic,iAD-D,4,7,AGTGGTCA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_50,HT,Genomic,iAD-D,12,7,AGTACAAG,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_51,HT,Genomic,iAD-D,20,7,ACCTCCAA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_52,HT,Genomic,iAD-D,28,7,ATCCTGTA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_53,HT,Genomic,iAD-D,36,7,CCAGTTCA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_54,HT,Genomic,iAD-D,44,7,CTGAGCCA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_55,HT,Genomic,iAD-D,52,7,GCTAACGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_56,HT,Genomic,iAD-D,60,7,TAGGATGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP30_57,HT,Genomic,iAD-D,4,8,AGTGGTCA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_58,HT,Genomic,iAD-D,12,8,AGTACAAG,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_59,HT,Genomic,iAD-D,20,8,ACCTCCAA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_60,HT,Genomic,iAD-D,28,8,ATCCTGTA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_61,HT,Genomic,iAD-D,36,8,CCAGTTCA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_62,HT,Genomic,iAD-D,44,8,CTGAGCCA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_63,HT,Genomic,iAD-D,52,8,GCTAACGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_64,HT,Genomic,iAD-D,60,8,TAGGATGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP30_65,HT,Genomic,iAD-D,4,9,AGTGGTCA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_66,HT,Genomic,iAD-D,12,9,AGTACAAG,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_67,HT,Genomic,iAD-D,20,9,ACCTCCAA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_68,HT,Genomic,iAD-D,28,9,ATCCTGTA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_69,HT,Genomic,iAD-D,36,9,CCAGTTCA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_70,HT,Genomic,iAD-D,44,9,CTGAGCCA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_71,HT,Genomic,iAD-D,52,9,GCTAACGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_72,HT,Genomic,iAD-D,60,9,TAGGATGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP30_73,HT,Genomic,iAD-D,4,10,AGTGGTCA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_74,HT,Genomic,iAD-D,12,10,AGTACAAG,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_75,HT,Genomic,iAD-D,20,10,ACCTCCAA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_76,HT,Genomic,iAD-D,28,10,ATCCTGTA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_77,HT,Genomic,iAD-D,36,10,CCAGTTCA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_78,HT,Genomic,iAD-D,44,10,CTGAGCCA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_79,HT,Genomic,iAD-D,52,10,GCTAACGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_80,HT,Genomic,iAD-D,60,10,TAGGATGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP30_81,HT,Genomic,iAD-D,4,11,AGTGGTCA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_82,HT,Genomic,iAD-D,12,11,AGTACAAG,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_83,HT,Genomic,iAD-D,20,11,ACCTCCAA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_84,HT,Genomic,iAD-D,28,11,ATCCTGTA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_85,HT,Genomic,iAD-D,36,11,CCAGTTCA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_86,HT,Genomic,iAD-D,44,11,CTGAGCCA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_87,HT,Genomic,iAD-D,52,11,GCTAACGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_88,HT,Genomic,iAD-D,60,11,TAGGATGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP30_89,HT,Genomic,iAD-D,4,12,AGTGGTCA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_90,HT,Genomic,iAD-D,12,12,AGTACAAG,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_91,HT,Genomic,iAD-D,20,12,ACCTCCAA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_92,HT,Genomic,iAD-D,28,12,ATCCTGTA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_93,HT,Genomic,iAD-D,36,12,CCAGTTCA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_94,HT,Genomic,iAD-D,44,12,CTGAGCCA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_95,HT,Genomic,iAD-D,52,12,GCTAACGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP30_96,HT,Genomic,iAD-D,60,12,TAGGATGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_01,HT,Genomic,iAD-D,5,1,ACCACTGT,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_02,HT,Genomic,iAD-D,13,1,AACAACCA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_03,HT,Genomic,iAD-D,21,1,ACGCTCGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_04,HT,Genomic,iAD-D,29,1,ATTGAGGA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_05,HT,Genomic,iAD-D,37,1,CCGAAGTA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_06,HT,Genomic,iAD-D,45,1,CTGGCATA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_07,HT,Genomic,iAD-D,53,1,GCTCGGTA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_08,HT,Genomic,iAD-D,61,1,TATCAGCA,TCAGGAAC,,,2.98
,POP28-31,HS50SE,5,POP31_09,HT,Genomic,iAD-D,5,2,ACCACTGT,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_10,HT,Genomic,iAD-D,13,2,AACAACCA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_11,HT,Genomic,iAD-D,21,2,ACGCTCGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_12,HT,Genomic,iAD-D,29,2,ATTGAGGA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_13,HT,Genomic,iAD-D,37,2,CCGAAGTA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_14,HT,Genomic,iAD-D,45,2,CTGGCATA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_15,HT,Genomic,iAD-D,53,2,GCTCGGTA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_16,HT,Genomic,iAD-D,61,2,TATCAGCA,TAGACCCA,,,2.98
,POP28-31,HS50SE,5,POP31_17,HT,Genomic,iAD-D,5,3,ACCACTGT,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_18,HT,Genomic,iAD-D,13,3,AACAACCA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_19,HT,Genomic,iAD-D,21,3,ACGCTCGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_20,HT,Genomic,iAD-D,29,3,ATTGAGGA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_21,HT,Genomic,iAD-D,37,3,CCGAAGTA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_22,HT,Genomic,iAD-D,45,3,CTGGCATA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_23,HT,Genomic,iAD-D,53,3,GCTCGGTA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_24,HT,Genomic,iAD-D,61,3,TATCAGCA,GTAACCTT,,,2.98
,POP28-31,HS50SE,5,POP31_25,HT,Genomic,iAD-D,5,4,ACCACTGT,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_26,HT,Genomic,iAD-D,13,4,AACAACCA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_27,HT,Genomic,iAD-D,21,4,ACGCTCGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_28,HT,Genomic,iAD-D,29,4,ATTGAGGA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_29,HT,Genomic,iAD-D,37,4,CCGAAGTA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_30,HT,Genomic,iAD-D,45,4,CTGGCATA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_31,HT,Genomic,iAD-D,53,4,GCTCGGTA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_32,HT,Genomic,iAD-D,61,4,TATCAGCA,GGCCCAAA,,,2.98
,POP28-31,HS50SE,5,POP31_33,HT,Genomic,iAD-D,5,5,ACCACTGT,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_34,HT,Genomic,iAD-D,13,5,AACAACCA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_35,HT,Genomic,iAD-D,21,5,ACGCTCGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_36,HT,Genomic,iAD-D,29,5,ATTGAGGA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_37,HT,Genomic,iAD-D,37,5,CCGAAGTA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_38,HT,Genomic,iAD-D,45,5,CTGGCATA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_39,HT,Genomic,iAD-D,53,5,GCTCGGTA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_40,HT,Genomic,iAD-D,61,5,TATCAGCA,GCACTGTT,,,2.98
,POP28-31,HS50SE,5,POP31_41,HT,Genomic,iAD-D,5,6,ACCACTGT,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_42,HT,Genomic,iAD-D,13,6,AACAACCA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_43,HT,Genomic,iAD-D,21,6,ACGCTCGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_44,HT,Genomic,iAD-D,29,6,ATTGAGGA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_45,HT,Genomic,iAD-D,37,6,CCGAAGTA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_46,HT,Genomic,iAD-D,45,6,CTGGCATA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_47,HT,Genomic,iAD-D,53,6,GCTCGGTA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_48,HT,Genomic,iAD-D,61,6,TATCAGCA,CAGTAGGA,,,2.98
,POP28-31,HS50SE,5,POP31_49,HT,Genomic,iAD-D,6,7,ACATTGGC,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_50,HT,Genomic,iAD-D,14,7,AACCGAGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_51,HT,Genomic,iAD-D,22,7,ACGTATCA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_52,HT,Genomic,iAD-D,30,7,CAACCACA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_53,HT,Genomic,iAD-D,38,7,CCGTGAGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_54,HT,Genomic,iAD-D,46,7,GAATCTGA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_55,HT,Genomic,iAD-D,54,7,GGAGAACA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_56,HT,Genomic,iAD-D,62,7,TCCGTCTA,ATTTCCTG,,,2.98
,POP28-31,HS50SE,5,POP31_57,HT,Genomic,iAD-D,6,8,ACATTGGC,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_58,HT,Genomic,iAD-D,14,8,AACCGAGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_59,HT,Genomic,iAD-D,22,8,ACGTATCA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_60,HT,Genomic,iAD-D,30,8,CAACCACA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_61,HT,Genomic,iAD-D,38,8,CCGTGAGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_62,HT,Genomic,iAD-D,46,8,GAATCTGA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_63,HT,Genomic,iAD-D,54,8,GGAGAACA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_64,HT,Genomic,iAD-D,62,8,TCCGTCTA,ATTCTAGC,,,2.98
,POP28-31,HS50SE,5,POP31_65,HT,Genomic,iAD-D,6,9,ACATTGGC,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_66,HT,Genomic,iAD-D,14,9,AACCGAGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_67,HT,Genomic,iAD-D,22,9,ACGTATCA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_68,HT,Genomic,iAD-D,30,9,CAACCACA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_69,HT,Genomic,iAD-D,38,9,CCGTGAGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_70,HT,Genomic,iAD-D,46,9,GAATCTGA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_71,HT,Genomic,iAD-D,54,9,GGAGAACA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_72,HT,Genomic,iAD-D,62,9,TCCGTCTA,TTGGTGCA,,,2.98
,POP28-31,HS50SE,5,POP31_73,HT,Genomic,iAD-D,6,10,ACATTGGC,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_74,HT,Genomic,iAD-D,14,10,AACCGAGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_75,HT,Genomic,iAD-D,22,10,ACGTATCA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_76,HT,Genomic,iAD-D,30,10,CAACCACA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_77,HT,Genomic,iAD-D,38,10,CCGTGAGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_78,HT,Genomic,iAD-D,46,10,GAATCTGA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_79,HT,Genomic,iAD-D,54,10,GGAGAACA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_80,HT,Genomic,iAD-D,62,10,TCCGTCTA,TGCGTACG,,,2.98
,POP28-31,HS50SE,5,POP31_81,HT,Genomic,iAD-D,6,11,ACATTGGC,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_82,HT,Genomic,iAD-D,14,11,AACCGAGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_83,HT,Genomic,iAD-D,22,11,ACGTATCA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_84,HT,Genomic,iAD-D,30,11,CAACCACA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_85,HT,Genomic,iAD-D,38,11,CCGTGAGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_86,HT,Genomic,iAD-D,46,11,GAATCTGA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_87,HT,Genomic,iAD-D,54,11,GGAGAACA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_88,HT,Genomic,iAD-D,62,11,TCCGTCTA,TCGCCTTT,,,2.98
,POP28-31,HS50SE,5,POP31_89,HT,Genomic,iAD-D,6,12,ACATTGGC,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_90,HT,Genomic,iAD-D,14,12,AACCGAGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_91,HT,Genomic,iAD-D,22,12,ACGTATCA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_92,HT,Genomic,iAD-D,30,12,CAACCACA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_93,HT,Genomic,iAD-D,38,12,CCGTGAGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_94,HT,Genomic,iAD-D,46,12,GAATCTGA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_95,HT,Genomic,iAD-D,54,12,GGAGAACA,AGGTCAGA,,,2.98
,POP28-31,HS50SE,5,POP31_96,HT,Genomic,iAD-D,62,12,TCCGTCTA,AGGTCAGA,,,2.98