Old.Name,Group.width,Group.depth,Group.mvd,Seq.Name1,Plate1,Plate.Well1,Index 1 / Barcode 1 #,Index 2 / Barcode 2 #,Barcode / Index 1 seq,Index 2 seq
GWR_100_119,1,1,1,POP28_04,POP28,D1,31,1,CAAGACTA,TCAGGAAC
GWR_100_324,1,1,NA,POP29_77,POP29,E10,34,10,CAGCGTTA,TGCGTACG
XXX_100_64,1,1,1,POP26_30,POP26,F4,89,4,CGACACAC,GGCCCAAA
GWR_100_241,1,NA,NA,POP26_19,POP26,C3,19,3,ACAGCAGA,GTAACCTT
GWR_100_336,1,NA,NA,POP29_65,POP29,A9,2,9,AAACATCG,TTGGTGCA
GWR_100_180,1,1,NA,POP27_37,POP27,E5,37,5,CCGAAGTA,GCACTGTT
XXX_100_37,1,1,NA,POP25_30,POP25,F4,41,4,CGACTGGA,GGCCCAAA
GWR_100_276,1,NA,1,POP26_03,POP26,C1,19,1,ACAGCAGA,TCAGGAAC
XXX_100_128,1,1,NA,POP27_07,POP27,G1,53,1,GCTCGGTA,TCAGGAAC
XXX_100_30,1,NA,NA,POP25_47,POP25,G6,49,6,GATAGACA,CAGTAGGA
GWR_100_39,1,NA,NA,POP27_08,POP27,H1,61,1,TATCAGCA,TCAGGAAC
GWR_100_156,1,1,1,POP26_79,POP26,G10,52,10,GCTAACGA,TGCGTACG
GWR_100_185,1,NA,NA,POP30_54,POP30,F7,44,7,CTGAGCCA,ATTTCCTG
GWR_100_273,1,NA,2,POP30_65,POP30,A9,4,9,AGTGGTCA,TTGGTGCA
GWR_100_24,1,1,NA,POP27_89,POP27,A12,6,12,ACATTGGC,AGGTCAGA
GWR_100_133,1,1,1,POP27_63,POP27,G8,54,8,GGAGAACA,ATTCTAGC
XXX_100_110,1,NA,2,POP26_46,POP26,F6,89,6,CGACACAC,CAGTAGGA
GWR_100_222,1,NA,NA,POP29_81,POP29,A11,2,11,AAACATCG,TCGCCTTT
GWR_100_28,1,NA,NA,POP28_13,POP28,E2,39,2,CCTCCTGA,TAGACCCA
GWR_100_194,1,NA,NA,POP31_52,POP31,D7,30,7,CAACCACA,ATTTCCTG
GWR_100_285,1,NA,NA,POP30_27,POP30,C4,19,4,ACAGCAGA,GGCCCAAA
GWR_100_437,1,NA,NA,POP25_65,POP25,A9,2,9,AAACATCG,TTGGTGCA
GWR_100_46,1,1,NA,POP31_49,POP31,A7,6,7,ACATTGGC,ATTTCCTG
GWR_100_315,1,NA,2,POP30_38,POP30,F5,89,5,CGACACAC,GCACTGTT
GWR_100_377,1,NA,NA,POP28_10,POP28,B2,15,2,AACGCTTA,TAGACCCA
GWR_100_438,1,1,NA,POP27_74,POP27,B10,14,10,AACCGAGA,TGCGTACG
GWR_100_53,1,1,1,POP31_32,POP31,H4,61,4,TATCAGCA,GGCCCAAA
GWR_100_447,1,NA,2,POP26_25,POP26,A4,3,4,ATGCCTAA,GGCCCAAA
XXX_100_11,1,1,NA,POP27_84,POP27,D11,30,11,CAACCACA,TCGCCTTT
GWR_100_334,1,NA,NA,POP26_91,POP26,C12,20,12,ACCTCCAA,AGGTCAGA
GWR_100_195,1,NA,1,POP25_33,POP25,A5,1,5,AACGTGAT,GCACTGTT
GWR_100_426,1,NA,1,POP30_56,POP30,H7,60,7,TAGGATGA,ATTTCCTG
GWR_100_40,1,NA,NA,POP27_26,POP27,B4,13,4,AACAACCA,GGCCCAAA
XXX_100_50,1,NA,NA,POP27_51,POP27,C7,22,7,ACGTATCA,ATTTCCTG
GWR_100_444,1,NA,2,POP30_15,POP30,G2,51,2,GCGAGTAA,TAGACCCA
GWR_100_107,1,NA,2,POP26_02,POP26,B1,11,1,CTGTAGCC,TCAGGAAC
GWR_100_304,1,NA,2,POP25_79,POP25,G10,50,10,GCCACATA,TGCGTACG
IFG_100_462,1,1,1,POP30_11,POP30,C2,19,2,ACAGCAGA,TAGACCCA
GWR_100_431,2,2,NA,POP28_22,POP28,F3,47,3,GACTAGTA,GTAACCTT
GWR_100_122,2,2,NA,POP30_21,POP30,E3,35,3,CATACCAA,GTAACCTT
GWR_100_227,2,2,NA,POP25_80,POP25,H10,58,10,GTCTGTCA,TGCGTACG
XXX_100_167,2,2,NA,POP28_64,POP28,H8,64,8,TGAAGAGA,ATTCTAGC
GWR_100_147,2,2,NA,POP28_80,POP28,H10,64,10,TGAAGAGA,TGCGTACG
GWR_100_360,2,2,NA,POP26_37,POP26,E5,35,5,CATACCAA,GCACTGTT
XXX_100_51,2,2,NA,POP26_23,POP26,G3,51,3,GCGAGTAA,GTAACCTT
XXX_100_54,2,2,NA,POP31_68,POP31,D9,30,9,CAACCACA,TTGGTGCA
GWR_100_200,2,2,NA,POP25_73,POP25,A10,2,10,AAACATCG,TGCGTACG
XXX_100_163,2,2,NA,POP28_44,POP28,D6,31,6,CAAGACTA,CAGTAGGA
XXX_100_139,2,NA,NA,POP29_62,POP29,F8,42,8,CGCATACA,ATTCTAGC
GWR_100_212,2,2,2,POP29_07,POP29,G1,49,1,GATAGACA,TCAGGAAC
GWR_100_352,2,2,NA,POP26_84,POP26,D11,28,11,ATCCTGTA,TCGCCTTT
GWR_100_3,2,NA,NA,POP28_84,POP28,D11,32,11,CAATGGAA,TCGCCTTT
GWR_100_483,2,NA,NA,POP25_20,POP25,D3,25,3,AGATCGCA,GTAACCTT
XXX_100_233,2,2,NA,POP28_50,POP28,B7,16,7,AAGACGGA,ATTTCCTG
GWR_100_2,2,NA,NA,POP29_87,POP29,G11,50,11,GCCACATA,TCGCCTTT
GWR_100_450,2,NA,NA,POP25_77,POP25,E10,34,10,CAGCGTTA,TGCGTACG
XXX_100_68,2,NA,NA,POP28_49,POP28,A7,8,7,CATCAAGT,ATTTCCTG
GWR_100_110,2,2,NA,POP26_81,POP26,A11,4,11,AGTGGTCA,TCGCCTTT
GWR_100_497,2,NA,NA,POP26_27,POP26,C4,19,4,ACAGCAGA,GGCCCAAA
XXX_100_117,2,NA,NA,POP27_70,POP27,F9,46,9,GAATCTGA,TTGGTGCA
XXX_100_118,2,2,NA,POP25_54,POP25,F7,42,7,CGCATACA,ATTTCCTG
GWR_100_370,2,NA,NA,POP25_64,POP25,H8,58,8,GTCTGTCA,ATTCTAGC
GWR_100_89,2,2,NA,POP28_23,POP28,G3,55,3,GGTGCGAA,GTAACCTT
GWR_100_461,2,NA,NA,POP29_79,POP29,G10,50,10,GCCACATA,TGCGTACG
XXX_100_59,2,NA,NA,POP26_60,POP26,D8,28,8,ATCCTGTA,ATTCTAGC
GWR_100_248,2,NA,NA,POP30_10,POP30,B2,11,2,CTGTAGCC,TAGACCCA
XXX_100_124,2,NA,NA,POP28_53,POP28,E7,40,7,CGAACTTA,ATTTCCTG
GWR_100_301,2,NA,NA,POP25_83,POP25,C11,18,11,ACACAGAA,TCGCCTTT
XXX_100_66,2,NA,2,POP27_81,POP27,A11,6,11,ACATTGGC,TCGCCTTT
GWR_100_415,2,2,NA,POP26_63,POP26,G8,52,8,GCTAACGA,ATTCTAGC
GWR_100_125,2,NA,NA,POP30_41,POP30,A6,3,6,ATGCCTAA,CAGTAGGA
GWR_100_14,2,NA,NA,POP25_95,POP25,G12,50,12,GCCACATA,AGGTCAGA
XXX_100_61,2,2,2,POP29_84,POP29,D11,26,11,AGCAGGAA,TCGCCTTT
XXX_100_60,2,NA,NA,POP26_71,POP26,G9,52,9,GCTAACGA,TTGGTGCA
GWR_100_19,2,2,NA,POP25_09,POP25,A2,1,2,AACGTGAT,TAGACCCA
GWR_100_246,NA,1,NA,POP27_71,POP27,G9,54,9,GGAGAACA,TTGGTGCA
XXX_100_33,NA,1,NA,POP27_53,POP27,E7,38,7,CCGTGAGA,ATTTCCTG
GWR_100_214,NA,1,NA,POP26_04,POP26,D1,27,1,AGTCACTA,TCAGGAAC
XXX_100_31,NA,1,NA,POP25_91,POP25,C12,18,12,ACACAGAA,AGGTCAGA
XXX_100_5,NA,1,NA,POP26_29,POP26,E4,35,4,CATACCAA,GGCCCAAA
GWR_100_13,NA,1,1,POP25_36,POP25,D5,25,5,AGATCGCA,GCACTGTT
GWR_100_1,NA,1,NA,POP29_58,POP29,B8,10,8,ACAAGCTA,ATTCTAGC
GWR_100_48,NA,1,NA,POP25_32,POP25,H4,57,4,GTCGTAGA,GGCCCAAA
GWR_100_271,NA,1,1,POP28_92,POP28,D12,32,12,CAATGGAA,AGGTCAGA
GWR_100_413,NA,1,NA,POP25_90,POP25,B12,10,12,ACAAGCTA,AGGTCAGA
GWR_100_187,NA,1,NA,POP31_04,POP31,D1,29,1,ATTGAGGA,TCAGGAAC
XXX_100_2,NA,1,NA,POP27_30,POP27,F4,45,4,CTGGCATA,GGCCCAAA
GWR_100_65,NA,1,NA,POP28_03,POP28,C1,23,1,ACTATGCA,TCAGGAAC
GWR_100_95,NA,1,1,POP25_16,POP25,H2,57,2,GTCGTAGA,TAGACCCA
GWR_100_74,NA,1,NA,POP30_90,POP30,B12,12,12,AGTACAAG,AGGTCAGA
XXX_100_101,NA,1,NA,POP26_13,POP26,E2,35,2,CATACCAA,TAGACCCA
GWR_100_70,NA,1,NA,POP25_41,POP25,A6,1,6,AACGTGAT,CAGTAGGA
GWR_100_158,NA,1,NA,POP31_53,POP31,E7,38,7,CCGTGAGA,ATTTCCTG
GWR_100_179,NA,1,1,POP270_2,POP270,B1,13,1,AACAACCA,TCAGGAAC
GWR_100_215,NA,1,NA,POP26_20,POP26,D3,27,3,AGTCACTA,GTAACCTT
GWR_100_319,NA,1,NA,POP26_15,POP26,G2,51,2,GCGAGTAA,TAGACCCA
XXX_100_108,NA,1,NA,POP26_88,POP26,H11,60,11,TAGGATGA,TCGCCTTT
GWR_100_50,NA,1,NA,POP25_84,POP25,D11,26,11,AGCAGGAA,TCGCCTTT
GWR_100_102,NA,1,NA,POP30_08,POP30,H1,59,1,GTGTTCTA,TCAGGAAC
XXX_100_175,NA,2,NA,POP29_89,POP29,A12,2,12,AAACATCG,AGGTCAGA
GWR_100_442,NA,2,NA,POP31_17,POP31,A3,5,3,ACCACTGT,GTAACCTT
GWR_100_400,NA,2,NA,POP28_59,POP28,C8,24,8,AGAGTCAA,ATTCTAGC
GWR_100_11,NA,2,NA,POP29_35,POP29,C5,17,5,AAGGTACA,GCACTGTT
XXX_100_29,NA,2,NA,POP30_64,POP30,H8,60,8,TAGGATGA,ATTCTAGC
GWR_100_129,NA,2,NA,POP28_28,POP28,D4,31,4,CAAGACTA,GGCCCAAA
XXX_100_57,NA,2,NA,POP28_88,POP28,H11,64,11,TGAAGAGA,TCGCCTTT
GWR_100_252,NA,2,NA,POP28_81,POP28,A11,8,11,CATCAAGT,TCGCCTTT
GWR_100_134,NA,2,NA,POP25_74,POP25,B10,10,10,ACAAGCTA,TGCGTACG
GWR_100_162,NA,2,NA,POP25_40,POP25,H5,57,5,GTCGTAGA,GCACTGTT
GWR_100_151,NA,2,1,POP26_54,POP26,F7,44,7,CTGAGCCA,ATTTCCTG
XXX_100_105,NA,2,NA,POP27_88,POP27,H11,62,11,TCCGTCTA,TCGCCTTT
XXX_100_93,NA,2,NA,POP30_92,POP30,D12,28,12,ATCCTGTA,AGGTCAGA
XXX_100_249,NA,2,NA,POP31_51,POP31,C7,22,7,ACGTATCA,ATTTCCTG
GWR_100_152,NA,2,NA,POP30_88,POP30,H11,60,11,TAGGATGA,TCGCCTTT
GWR_100_58,NA,2,NA,POP26_74,POP26,B10,12,10,AGTACAAG,TGCGTACG
XXX_100_133,NA,2,NA,POP28_83,POP28,C11,24,11,AGAGTCAA,TCGCCTTT
XXX_100_130,NA,2,NA,POP28_27,POP28,C4,23,4,ACTATGCA,GGCCCAAA
GWR_100_328,NA,NA,1,POP27_09,POP27,A2,5,2,ACCACTGT,TAGACCCA
GWR_100_117,NA,NA,1,POP31_21,POP31,E3,37,3,CCGAAGTA,GTAACCTT
GWR_100_157,NA,NA,1,POP25_02,POP25,B1,9,1,CGCTGATC,TCAGGAAC
GWR_100_99,NA,NA,1,POP27_45,POP27,E6,37,6,CCGAAGTA,CAGTAGGA
GWR_100_116,NA,NA,1,POP25_28,POP25,D4,25,4,AGATCGCA,GGCCCAAA
GWR_100_159,NA,NA,1,POP27_56,POP27,H7,62,7,TCCGTCTA,ATTTCCTG
GWR_100_327,NA,NA,1,POP27_57,POP27,A8,6,8,ACATTGGC,ATTCTAGC
GWR_100_260,NA,NA,1,POP30_46,POP30,F6,89,6,CGACACAC,CAGTAGGA
XXX_100_35,NA,NA,1,POP26_52,POP26,D7,28,7,ATCCTGTA,ATTTCCTG
GWR_100_149,NA,NA,1,POP29_76,POP29,D10,26,10,AGCAGGAA,TGCGTACG
GWR_100_170,NA,NA,1,POP28_26,POP28,B4,15,4,AACGCTTA,GGCCCAAA
XXX_100_89,NA,NA,1,POP31_69,POP31,E9,38,9,CCGTGAGA,TTGGTGCA
GWR_100_254,NA,NA,1,POP26_83,POP26,C11,20,11,ACCTCCAA,TCGCCTTT
XXX_100_232,NA,NA,1,POP30_51,POP30,C7,20,7,ACCTCCAA,ATTTCCTG
GWR_100_193,NA,NA,1,POP26_66,POP26,B9,12,9,AGTACAAG,TTGGTGCA
GWR_100_433,NA,NA,1,POP31_44,POP31,D6,29,6,ATTGAGGA,CAGTAGGA
XXX_100_74,NA,NA,1,POP26_72,POP26,H9,60,9,TAGGATGA,TTGGTGCA
GWR_100_332,NA,NA,1,POP28_14,POP28,F2,47,2,GACTAGTA,TAGACCCA
GWR_100_52,NA,NA,1,POP30_43,POP30,C6,19,6,ACAGCAGA,CAGTAGGA
GWR_100_111,NA,NA,1,POP28_45,POP28,E6,39,6,CCTCCTGA,CAGTAGGA
GWR_100_255,NA,NA,1,POP28_20,POP28,D3,31,3,CAAGACTA,GTAACCTT
GWR_100_62,NA,NA,1,POP25_14,POP25,F2,41,2,CGACTGGA,TAGACCCA
GWR_100_198,NA,NA,1,POP26_41,POP26,A6,3,6,ATGCCTAA,CAGTAGGA
GWR_100_308,NA,NA,1,POP27_03,POP27,C1,21,1,ACGCTCGA,TCAGGAAC
GWR_100_108,NA,NA,2,POP29_20,POP29,D3,25,3,AGATCGCA,GTAACCTT
GWR_100_292,NA,NA,2,POP30_33,POP30,A5,3,5,ATGCCTAA,GCACTGTT
XXX_100_56,NA,NA,2,POP27_11,POP27,C2,21,2,ACGCTCGA,TAGACCCA
GWR_100_96,NA,NA,2,POP28_29,POP28,E4,39,4,CCTCCTGA,GGCCCAAA
XXX_100_71,NA,NA,2,POP25_23,POP25,G3,49,3,GATAGACA,GTAACCTT
GWR_100_349,NA,NA,2,POP31_19,POP31,C3,21,3,ACGCTCGA,GTAACCTT
GWR_100_121,NA,NA,2,POP27_41,POP27,A6,5,6,ACCACTGT,CAGTAGGA
GWR_100_132,NA,NA,2,POP27_38,POP27,F5,45,5,CTGGCATA,GCACTGTT
GWR_100_345,NA,NA,2,POP25_42,POP25,B6,9,6,CGCTGATC,CAGTAGGA
GWR_100_240,NA,NA,2,POP25_24,POP25,H3,57,3,GTCGTAGA,GTAACCTT
GWR_100_467,NA,NA,2,POP28_70,POP28,F9,48,9,GAGCTGAA,TTGGTGCA
GWR_100_428,NA,NA,2,POP30_52,POP30,D7,28,7,ATCCTGTA,ATTTCCTG
XXX_100_165,NA,NA,2,POP29_63,POP29,G8,50,8,GCCACATA,ATTCTAGC
GWR_100_338,NA,NA,2,POP25_85,POP25,E11,34,11,CAGCGTTA,TCGCCTTT
GWR_100_154,NA,NA,2,POP30_72,POP30,H9,60,9,TAGGATGA,TTGGTGCA
GWR_100_350,NA,NA,2,POP26_33,POP26,A5,3,5,ATGCCTAA,GCACTGTT
GWR_100_86,NA,NA,2,POP28_73,POP28,A10,8,10,CATCAAGT,TGCGTACG
GWR_100_473,NA,NA,2,POP27_35,POP27,C5,21,5,ACGCTCGA,GCACTGTT
GWR_100_335,NA,NA,2,POP26_07,POP26,G1,51,1,GCGAGTAA,TCAGGAAC
GWR_100_385,NA,NA,2,POP27_24,POP27,H3,61,3,TATCAGCA,GTAACCTT
GWR_100_123,NA,NA,2,POP26_80,POP26,H10,60,10,TAGGATGA,TGCGTACG
GWR_100_167,NA,NA,2,POP28_79,POP28,G10,88,10,CCTCTATC,TGCGTACG
XXX_100_158,NA,NA,2,POP29_15,POP29,G2,49,2,GATAGACA,TAGACCCA
GWR_100_30,NA,NA,2,POP29_56,POP29,H7,58,7,GTCTGTCA,ATTTCCTG
XXX_100_170,NA,NA,2,POP28_36,POP28,D5,31,5,CAAGACTA,GCACTGTT
GWR_100_414,NA,NA,2,POP30_07,POP30,G1,51,1,GCGAGTAA,TCAGGAAC
GWR_100_372,NA,NA,2,POP29_01,POP29,A1,1,1,AACGTGAT,TCAGGAAC
GWR_100_263,NA,NA,2,POP28_24,POP28,H3,63,3,TCTTCACA,GTAACCTT
XXX_100_161,2,NA,NA,POP30_84,POP30,D11,28,11,ATCCTGTA,TCGCCTTT
GWR_100_364,NA,2,NA,POP31_60,POP31,D8,30,8,CAACCACA,ATTCTAGC