Number,Old.Name,Group.width,Group.depth,Group.mvd,Seq.Name1,Plate1,Plate.Well1,Dilu.lib.H2O1,Seq.Name2,Plate2,Plate.Well2,Dilu.lib.H2O2,Seq.Name3,Plate3,Plate.Well3,Dilu.lib.H2O3
1,GWR_100_119,1,1,1,POP28_04,POP28,D1,1ul+5ul,POP29_53,POP29,E7,1ul+7ul,NA,NA,NA,NA
2,GWR_100_324,1,1,NA,POP29_77,POP29,E10,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
3,XXX_100_64,1,1,1,POP26_30,POP26,F4,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
4,GWR_100_241,1,NA,NA,POP26_19,POP26,C3,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
5,GWR_100_336,1,NA,NA,POP29_65,POP29,A9,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
6,GWR_100_180,1,1,NA,POP27_37,POP27,E5,1ul+1ul,POP29_23,POP29,G3,1ul+7ul,NA,NA,NA,NA
7,XXX_100_37,1,1,NA,POP25_30,POP25,F4,1ul+0ul,POP29_21,POP29,E3,1ul+7ul,NA,NA,NA,NA
8,GWR_100_276,1,NA,1,POP26_03,POP26,C1,1ul+1ul,POP29_66,POP29,B9,1ul+7ul,NA,NA,NA,NA
9,XXX_100_128,1,1,NA,POP27_07,POP27,G1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
10,XXX_100_30,1,NA,NA,POP25_47,POP25,G6,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
11,GWR_100_39,1,NA,NA,POP27_08,POP27,H1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
12,GWR_100_156,1,1,1,POP26_79,POP26,G10,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
13,GWR_100_185,1,NA,NA,POP30_54,POP30,F7,1ul+3ul,POP31_79,POP31,G10,1ul+4ul,NA,NA,NA,NA
14,GWR_100_273,1,NA,2,POP30_65,POP30,A9,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
15,GWR_100_24,1,1,NA,POP27_89,POP27,A12,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
16,GWR_100_133,1,1,1,POP27_63,POP27,G8,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
17,XXX_100_110,1,NA,2,POP26_46,POP26,F6,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
18,GWR_100_222,1,NA,NA,POP29_81,POP29,A11,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
19,GWR_100_28,1,NA,NA,POP28_13,POP28,E2,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
20,GWR_100_194,1,NA,NA,POP31_52,POP31,D7,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
21,GWR_100_285,1,NA,NA,POP30_27,POP30,C4,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
22,GWR_100_437,1,NA,NA,POP25_65,POP25,A9,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
23,GWR_100_46,1,1,NA,POP31_49,POP31,A7,1ul+4ul,POP31_57,POP31,A8,1ul+4ul,NA,NA,NA,NA
24,GWR_100_315,1,NA,2,POP30_38,POP30,F5,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
25,GWR_100_377,1,NA,NA,POP28_10,POP28,B2,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
26,GWR_100_438,1,1,NA,POP27_74,POP27,B10,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
27,GWR_100_53,1,1,1,POP31_32,POP31,H4,1ul+4ul,POP31_55,POP31,G7,1ul+4ul,NA,NA,NA,NA
28,GWR_100_447,1,NA,2,POP26_25,POP26,A4,1ul+1ul,POP29_05,POP29,E1,1ul+7ul,POP29_75,POP29,C10,1ul+7ul
29,XXX_100_11,1,1,NA,POP27_84,POP27,D11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
30,GWR_100_334,1,NA,NA,POP26_91,POP26,C12,1ul+1ul,POP28_40,POP28,H5,1ul+5ul,NA,NA,NA,NA
31,GWR_100_195,1,NA,1,POP25_33,POP25,A5,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
32,GWR_100_426,1,NA,1,POP30_56,POP30,H7,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
33,GWR_100_40,1,NA,NA,POP27_26,POP27,B4,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
34,XXX_100_50,1,NA,NA,POP27_51,POP27,C7,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
35,GWR_100_444,1,NA,2,POP30_15,POP30,G2,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
36,GWR_100_107,1,NA,2,POP26_02,POP26,B1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
37,GWR_100_304,1,NA,2,POP25_79,POP25,G10,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
38,IFG_100_462,1,1,1,POP30_11,POP30,C2,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
39,XXX_100_234,1,NA,NA,POP31_23,POP31,G3,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
40,GWR_100_431,2,2,NA,POP28_22,POP28,F3,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
41,GWR_100_122,2,2,NA,POP30_21,POP30,E3,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
42,GWR_100_227,2,2,NA,POP25_80,POP25,H10,1ul+0ul,POP29_28,POP29,D4,1ul+7ul,POP29_78,POP29,F10,1ul+7ul
43,XXX_100_167,2,2,NA,POP28_64,POP28,H8,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
44,GWR_100_147,2,2,NA,POP28_80,POP28,H10,1ul+5ul,POP29_57,POP29,A8,1ul+7ul,NA,NA,NA,NA
45,GWR_100_360,2,2,NA,POP26_37,POP26,E5,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
46,XXX_100_51,2,2,NA,POP26_23,POP26,G3,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
47,XXX_100_54,2,2,NA,POP31_68,POP31,D9,1ul+4ul,POP31_80,POP31,H10,1ul+4ul,NA,NA,NA,NA
48,GWR_100_200,2,2,NA,POP25_73,POP25,A10,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
49,XXX_100_163,2,2,NA,POP28_44,POP28,D6,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
50,XXX_100_139,2,NA,NA,POP29_62,POP29,F8,1ul+7ul,POP30_22,POP30,F3,1ul+3ul,NA,NA,NA,NA
51,GWR_100_212,2,2,2,POP29_07,POP29,G1,1ul+7ul,POP30_61,POP30,E8,1ul+3ul,NA,NA,NA,NA
52,GWR_100_352,2,2,NA,POP26_84,POP26,D11,1ul+1ul,POP28_60,POP28,D8,1ul+5ul,POP29_93,POP29,E12,1ul+7ul
53,GWR_100_3,2,NA,NA,POP28_84,POP28,D11,1ul+5ul,POP31_72,POP31,H9,1ul+4ul,NA,NA,NA,NA
54,GWR_100_483,2,NA,NA,POP25_20,POP25,D3,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
55,XXX_100_233,2,2,NA,POP28_50,POP28,B7,1ul+5ul,POP30_75,POP30,C10,1ul+3ul,NA,NA,NA,NA
56,GWR_100_2,2,NA,NA,POP29_87,POP29,G11,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
57,GWR_100_450,2,NA,NA,POP25_77,POP25,E10,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
58,XXX_100_68,2,NA,NA,POP28_49,POP28,A7,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
59,GWR_100_110,2,2,NA,POP26_81,POP26,A11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
60,GWR_100_497,2,NA,NA,POP26_27,POP26,C4,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
61,XXX_100_117,2,NA,NA,POP27_70,POP27,F9,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
62,XXX_100_67,2,2,NA,POP28_09,POP28,A2,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
63,XXX_100_118,2,2,NA,POP25_54,POP25,F7,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
64,GWR_100_370,2,NA,NA,POP25_64,POP25,H8,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
65,GWR_100_89,2,2,NA,POP28_23,POP28,G3,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
66,GWR_100_461,2,NA,NA,POP29_79,POP29,G10,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
67,XXX_100_59,2,NA,NA,POP26_60,POP26,D8,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
68,GWR_100_248,2,NA,NA,POP30_10,POP30,B2,1ul+3ul,POP31_24,POP31,H3,1ul+4ul,NA,NA,NA,NA
69,XXX_100_124,2,NA,NA,POP28_53,POP28,E7,1ul+5ul,POP29_48,POP29,H6,1ul+7ul,NA,NA,NA,NA
70,GWR_100_301,2,NA,NA,POP25_83,POP25,C11,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
71,XXX_100_66,2,NA,2,POP27_81,POP27,A11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
72,GWR_100_415,2,2,NA,POP26_63,POP26,G8,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
73,GWR_100_125,2,NA,NA,POP30_41,POP30,A6,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
74,GWR_100_14,2,NA,NA,POP25_95,POP25,G12,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
75,XXX_100_61,2,2,2,POP29_84,POP29,D11,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
76,XXX_100_60,2,NA,NA,POP26_71,POP26,G9,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
77,XXX_100_161,2,NA,NA,POP30_84,POP30,D11,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
78,GWR_100_19,2,2,NA,POP25_09,POP25,A2,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
79,GWR_100_246,NA,1,NA,POP27_71,POP27,G9,1ul+1ul,POP29_25,POP29,A4,1ul+7ul,NA,NA,NA,NA
80,XXX_100_33,NA,1,NA,POP27_53,POP27,E7,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
81,GWR_100_214,NA,1,NA,POP26_04,POP26,D1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
82,XXX_100_31,NA,1,NA,POP25_91,POP25,C12,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
83,XXX_100_5,NA,1,NA,POP26_29,POP26,E4,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
84,GWR_100_13,NA,1,1,POP25_36,POP25,D5,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
85,GWR_100_1,NA,1,NA,POP29_58,POP29,B8,1ul+7ul,POP30_83,POP30,C11,1ul+3ul,NA,NA,NA,NA
86,GWR_100_48,NA,1,NA,POP25_32,POP25,H4,1ul+0ul,POP29_74,POP29,B10,1ul+7ul,NA,NA,NA,NA
87,GWR_100_271,NA,1,1,POP28_92,POP28,D12,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
88,GWR_100_413,NA,1,NA,POP25_90,POP25,B12,1ul+0ul,POP28_91,POP28,C12,1ul+5ul,NA,NA,NA,NA
89,GWR_100_187,NA,1,NA,POP31_04,POP31,D1,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
90,XXX_100_2,NA,1,NA,POP27_30,POP27,F4,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
91,GWR_100_65,NA,1,NA,POP28_03,POP28,C1,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
92,GWR_100_95,NA,1,1,POP25_16,POP25,H2,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
93,GWR_100_74,NA,1,NA,POP30_90,POP30,B12,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
94,XXX_100_101,NA,1,NA,POP26_13,POP26,E2,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
95,GWR_100_70,NA,1,NA,POP25_41,POP25,A6,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
96,GWR_100_158,NA,1,NA,POP31_53,POP31,E7,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
97,GWR_100_179,NA,1,1,POP270_2,POP270,B1,NA,NA,NA,NA,NA,NA,NA,NA,NA
98,GWR_100_215,NA,1,NA,POP26_20,POP26,D3,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
99,GWR_100_319,NA,1,NA,POP26_15,POP26,G2,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
100,XXX_100_108,NA,1,NA,POP26_88,POP26,H11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
101,GWR_100_50,NA,1,NA,POP25_84,POP25,D11,1ul+0ul,POP29_88,POP29,H11,1ul+7ul,NA,NA,NA,NA
102,GWR_100_102,NA,1,NA,POP30_08,POP30,H1,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
103,GWR_100_277,NA,1,NA,POP25_67,POP25,C9,1ul+0ul,POP29_45,POP29,E6,1ul+7ul,NA,NA,NA,NA
104,XXX_100_175,NA,2,NA,POP29_89,POP29,A12,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
105,GWR_100_442,NA,2,NA,POP31_17,POP31,A3,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
106,GWR_100_400,NA,2,NA,POP28_59,POP28,C8,1ul+5ul,POP31_39,POP31,G5,1ul+4ul,NA,NA,NA,NA
107,GWR_100_11,NA,2,NA,POP29_35,POP29,C5,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
108,XXX_100_29,NA,2,NA,POP30_64,POP30,H8,1ul+3ul,POP30_89,POP30,A12,1ul+3ul,NA,NA,NA,NA
109,GWR_100_129,NA,2,NA,POP28_28,POP28,D4,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
110,XXX_100_57,NA,2,NA,POP28_88,POP28,H11,1ul+5ul,POP31_73,POP31,A10,1ul+4ul,NA,NA,NA,NA
111,GWR_100_252,NA,2,NA,POP28_81,POP28,A11,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
112,GWR_100_134,NA,2,NA,POP25_74,POP25,B10,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
113,GWR_100_162,NA,2,NA,POP25_40,POP25,H5,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
114,GWR_100_151,NA,2,1,POP26_54,POP26,F7,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
115,XXX_100_105,NA,2,NA,POP27_88,POP27,H11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
116,XXX_100_93,NA,2,NA,POP30_92,POP30,D12,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
117,XXX_100_249,NA,2,NA,POP31_51,POP31,C7,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
118,GWR_100_152,NA,2,NA,POP30_88,POP30,H11,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
119,GWR_100_58,NA,2,NA,POP26_74,POP26,B10,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
120,XXX_100_133,NA,2,NA,POP28_83,POP28,C11,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
121,XXX_100_130,NA,2,NA,POP28_27,POP28,C4,1ul+5ul,POP30_44,POP30,D6,1ul+3ul,NA,NA,NA,NA
122,GWR_100_328,NA,NA,1,POP27_09,POP27,A2,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
123,GWR_100_117,NA,NA,1,POP31_21,POP31,E3,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
124,GWR_100_157,NA,NA,1,POP25_02,POP25,B1,1ul+0ul,POP28_69,POP28,E9,1ul+5ul,NA,NA,NA,NA
125,GWR_100_99,NA,NA,1,POP27_45,POP27,E6,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
126,GWR_100_116,NA,NA,1,POP25_28,POP25,D4,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
127,GWR_100_159,NA,NA,1,POP27_56,POP27,H7,1ul+1ul,POP28_66,POP28,B9,1ul+5ul,NA,NA,NA,NA
128,GWR_100_327,NA,NA,1,POP27_57,POP27,A8,1ul+1ul,POP28_54,POP28,F7,1ul+5ul,NA,NA,NA,NA
129,GWR_100_260,NA,NA,1,POP30_46,POP30,F6,1ul+3ul,POP31_27,POP31,C4,1ul+4ul,NA,NA,NA,NA
130,XXX_100_35,NA,NA,1,POP26_52,POP26,D7,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
131,GWR_100_149,NA,NA,1,POP29_76,POP29,D10,1ul+7ul,POP31_88,POP31,H11,1ul+4ul,NA,NA,NA,NA
132,GWR_100_170,NA,NA,1,POP28_26,POP28,B4,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
133,XXX_100_89,NA,NA,1,POP31_69,POP31,E9,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
134,GWR_100_254,NA,NA,1,POP26_83,POP26,C11,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
135,XXX_100_232,NA,NA,1,POP30_51,POP30,C7,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
136,GWR_100_193,NA,NA,1,POP26_66,POP26,B9,1ul+1ul,POP29_71,POP29,G9,1ul+7ul,POP29_86,POP29,F11,1ul+7ul
137,GWR_100_433,NA,NA,1,POP31_44,POP31,D6,1ul+4ul,NA,NA,NA,NA,NA,NA,NA,NA
138,XXX_100_74,NA,NA,1,POP26_72,POP26,H9,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
139,GWR_100_332,NA,NA,1,POP28_14,POP28,F2,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
140,GWR_100_52,NA,NA,1,POP30_43,POP30,C6,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
141,GWR_100_111,NA,NA,1,POP28_45,POP28,E6,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
142,GWR_100_255,NA,NA,1,POP28_20,POP28,D3,1ul+5ul,POP31_05,POP31,E1,1ul+4ul,NA,NA,NA,NA
143,GWR_100_62,NA,NA,1,POP25_14,POP25,F2,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
144,GWR_100_198,NA,NA,1,POP26_41,POP26,A6,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
145,GWR_100_308,NA,NA,1,POP27_03,POP27,C1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
146,GWR_100_108,NA,NA,2,POP29_20,POP29,D3,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
147,GWR_100_292,NA,NA,2,POP30_33,POP30,A5,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
148,XXX_100_56,NA,NA,2,POP27_11,POP27,C2,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
149,GWR_100_96,NA,NA,2,POP28_29,POP28,E4,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
150,XXX_100_71,NA,NA,2,POP25_23,POP25,G3,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
151,GWR_100_349,NA,NA,2,POP31_19,POP31,C3,1ul+4ul,POP31_87,POP31,G11,1ul+4ul,NA,NA,NA,NA
152,GWR_100_121,NA,NA,2,POP27_41,POP27,A6,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
153,GWR_100_132,NA,NA,2,POP27_38,POP27,F5,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
154,GWR_100_345,NA,NA,2,POP25_42,POP25,B6,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
155,GWR_100_240,NA,NA,2,POP25_24,POP25,H3,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
156,GWR_100_467,NA,NA,2,POP28_70,POP28,F9,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
157,GWR_100_428,NA,NA,2,POP30_52,POP30,D7,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
158,XXX_100_165,NA,NA,2,POP29_63,POP29,G8,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
159,GWR_100_338,NA,NA,2,POP25_85,POP25,E11,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
160,GWR_100_154,NA,NA,2,POP30_72,POP30,H9,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
161,GWR_100_350,NA,NA,2,POP26_33,POP26,A5,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
162,GWR_100_86,NA,NA,2,POP28_73,POP28,A10,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
163,GWR_100_473,NA,NA,2,POP27_35,POP27,C5,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
164,GWR_100_335,NA,NA,2,POP26_07,POP26,G1,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
165,GWR_100_385,NA,NA,2,POP27_24,POP27,H3,1ul+1ul,NA,NA,NA,NA,NA,NA,NA,NA
166,GWR_100_123,NA,NA,2,POP26_80,POP26,H10,1ul+1ul,POP30_39,POP30,G5,1ul+3ul,NA,NA,NA,NA
167,GWR_100_167,NA,NA,2,POP28_79,POP28,G10,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
168,XXX_100_158,NA,NA,2,POP29_15,POP29,G2,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
169,GWR_100_30,NA,NA,2,POP29_56,POP29,H7,1ul+7ul,POP30_12,POP30,D2,1ul+3ul,NA,NA,NA,NA
170,XXX_100_170,NA,NA,2,POP28_36,POP28,D5,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
171,GWR_100_414,NA,NA,2,POP30_07,POP30,G1,1ul+3ul,NA,NA,NA,NA,NA,NA,NA,NA
172,GWR_100_372,NA,NA,2,POP29_01,POP29,A1,1ul+7ul,NA,NA,NA,NA,NA,NA,NA,NA
173,GWR_100_263,NA,NA,2,POP28_24,POP28,H3,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA
174,GWR_100_244,NA,NA,2,POP25_96,POP25,H12,1ul+0ul,NA,NA,NA,NA,NA,NA,NA,NA
175,GWR_100_401,NA,NA,2,POP28_07,POP28,G1,1ul+5ul,NA,NA,NA,NA,NA,NA,NA,NA