Number,Old.Name,Group.width,Group.depth,Group.mvd,Seq.Name1,Seq.Name2,Seq.Name3
1,GWR_100_119,1,1,1,POP28_04,POP29_53,
2,GWR_100_324,1,1,NA,POP29_77,,
3,XXX_100_64,1,1,1,POP26_30,,
4,GWR_100_241,1,NA,NA,POP26_19,,
5,GWR_100_336,1,NA,NA,POP29_65,,
6,GWR_100_180,1,1,NA,POP27_37,POP29_23,
7,XXX_100_37,1,1,NA,POP25_30,POP29_21,
8,GWR_100_276,1,NA,1,POP26_03,POP29_66,
9,XXX_100_128,1,1,NA,POP27_07,,
10,XXX_100_30,1,NA,NA,POP25_47,,
11,GWR_100_39,1,NA,NA,POP27_08,,
12,GWR_100_156,1,1,1,POP26_79,,
13,GWR_100_185,1,NA,NA,POP30_54,POP31_79,
14,GWR_100_273,1,NA,2,POP30_65,,
15,GWR_100_24,1,1,NA,POP27_89,,
16,GWR_100_133,1,1,1,POP27_63,,
17,XXX_100_110,1,NA,2,POP26_46,,
18,GWR_100_222,1,NA,NA,POP29_81,,
19,GWR_100_28,1,NA,NA,POP28_13,,
20,GWR_100_194,1,NA,NA,POP31_52,,
21,GWR_100_285,1,NA,NA,POP30_27,,
22,GWR_100_437,1,NA,NA,POP25_65,,
23,GWR_100_46,1,1,NA,POP31_49,POP31_57,
24,GWR_100_315,1,NA,2,POP30_38,,
25,GWR_100_377,1,NA,NA,POP28_10,,
26,GWR_100_438,1,1,NA,POP27_74,,
27,GWR_100_53,1,1,1,POP31_32,POP31_55,
28,GWR_100_447,1,NA,2,POP26_25,POP29_05,POP29_75
29,XXX_100_11,1,1,NA,POP27_84,,
30,GWR_100_334,1,NA,NA,POP26_91,POP28_40,
31,GWR_100_195,1,NA,1,POP25_33,,
32,GWR_100_426,1,NA,1,POP30_56,,
33,GWR_100_40,1,NA,NA,POP27_26,,
34,XXX_100_50,1,NA,NA,POP27_51,,
35,GWR_100_444,1,NA,2,POP30_15,,
36,GWR_100_107,1,NA,2,POP26_02,,
37,GWR_100_304,1,NA,2,POP25_79,,
38,GWR_100_296,1,NA,NA,NA,,
39,IFG_100_462,1,1,1,POP30_11,,
40,XXX_100_234,1,NA,NA,POP31_23,,
41,GWR_100_431,2,2,NA,POP28_22,,
42,GWR_100_122,2,2,NA,POP30_21,,
43,GWR_100_227,2,2,NA,POP25_80,POP29_28,POP29_78
44,XXX_100_167,2,2,NA,POP28_64,,
45,GWR_100_147,2,2,NA,POP28_80,POP29_57,
46,GWR_100_360,2,2,NA,POP26_37,,
47,XXX_100_51,2,2,NA,POP26_23,,
48,XXX_100_54,2,2,NA,POP31_68,POP31_80,
49,GWR_100_200,2,2,NA,POP25_73,,
50,XXX_100_163,2,2,NA,POP28_44,,
51,XXX_100_139,2,NA,NA,POP29_62,POP30_22,
52,GWR_100_212,2,2,2,POP29_07,POP30_61,
53,XXX_100_13,2,2,NA,NA,,
54,GWR_100_352,2,2,NA,POP26_84,POP28_60,POP29_93
55,GWR_100_3,2,NA,NA,POP28_84,POP31_72,
56,GWR_100_483,2,NA,NA,POP25_20,,
57,XXX_100_233,2,2,NA,POP28_50,POP30_75,
58,GWR_100_2,2,NA,NA,POP29_87,,
59,GWR_100_450,2,NA,NA,POP25_77,,
60,XXX_100_68,2,NA,NA,POP28_49,,
61,GWR_100_110,2,2,NA,POP26_81,,
62,GWR_100_497,2,NA,NA,POP26_27,,
63,XXX_100_117,2,NA,NA,POP27_70,,
64,XXX_100_67,2,2,NA,POP28_09,,
65,XXX_100_118,2,2,NA,POP25_54,,
66,GWR_100_370,2,NA,NA,POP25_64,,
67,GWR_100_89,2,2,NA,POP28_23,,
68,GWR_100_461,2,NA,NA,POP29_79,,
69,XXX_100_59,2,NA,NA,POP26_60,,
70,GWR_100_248,2,NA,NA,POP30_10,POP31_24,
71,XXX_100_124,2,NA,NA,POP28_53,POP29_48,
72,GWR_100_301,2,NA,NA,POP25_83,,
73,XXX_100_66,2,NA,2,POP27_81,,
74,GWR_100_415,2,2,NA,POP26_63,,
75,GWR_100_125,2,NA,NA,POP30_41,,
76,GWR_100_14,2,NA,NA,POP25_95,,
77,XXX_100_61,2,2,2,POP29_84,,
78,XXX_100_60,2,NA,NA,POP26_71,,
79,XXX_100_161,2,NA,NA,POP30_84,,
80,GWR_100_19,2,2,NA,POP25_09,,
81,GWR_100_246,NA,1,NA,POP27_71,POP29_25,
82,XXX_100_33,NA,1,NA,POP27_53,,
83,GWR_100_214,NA,1,NA,POP26_04,,
84,XXX_100_31,NA,1,NA,POP25_91,,
85,XXX_100_5,NA,1,NA,POP26_29,,
86,GWR_100_13,NA,1,1,POP25_36,,
87,GWR_100_1,NA,1,NA,POP29_58,POP30_83,
88,GWR_100_48,NA,1,NA,POP25_32,POP29_74,
89,GWR_100_271,NA,1,1,POP28_92,,
90,GWR_100_413,NA,1,NA,POP25_90,POP28_91,
91,GWR_100_187,NA,1,NA,POP31_04,,
92,XXX_100_2,NA,1,NA,POP27_30,,
93,GWR_100_65,NA,1,NA,POP28_03,,
94,GWR_100_95,NA,1,1,POP25_16,,
95,GWR_100_74,NA,1,NA,POP30_90,,
96,GWR_100_84,NA,1,NA,NA,,
97,XXX_100_101,NA,1,NA,POP26_13,,
98,GWR_100_70,NA,1,NA,POP25_41,,
99,GWR_100_158,NA,1,NA,POP31_53,,
100,GWR_100_179,NA,1,1,POP270_2,,
101,GWR_100_215,NA,1,NA,POP26_20,,
102,GWR_100_319,NA,1,NA,POP26_15,,
103,XXX_100_108,NA,1,NA,POP26_88,,
104,GWR_100_50,NA,1,NA,POP25_84,POP29_88,
105,GWR_100_102,NA,1,NA,POP30_08,,
106,GWR_100_277,NA,1,NA,POP25_67,POP29_45,
107,XXX_100_175,NA,2,NA,POP29_89,,
108,GWR_100_442,NA,2,NA,POP31_17,,
109,GWR_100_476,NA,2,NA,NA,,
110,GWR_100_400,NA,2,NA,POP28_59,POP31_39,
111,GWR_100_11,NA,2,NA,POP29_35,,
112,XXX_100_29,NA,2,NA,POP30_64,POP30_89,
113,GWR_100_129,NA,2,NA,POP28_28,,
114,XXX_100_57,NA,2,NA,POP28_88,POP31_73,
115,GWR_100_252,NA,2,NA,POP28_81,,
116,GWR_100_134,NA,2,NA,POP25_74,,
117,GWR_100_162,NA,2,NA,POP25_40,,
118,GWR_100_151,NA,2,1,POP26_54,,
119,XXX_100_105,NA,2,NA,POP27_88,,
120,XXX_100_93,NA,2,NA,POP30_92,,
121,XXX_100_249,NA,2,NA,POP31_51,,
122,GWR_100_152,NA,2,NA,POP30_88,,
123,GWR_100_58,NA,2,NA,POP26_74,,
124,XXX_100_133,NA,2,NA,POP28_83,,
125,XXX_100_130,NA,2,NA,POP28_27,POP30_44,
126,GWR_100_328,NA,NA,1,POP27_09,,
127,GWR_100_117,NA,NA,1,POP31_21,,
128,GWR_100_157,NA,NA,1,POP25_02,POP28_69,
129,GWR_100_99,NA,NA,1,POP27_45,,
130,GWR_100_116,NA,NA,1,POP25_28,,
131,GWR_100_159,NA,NA,1,POP27_56,POP28_66,
132,GWR_100_327,NA,NA,1,POP27_57,POP28_54,
133,GWR_100_260,NA,NA,1,POP30_46,POP31_27,
134,XXX_100_35,NA,NA,1,POP26_52,,
135,GWR_100_149,NA,NA,1,POP29_76,POP31_88,
136,GWR_100_170,NA,NA,1,POP28_26,,
137,XXX_100_89,NA,NA,1,POP31_69,,
138,GWR_100_254,NA,NA,1,POP26_83,,
139,XXX_100_232,NA,NA,1,POP30_51,,
140,GWR_100_193,NA,NA,1,POP26_66,POP29_71,POP29_86
141,GWR_100_433,NA,NA,1,POP31_44,,
142,XXX_100_247,NA,NA,1,NA,,
143,XXX_100_74,NA,NA,1,POP26_72,,
144,GWR_100_332,NA,NA,1,POP28_14,,
145,GWR_100_52,NA,NA,1,POP30_43,,
146,GWR_100_111,NA,NA,1,POP28_45,,
147,GWR_100_255,NA,NA,1,POP28_20,POP31_05,
148,GWR_100_62,NA,NA,1,POP25_14,,
149,GWR_100_183,NA,NA,1,NA,,
150,GWR_100_198,NA,NA,1,POP26_41,,
151,GWR_100_308,NA,NA,1,POP27_03,,
152,GWR_100_108,NA,NA,2,POP29_20,,
153,GWR_100_292,NA,NA,2,POP30_33,,
154,XXX_100_56,NA,NA,2,POP27_11,,
155,GWR_100_96,NA,NA,2,POP28_29,,
156,XXX_100_71,NA,NA,2,POP25_23,,
157,GWR_100_349,NA,NA,2,POP31_19,POP31_87,
158,GWR_100_121,NA,NA,2,POP27_41,,
159,GWR_100_132,NA,NA,2,POP27_38,,
160,GWR_100_345,NA,NA,2,POP25_42,,
161,GWR_100_240,NA,NA,2,POP25_24,,
162,GWR_100_467,NA,NA,2,POP28_70,,
163,GWR_100_428,NA,NA,2,POP30_52,,
164,XXX_100_165,NA,NA,2,POP29_63,,
165,GWR_100_338,NA,NA,2,POP25_85,,
166,GWR_100_154,NA,NA,2,POP30_72,,
167,GWR_100_350,NA,NA,2,POP26_33,,
168,GWR_100_86,NA,NA,2,POP28_73,,
169,GWR_100_473,NA,NA,2,POP27_35,,
170,GWR_100_335,NA,NA,2,POP26_07,,
171,GWR_100_385,NA,NA,2,POP27_24,,
172,GWR_100_123,NA,NA,2,POP26_80,POP30_39,
173,GWR_100_167,NA,NA,2,POP28_79,,
174,XXX_100_158,NA,NA,2,POP29_15,,
175,GWR_100_30,NA,NA,2,POP29_56,POP30_12,
176,XXX_100_170,NA,NA,2,POP28_36,,
177,GWR_100_414,NA,NA,2,POP30_07,,
178,GWR_100_372,NA,NA,2,POP29_01,,
179,GWR_100_263,NA,NA,2,POP28_24,,
180,GWR_100_244,NA,NA,2,POP25_96,,
181,GWR_100_401,NA,NA,2,POP28_07,,