Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr03_14891343_15371439,0.566167129515059,0.459044242642305,0.7657323396776665,3,14891343
Chr03_15371440_15406238,0.609982129006803,0.463404826103784,0.7703959998156077,3,15371440
Chr03_15406239_15899985,0.752443934166842,0.724212488599518,0.9184808748273331,3,15406239
Chr03_15899986_15902720,0.988964122568016,0.867710514198382,0.9584949753139899,3,15899986
Chr03_15902721_16188167,0.906767272674308,0.974591643984709,0.9879619582224587,3,15902721
Chr03_16188168_16189364,0.822128806302151,0.775436195787417,0.9428321294463314,3,16188168
Chr03_16189365_16494570,0.872198686943848,0.79256344049254,0.9428321294463314,3,16189365
Chr03_16494571_16498778,0.977574137165266,0.644982364577258,0.8616230292181872,3,16494571
Chr03_16498779_16962746,0.977574137165266,0.644982364577258,0.8616230292181872,3,16498779
Chr03_16962747_16963027,0.977574137165266,0.644982364577258,0.8616230292181872,3,16962747
Chr03_16963028_17401125,0.808903311521214,0.3824185595786,0.7134007047109555,3,16963028
Chr03_17401126_17402555,0.768114635443503,0.326298510468979,0.6975551414568463,3,17401126
Chr03_17402556_18052868,0.989541467948697,0.333321038365061,0.6975551414568463,3,17402556
Chr03_18052869_18156486,0.822862978380203,0.308278807000693,0.6902071134639793,3,18052869
Chr03_18156487_19255904,0.883149352461486,0.0539030723874908,0.4485673067376408,3,18156487
Chr03_19255905_19255931,0.922889950607634,0.0278918572390461,0.36565078599680984,3,19255905
Chr03_19255932_20053666,0.930228001391658,0.0608817765307553,0.46704867267123656,3,19255932
Chr03_20053667_21816808,0.661542067146757,0.0660136673926485,0.4822525167539283,3,20053667
Chr04_1_60379,0.876930994272748,0.305046535589423,0.6868930224919478,4,1
Chr04_60380_871979,0.876930994272748,0.305046535589423,0.6868930224919478,4,60380
Chr04_871980_872101,0.876930994272748,0.305046535589423,0.6868930224919478,4,871980
Chr04_872102_1430273,0.809269961357343,0.255267184614913,0.6749986894474067,4,872102
Chr04_1430274_1430677,0.800315477272333,0.241937870442904,0.6749986894474067,4,1430274
Chr04_1430678_2488919,0.852456770698697,0.307379703347315,0.6902071134639793,4,1430678
Chr04_2488920_2489076,0.881557794745731,0.28965084745531,0.6844342247277325,4,2488920
Chr04_2489077_3015345,0.825204604773774,0.260665077195298,0.6749986894474067,4,2489077
Chr04_3015346_3039820,0.858103127600874,0.343796845916386,0.6975551414568463,4,3015346
Chr04_3039821_3679193,0.858555964812461,0.444078023977221,0.7549465390110636,4,3039821
Chr04_3679194_3679320,0.932591171893754,0.53876762812978,0.8158237660129738,4,3679194
Chr04_3679321_4621560,0.446641595111947,0.89205701615065,0.9608629429205403,4,3679321
Chr04_4621561_4621766,0.749715118927107,0.983832545648906,0.9879619582224587,4,4621561
Chr04_4621767_5680104,0.776585282379057,0.958135085577296,0.9830752505631535,4,4621767
Chr04_5680105_5693816,0.925141170589377,0.822584016260202,0.9467232935347406,4,5680105
Chr04_5693817_6604155,0.999000770190688,0.896340580783199,0.9608629429205403,4,5693817
Chr04_6604156_6604164,0.837188907974465,0.568822127859233,0.8237979654469509,4,6604156
Chr04_6604165_7681461,0.97487742569529,0.432606470911655,0.7466939639927115,4,6604165
Chr04_7681462_7681481,0.982175557720683,0.716599598054418,0.915936219014819,4,7681462
Chr04_7681482_8792851,0.878956961273575,0.578511748622391,0.8237979654469509,4,7681482
Chr04_8792852_8792885,0.78737467019632,0.408432440996279,0.7277170571452789,4,8792852
Chr04_8792886_9239982,0.888985342868967,0.288197743622466,0.6826862392245048,4,8792886
Chr04_9239983_9243613,0.979207274185458,0.337735932492078,0.6975551414568463,4,9239983
Chr04_9243614_11301819,0.770274527518002,0.675813480592834,0.890789555858481,4,9243614
Chr04_11301820_11302602,0.976162804533136,0.563175316622862,0.8237979654469509,4,11301820
Chr04_11302603_15406848,0.971656992417985,0.615855640445936,0.8450239434090953,4,11302603
Chr04_15406849_15406991,0.889017812022619,0.958938897400258,0.9830752505631535,4,15406849
Chr04_15406992_16569062,0.75557952363232,0.804523136000743,0.9446977192057805,4,15406992
Chr04_16569063_16569692,0.887122505937976,0.705799325566842,0.9115384002260025,4,16569063
Chr04_16569693_17499042,0.804143928620818,0.366828668942042,0.6975551414568463,4,16569693
Chr04_17499043_17500484,0.916270378820924,0.229602398279682,0.6749986894474067,4,17499043
Chr04_17500485_18088853,0.937520950014496,0.192411768571367,0.6749986894474067,4,17500485
Chr04_18088854_18090354,0.970829985703096,0.105416881275376,0.5739489738683574,4,18088854
Chr04_18090355_18758035,0.892664973420817,0.137967635380178,0.6562807077870493,4,18090355
Chr04_18758036_18759258,0.892107036186301,0.247000570986712,0.6749986894474067,4,18758036
Chr04_18759259_19314881,0.91706393190198,0.438959184330751,0.7501498917938012,4,18759259
Chr04_19314882_19315212,0.922249194143845,0.726261690444678,0.9193550763962393,4,19314882
Chr04_19315213_19574666,0.976360290221429,0.51636004506389,0.8096500688474898,4,19315213
Chr04_19574667_19576084,0.960134580742666,0.525672056520846,0.8096500688474898,4,19574667
Chr04_19576085_20375262,0.859138382478325,0.409103214988673,0.7277170571452789,4,19576085
Chr04_20375263_20379610,0.815296680236481,0.273716258311478,0.6749986894474067,4,20375263
Chr04_20379611_20827096,0.922242961194654,0.218736046146308,0.6749986894474067,4,20379611
Chr04_20827097_20828255,0.96011486852333,0.158544178692483,0.6749986894474067,4,20827097
Chr04_20828256_21207018,0.96011486852333,0.158544178692483,0.6749986894474067,4,20828256
Chr04_21207019_21217226,0.96011486852333,0.158544178692483,0.6749986894474067,4,21207019
Chr04_21217227_21635086,0.695300018149009,0.220776866227753,0.6749986894474067,4,21217227
Chr04_21635087_21635139,0.98797638035079,0.254348767574501,0.6749986894474067,4,21635087
Chr04_21635140_22329114,0.89694911832627,0.181598427326786,0.6749986894474067,4,21635140
Chr04_22329115_22346222,0.944061541981198,0.207209574014716,0.6749986894474067,4,22329115
Chr04_22346223_23215322,0.995591787337831,0.286875682411989,0.6826862392245048,4,22346223
Chr04_23215323_23215469,0.969063221902854,0.204763172499706,0.6749986894474067,4,23215323
Chr04_23215470_23353865,0.910415256177435,0.192148500555458,0.6749986894474067,4,23215470
Chr04_23353866_23365679,0.846758867495879,0.298693712642592,0.6868930224919478,4,23353866
Chr04_23365680_24212987,0.800108613296059,0.256511661602611,0.6749986894474067,4,23365680
Chr04_24212988_24267051,0.879486218294325,0.254387416971855,0.6749986894474067,4,24212988
Chr05_1_2455,0.747143862265392,0.304503559852504,0.6868930224919478,5,1
Chr05_2456_233879,0.747143862265392,0.304503559852504,0.6868930224919478,5,2456
Chr05_233880_233961,0.747143862265392,0.304503559852504,0.6868930224919478,5,233880
Chr05_233962_298267,0.944211253794775,0.266453346305266,0.6749986894474067,5,233962
Chr05_298268_299973,0.96288566590586,0.214783406954811,0.6749986894474067,5,298268
Chr05_299974_977551,0.96288566590586,0.214783406954811,0.6749986894474067,5,299974
Chr05_977552_977727,0.96288566590586,0.214783406954811,0.6749986894474067,5,977552
Chr05_977728_1700771,0.99651159654245,0.245199129393763,0.6749986894474067,5,977728
Chr05_1700772_1701064,0.809687597867278,0.242027389376586,0.6749986894474067,5,1700772
Chr05_1701065_2022055,0.792574464318544,0.269843466977492,0.6749986894474067,5,1701065
Chr05_2022056_2023093,0.88218277450428,0.325259398821081,0.6975551414568463,5,2022056
Chr05_2023094_2828367,0.686620646016242,0.236829199328011,0.6749986894474067,5,2023094
Chr05_2828368_2831066,0.686620646016242,0.236829199328011,0.6749986894474067,5,2828368
Chr05_2831067_3339589,0.686620646016242,0.236829199328011,0.6749986894474067,5,2831067
Chr05_3339590_3341550,0.903766797880497,0.260814508657654,0.6749986894474067,5,3339590
Chr05_3341551_3707259,0.98622905794542,0.204915821574126,0.6749986894474067,5,3341551
Chr05_3707260_3707643,0.955605707918974,0.190526483276324,0.6749986894474067,5,3707260
Chr05_3707644_4690548,0.905305761446981,0.232578383711105,0.6749986894474067,5,3707644
Chr05_4690549_4691173,0.861670579253143,0.151111861656072,0.6749986894474067,5,4690549
Chr05_4691174_5438561,0.748464342730268,0.086036448876354,0.5416900103596762,5,4691174
Chr05_5438562_5438584,0.997368965307158,0.21451044675954,0.6749986894474067,5,5438562
Chr05_5438585_5830688,0.84507714832082,0.134581674220555,0.6537800113150819,5,5438585
Chr05_5830689_5831721,0.98469674219171,0.06036667624466,0.46704867267123656,5,5830689
Chr05_5831722_6053795,0.98469674219171,0.06036667624466,0.46704867267123656,5,5831722
Chr05_6053796_8364906,0.737756475030902,0.224187803865233,0.6749986894474067,5,6053796
Chr05_8364907_8727528,0.981930913306261,0.553732938092596,0.8237979654469509,5,8364907
Chr05_8727529_8771223,0.981930913306261,0.553732938092596,0.8237979654469509,5,8727529
Chr05_8771224_9570943,0.921458965310183,0.805706441968478,0.9449277756909723,5,8771224
Chr05_9570944_9570948,0.868006370397664,0.916689075374043,0.9693607128540984,5,9570944
Chr05_9570949_10935315,0.979083114209147,0.732414637014916,0.9246976353869059,5,9570949
Chr05_10935316_10935416,0.785158675261861,0.304863653599829,0.6868930224919478,5,10935316
Chr05_10935417_11899786,0.807960608621957,0.340450752238569,0.6975551414568463,5,10935417
Chr05_11899787_11901447,0.928337130438155,0.330782562927421,0.6975551414568463,5,11899787
Chr05_11901448_13455218,0.993229949254871,0.380431312408037,0.7110796210439285,5,11901448
Chr05_13455219_13455274,0.901579471781211,0.44649920698042,0.7549465390110636,5,13455219
Chr05_13455275_17921116,0.82610794107002,0.408282294038822,0.7277170571452789,5,13455275
Chr05_17921117_17922023,0.752919336508421,0.365196773666224,0.6975551414568463,5,17921117
Chr05_17922024_19267669,0.765870389702936,0.22670440513469,0.6749986894474067,5,17922024
Chr05_19267670_19267875,0.774619094942438,0.136542152736728,0.6562807077870493,5,19267670
Chr05_19267876_19619032,0.75555221937479,0.367296734781477,0.6975551414568463,5,19267876
Chr05_19619033_19619349,0.890725785278159,0.724611348479244,0.9184808748273331,5,19619033
Chr05_19619350_20528089,0.890725785278159,0.724611348479244,0.9184808748273331,5,19619350
Chr05_20528090_20538257,0.809028982185815,0.568385163407727,0.8237979654469509,5,20528090
Chr05_20538258_21142688,0.786370442496547,0.603739437003742,0.8380575085250872,5,20538258
Chr05_21142689_21206441,0.829836777017478,0.645542018755946,0.8616230292181872,5,21142689
Chr05_21206442_21547330,0.794215477289254,0.614283833855945,0.8450239434090953,5,21206442
Chr05_21547331_21547901,0.884424848244695,0.697333923484199,0.9038214229911822,5,21547331
Chr05_21547902_22130043,0.830144575229728,0.450388229441755,0.7577903190287435,5,21547902
Chr05_22130044_22141443,0.984936327249611,0.266604123600761,0.6749986894474067,5,22130044
Chr05_22141444_22484512,0.930565297494512,0.304679318843226,0.6868930224919478,5,22141444
Chr05_22484513_22484573,0.995700921626439,0.319882193603295,0.6975551414568463,5,22484513
Chr05_22484574_23162182,0.948892694936065,0.468613812063759,0.7745482178670422,5,22484574
Chr05_23162183_23162355,0.932094637783439,0.579351600411378,0.8237979654469509,5,23162183
Chr05_23162356_23643671,0.932094637783439,0.579351600411378,0.8237979654469509,5,23162356
Chr05_23643672_23643758,0.932094637783439,0.579351600411378,0.8237979654469509,5,23643672
Chr05_23643759_24127335,0.932094637783439,0.579351600411378,0.8237979654469509,5,23643759
Chr05_24127336_24170895,0.932094637783439,0.579351600411378,0.8237979654469509,5,24127336
Chr05_24170896_24329822,0.932094637783439,0.579351600411378,0.8237979654469509,5,24170896
Chr05_24329823_24329978,0.932094637783439,0.579351600411378,0.8237979654469509,5,24329823
Chr05_24329979_24697349,0.932094637783439,0.579351600411378,0.8237979654469509,5,24329979
Chr05_24697350_24697359,0.932094637783439,0.579351600411378,0.8237979654469509,5,24697350
Chr05_24697360_24981555,0.932094637783439,0.579351600411378,0.8237979654469509,5,24697360
Chr05_24981556_24990031,0.932094637783439,0.579351600411378,0.8237979654469509,5,24981556
Chr05_24990032_25290582,0.932094637783439,0.579351600411378,0.8237979654469509,5,24990032
Chr05_25290583_25776715,0.932094637783439,0.579351600411378,0.8237979654469509,5,25290583
Chr05_25776716_25778964,0.932094637783439,0.579351600411378,0.8237979654469509,5,25776716
Chr05_25778965_25878632,0.932094637783439,0.579351600411378,0.8237979654469509,5,25778965
Chr05_25878633_25890704,0.932094637783439,0.579351600411378,0.8237979654469509,5,25878633
Chr06_1_259995,0.926742873269413,0.84285083186165,0.9467232935347406,6,1
Chr06_259996_397295,0.926742873269413,0.84285083186165,0.9467232935347406,6,259996
Chr06_397296_397486,0.926742873269413,0.84285083186165,0.9467232935347406,6,397296
Chr06_397487_679655,0.926742873269413,0.84285083186165,0.9467232935347406,6,397487
Chr06_679656_680000,0.926742873269413,0.84285083186165,0.9467232935347406,6,679656
Chr06_680001_1379924,0.926742873269413,0.84285083186165,0.9467232935347406,6,680001
Chr06_1379925_1379928,0.926742873269413,0.84285083186165,0.9467232935347406,6,1379925
Chr06_1379929_2161351,0.926742873269413,0.84285083186165,0.9467232935347406,6,1379929
Chr06_2161352_2162741,0.926742873269413,0.84285083186165,0.9467232935347406,6,2161352
Chr06_2162742_2812365,0.926742873269413,0.84285083186165,0.9467232935347406,6,2162742
Chr06_2812366_2854281,0.926742873269413,0.84285083186165,0.9467232935347406,6,2812366
Chr06_2854282_3591118,0.926742873269413,0.84285083186165,0.9467232935347406,6,2854282
Chr06_3591119_3591161,0.926742873269413,0.84285083186165,0.9467232935347406,6,3591119
Chr06_3591162_4332358,0.680668584170965,0.791399077376245,0.9428321294463314,6,3591162
Chr06_4332359_4333525,0.849372253521327,0.716494539707633,0.915936219014819,6,4332359
Chr06_4333526_4729813,0.897222189686518,0.765586262540474,0.9428321294463314,6,4333526
Chr06_4729814_4730190,0.96619794095101,0.813571141457352,0.9467232935347406,6,4729814
Chr06_4730191_4943086,0.950766473170969,0.716861262321943,0.915936219014819,6,4730191
Chr06_4943087_4945020,0.886048476421166,0.773824486509143,0.9428321294463314,6,4943087
Chr06_4945021_5645609,0.751704186163496,0.887506003086437,0.9608629429205403,6,4945021
Chr06_5645610_5645657,0.808904078468209,0.686931753318915,0.8980788086423519,6,5645610
Chr06_5645658_6007252,0.832436400542012,0.71033731733101,0.9137000170507751,6,5645658
Chr06_6007253_6023229,0.929087274454713,0.840671162170584,0.9467232935347406,6,6007253
Chr06_6023230_6323822,0.838913520109109,0.551643110251377,0.8237979654469509,6,6023230
Chr06_6323823_6326862,0.867441064209897,0.574248416584163,0.8237979654469509,6,6323823
Chr06_6326863_6574776,0.89098018647463,0.261587422811188,0.6749986894474067,6,6326863
Chr06_6574777_6576752,0.647509364830563,0.131583593530055,0.642477035756442,6,6574777
Chr06_6576753_7113978,0.707581250490274,0.113935640238143,0.5893859876102857,6,6576753
Chr06_7113979_7113996,0.78157463414294,0.0437179827649206,0.43132071655700016,6,7113979
Chr06_7113997_7673552,0.68622843371959,0.048318717843674,0.4399071271423927,6,7113997
Chr06_7673553_7673592,0.68622843371959,0.048318717843674,0.4399071271423927,6,7673553
Chr06_7673593_7875888,0.904250622835438,0.026743002385099,0.36565078599680984,6,7673593
Chr06_7875889_7883252,0.955015100962492,0.0327660624744059,0.37306400218004176,6,7875889
Chr06_7883253_8477750,0.955015100962492,0.0327660624744059,0.37306400218004176,6,7883253
Chr06_8477751_8480774,0.955015100962492,0.0327660624744059,0.37306400218004176,6,8477751
Chr06_8480775_8816554,0.965272637897296,0.024239128774621,0.36565078599680984,6,8480775
Chr06_8816555_8818505,0.847327749011558,0.0173293070829589,0.36565078599680984,6,8816555
Chr06_8818506_9125750,0.847327749011558,0.0173293070829589,0.36565078599680984,6,8818506
Chr06_9125751_9125978,0.887560168888053,0.0249758157977883,0.36565078599680984,6,9125751
Chr06_9125979_9408072,0.937726592860863,0.0146714481718504,0.36565078599680984,6,9125979
Chr06_9408073_9411952,0.699863463696486,0.0310889255958257,0.37306400218004176,6,9408073
Chr06_9411953_9750202,0.632721846841272,0.0209611218624226,0.36565078599680984,6,9411953
Chr06_9750203_9750817,0.775667595089263,0.015927060238683,0.36565078599680984,6,9750203
Chr06_9750818_10501424,0.931952591981996,0.0176593879406356,0.36565078599680984,6,9750818
Chr06_10501425_10501502,0.931952591981996,0.0176593879406356,0.36565078599680984,6,10501425
Chr06_10501503_10924054,0.931952591981996,0.0176593879406356,0.36565078599680984,6,10501503
Chr06_10924055_10924251,0.931952591981996,0.0176593879406356,0.36565078599680984,6,10924055
Chr06_10924252_11829405,0.931952591981996,0.0176593879406356,0.36565078599680984,6,10924252
Chr06_11829406_11829488,0.739150547902874,0.0765135787439814,0.521081175763819,6,11829406
Chr06_11829489_12203082,0.697528763260494,0.0881052868123098,0.5439790934153579,6,11829489
Chr06_12203083_12203332,0.689665617993239,0.087161014300242,0.5439790934153579,6,12203083
Chr06_12203333_13356130,0.894047610459641,0.143396844701854,0.6562807077870493,6,12203333
Chr06_13356131_13356606,0.814640562614721,0.275069126915126,0.6749986894474067,6,13356131
Chr06_13356607_16929528,0.973894072434112,0.164607660919746,0.6749986894474067,6,13356607
Chr06_16929529_16931258,0.914207918268458,0.141789255132966,0.6562807077870493,6,16929529
Chr06_16931259_18463096,0.898092810845398,0.159613906365735,0.6749986894474067,6,16931259
Chr06_18463097_18636101,0.596510982520779,0.115840699842841,0.5960190846752625,6,18463097
Chr06_18636102_19779022,0.854331079236912,0.188031799746955,0.6749986894474067,6,18636102
Chr06_19779023_19779612,0.927365741537588,0.249546968352043,0.6749986894474067,6,19779023
Chr06_19779613_20945407,0.927365741537588,0.249546968352043,0.6749986894474067,6,19779613
Chr06_20945408_20964449,0.927365741537588,0.249546968352043,0.6749986894474067,6,20945408
Chr06_20964450_21544394,0.927365741537588,0.249546968352043,0.6749986894474067,6,20964450
Chr06_21544395_21556767,0.927365741537588,0.249546968352043,0.6749986894474067,6,21544395
Chr06_21556768_22349429,0.757508832338032,0.609003763144946,0.8397933736739386,6,21556768
Chr06_22349430_22349443,0.977060951284693,0.847112832141422,0.9503950531762495,6,22349430
Chr06_22349444_22574746,0.776486810082121,0.607624380826715,0.8395512424076221,6,22349444
Chr06_22574747_22574770,0.851302229686878,0.869356862280626,0.9584949753139899,6,22574747
Chr06_22574771_22966028,0.865773239856815,0.803159632588193,0.9442552437185512,6,22574771
Chr06_22966029_22966159,0.9114064407365,0.962516467235408,0.9830752505631535,6,22966029
Chr06_22966160_23488310,0.896920880232271,0.994741650706919,0.9969632311510368,6,22966160
Chr06_23488311_23488483,0.853169171925011,0.935821060583036,0.9777082477925388,6,23488311
Chr06_23488484_23820127,0.658028119628091,0.86267055699724,0.9557036977409287,6,23488484
Chr06_23820128_23820128,0.719782761199286,0.982296414944053,0.9879619582224587,6,23820128
Chr06_23820129_23984701,0.683506003462776,0.97117012758501,0.9879619582224587,6,23820129
Chr06_23984702_23984901,0.880484339686338,0.981887288381237,0.9879619582224587,6,23984702
Chr06_23984902_24278135,0.880484339686338,0.981887288381237,0.9879619582224587,6,23984902
Chr06_24278136_24278203,0.880484339686338,0.981887288381237,0.9879619582224587,6,24278136
Chr06_24278204_25233228,0.85832721009485,0.929676255170722,0.9753443107296125,6,24278204
Chr06_25233229_25236062,0.938414478288768,0.853359895968511,0.9518244993494931,6,25233229
Chr06_25236063_25583658,0.84856764219674,0.934371939913163,0.9772611437124559,6,25236063
Chr06_25583659_25583693,0.81065637490782,0.896500690500314,0.9608629429205403,6,25583659
Chr06_25583694_25860981,0.815918603746254,0.99888105136461,0.99888105136461,6,25583694
Chr06_25860982_25901334,0.930896936830068,0.907966884928873,0.9622639079478753,6,25860982
Chr06_25901335_26337755,0.930896936830068,0.907966884928873,0.9622639079478753,6,25901335
Chr06_26337756_26337985,0.937082811165733,0.797429397430991,0.9428321294463314,6,26337756
Chr06_26337986_26895033,0.893647974109529,0.563395234011829,0.8237979654469509,6,26337986
Chr06_26895034_26895066,0.845320539336048,0.520803305417943,0.8096500688474898,6,26895034
Chr06_26895067_27425111,0.845320539336048,0.520803305417943,0.8096500688474898,6,26895067
Chr06_27425112_27425380,0.845320539336048,0.520803305417943,0.8096500688474898,6,27425112
Chr06_27425381_27823758,0.845320539336048,0.520803305417943,0.8096500688474898,6,27425381
Chr06_27823759_27826169,0.995954538813566,0.3671430208096,0.6975551414568463,6,27823759
Chr06_27826170_27910650,0.995954538813566,0.3671430208096,0.6975551414568463,6,27826170
Chr06_27910651_27912125,0.995954538813566,0.3671430208096,0.6975551414568463,6,27910651
Chr07_1_32432,0.827816599106553,0.607950899674485,0.8395512424076221,7,1
Chr07_32433_552658,0.851238632202049,0.697935247220986,0.9038214229911822,7,32433
Chr07_552659_552662,0.787692925464318,0.9207146639708,0.9714707093936666,7,552659
Chr07_552663_955461,0.711703727331958,0.977858839168469,0.9879619582224587,7,552663
Chr07_955462_955511,0.8447116781464,0.958049404725207,0.9830752505631535,7,955462
Chr07_955512_1197275,0.642223013718757,0.922343495314999,0.9715091208065392,7,955512
