Marker,Intercept,Deltoides,Del_P_adj,CHR,BP
Chr13_695835_1381178,0.879813648380889,0.206415756571663,0.6749986894474067,13,695835
Chr13_1381179_1381559,0.879813648380889,0.206415756571663,0.6749986894474067,13,1381179
Chr13_1381560_1623907,0.879813648380889,0.206415756571663,0.6749986894474067,13,1381560
Chr13_1623908_1645186,0.879813648380889,0.206415756571663,0.6749986894474067,13,1623908
Chr13_1645187_2273280,0.879813648380889,0.206415756571663,0.6749986894474067,13,1645187
Chr13_2273281_2282740,0.879813648380889,0.206415756571663,0.6749986894474067,13,2273281
Chr13_2282741_2705461,0.879813648380889,0.206415756571663,0.6749986894474067,13,2282741
Chr13_2705462_2715029,0.879813648380889,0.206415756571663,0.6749986894474067,13,2705462
Chr13_2715030_3396313,0.76128902793197,0.177715381537949,0.6749986894474067,13,2715030
Chr13_3396314_3396358,0.931310393154543,0.207801194583024,0.6749986894474067,13,3396314
Chr13_3396359_4112885,0.991373413497669,0.17448718170648,0.6749986894474067,13,3396359
Chr13_4112886_4114403,0.95283342523714,0.171995944199392,0.6749986894474067,13,4112886
Chr13_4114404_4735364,0.729680872001567,0.277731544268845,0.6763081116165005,13,4114404
Chr13_4735365_4735710,0.803559087619382,0.287349362475108,0.6826862392245048,13,4735365
Chr13_4735711_5504608,0.65082582213975,0.277720478137741,0.6763081116165005,13,4735711
Chr13_5504609_5504650,0.910322519978334,0.523090529577251,0.8096500688474898,13,5504609
Chr13_5504651_6156193,0.761168329673587,0.540000842550573,0.816399378074089,13,5504651
Chr13_6156194_6159444,0.996759334488925,0.599504685780335,0.8380575085250872,13,6156194
Chr13_6159445_6623045,0.996759334488925,0.599504685780335,0.8380575085250872,13,6159445
Chr13_6623046_6633578,0.996759334488925,0.599504685780335,0.8380575085250872,13,6623046
Chr13_6633579_10793043,0.982554349340921,0.59018675396159,0.8306010640312378,13,6633579
Chr13_10793044_10793124,0.918769886984061,0.661773595599234,0.8771708185435829,13,10793044
Chr13_10793125_12234858,0.847196710220552,0.799161879563436,0.9428321294463314,13,10793125
Chr13_12234859_12235631,0.942020934940374,0.862829670687735,0.9557036977409287,13,12234859
Chr13_12235632_13036378,0.883897518246241,0.448412508533706,0.7568443927103292,13,12235632
Chr13_13036379_13036541,0.936270693240144,0.411878632268389,0.731294714435711,13,13036379
Chr13_13036542_14040219,0.900535758957887,0.391581391637958,0.7211321202618773,13,13036542
Chr13_14040220_14040443,0.868660953917819,0.334553437927229,0.6975551414568463,13,14040220
Chr13_14040444_14249673,0.672011262419681,0.265566432079689,0.6749986894474067,13,14040444
Chr13_14249674_14250314,0.752608200410257,0.213719590869003,0.6749986894474067,13,14249674
Chr13_14250315_14575821,0.777139765960533,0.300244469243729,0.6868930224919478,13,14250315
Chr13_14575822_14575856,0.949096971201397,0.273529532263837,0.6749986894474067,13,14575822
Chr13_14575857_15201210,0.949096971201397,0.273529532263837,0.6749986894474067,13,14575857
Chr13_15201211_15201717,0.949096971201397,0.273529532263837,0.6749986894474067,13,15201211
Chr13_15201718_15621666,0.816685787735096,0.350315081647585,0.6975551414568463,13,15201718
Chr13_15621667_15623226,0.997234173940548,0.596536807687747,0.8380575085250872,13,15621667
Chr13_15623227_16175370,0.866405878432646,0.616250940321996,0.8450239434090953,13,15623227
Chr13_16175371_16228825,0.779418730405518,0.796863240915463,0.9428321294463314,13,16175371
Chr13_16228826_16309277,0.779418730405518,0.796863240915463,0.9428321294463314,13,16228826
Chr13_16309278_16320717,0.779418730405518,0.796863240915463,0.9428321294463314,13,16309278
Chr14_1_1412541,0.766028680242928,0.903632861680759,0.9608629429205403,14,1
Chr14_1412542_1718839,0.766028680242928,0.903632861680759,0.9608629429205403,14,1412542
Chr14_1718840_1769847,0.766028680242928,0.903632861680759,0.9608629429205403,14,1718840
Chr14_1769848_2181663,0.766028680242928,0.903632861680759,0.9608629429205403,14,1769848
Chr14_2181664_2181860,0.766028680242928,0.903632861680759,0.9608629429205403,14,2181664
Chr14_2181861_2932266,0.766028680242928,0.903632861680759,0.9608629429205403,14,2181861
Chr14_2932267_2944359,0.766028680242928,0.903632861680759,0.9608629429205403,14,2932267
Chr14_2944360_3608257,0.766028680242928,0.903632861680759,0.9608629429205403,14,2944360
Chr14_3608258_3667942,0.766028680242928,0.903632861680759,0.9608629429205403,14,3608258
Chr14_3667943_4198692,0.766028680242928,0.903632861680759,0.9608629429205403,14,3667943
Chr14_4198693_4198900,0.766028680242928,0.903632861680759,0.9608629429205403,14,4198693
Chr14_4198901_5484913,0.766028680242928,0.903632861680759,0.9608629429205403,14,4198901
Chr14_5484914_5485101,0.766028680242928,0.903632861680759,0.9608629429205403,14,5484914
Chr14_5485102_5794209,0.766028680242928,0.903632861680759,0.9608629429205403,14,5485102
Chr14_5794210_5794788,0.766028680242928,0.903632861680759,0.9608629429205403,14,5794210
Chr14_5794789_6335975,0.766028680242928,0.903632861680759,0.9608629429205403,14,5794789
Chr14_6335976_6360148,0.782130702642832,0.884422721629307,0.9608629429205403,14,6335976
Chr14_6360149_6878286,0.881320167043685,0.429981410579755,0.7466939639927115,14,6360149
Chr14_6878287_6941814,0.993605092426101,0.363412706212742,0.6975551414568463,14,6878287
Chr14_6941815_7207281,0.993605092426101,0.363412706212742,0.6975551414568463,14,6941815
Chr14_7207282_7207355,0.993605092426101,0.363412706212742,0.6975551414568463,14,7207282
Chr14_7207356_7560189,0.641531532555847,0.194234084863344,0.6749986894474067,14,7207356
Chr14_7560190_7561488,0.769007142784752,0.122066890338397,0.613512203357173,14,7560190
Chr14_7561489_7987654,0.729086150077137,0.101719141226295,0.5739489738683574,14,7561489
Chr14_7987655_7987722,0.854856067611928,0.104627491879521,0.5739489738683574,14,7987655
Chr14_7987723_8360105,0.854856067611928,0.104627491879521,0.5739489738683574,14,7987723
Chr14_8360106_8360172,0.801275958803203,0.118677783069041,0.6041204170057034,14,8360106
Chr14_8360173_8826511,0.704196179317419,0.247756088195557,0.6749986894474067,14,8360173
Chr14_8826512_8830870,0.8466309944042,0.518059955462759,0.8096500688474898,14,8826512
Chr14_8830871_9343987,0.863927553918082,0.507255813787873,0.8096500688474898,14,8830871
Chr14_9343988_9344082,0.945387693776437,0.507572922527539,0.8096500688474898,14,9343988
Chr14_9344083_9965612,0.883161689463599,0.345710382975103,0.6975551414568463,14,9344083
Chr14_9965613_9966400,0.830342826912189,0.249076868020194,0.6749986894474067,14,9965613
Chr14_9966401_10546826,0.736095334807887,0.332306759310714,0.6975551414568463,14,9966401
Chr14_10546827_10558441,0.753146261701981,0.311063185264274,0.6902071134639793,14,10546827
Chr14_10558442_10778296,0.540193816378697,0.574009413645182,0.8237979654469509,14,10558442
Chr14_10778297_10778347,0.888042479151296,0.949176912198334,0.9830752505631535,14,10778297
Chr14_10778348_11073729,0.877291878919792,0.961300830666171,0.9830752505631535,14,10778348
Chr14_11073730_11073845,0.903049200093165,0.708810632379295,0.912963358259738,14,11073730
Chr14_11073846_11330828,0.783408881633368,0.777741641626826,0.9428321294463314,14,11073846
Chr14_11330829_11340231,0.970058258703736,0.752507320076962,0.9426040645466658,14,11330829
Chr14_11340232_11992188,0.970058258703736,0.752507320076962,0.9426040645466658,14,11340232
Chr14_11992189_12577176,0.770954260341615,0.677633016368834,0.890789555858481,14,11992189
Chr14_12577177_12580950,0.811815645515724,0.752226788340549,0.9426040645466658,14,12577177
Chr14_12580951_13241500,0.89890154541979,0.583654475846708,0.8250477598010334,14,12580951
Chr14_13241501_13241548,0.886612469984575,0.91799025674766,0.9696652049751773,14,13241501
Chr14_13241549_13859511,0.863852786871169,0.674598075436149,0.8904694595757168,14,13241549
Chr14_13859512_13861671,0.816598751588594,0.788007493029718,0.9428321294463314,14,13859512
Chr14_13861672_14649332,0.926704238460081,0.784419256353983,0.9428321294463314,14,13861672
Chr14_14649333_14669398,0.886275646220922,0.631503655207923,0.8516630284476063,14,14649333
Chr14_14669399_18687184,0.829215151482298,0.581652337142414,0.8237979654469509,14,14669399
Chr14_18687185_18920894,0.672492569970538,0.617795722765672,0.8458233285933449,14,18687185
Chr15_1_7723996,0.842453382305669,0.143997018166187,0.6562807077870493,15,1
Chr15_7723997_8513282,0.988437865545652,0.0615188966374637,0.46704867267123656,15,7723997
Chr15_8513283_8514921,0.988437865545652,0.0615188966374637,0.46704867267123656,15,8513283
Chr15_8514922_9058550,0.988437865545652,0.0615188966374637,0.46704867267123656,15,8514922
Chr15_9058551_9058635,0.988437865545652,0.0615188966374637,0.46704867267123656,15,9058551
Chr15_9058636_9494238,0.988437865545652,0.0615188966374637,0.46704867267123656,15,9058636
Chr15_9494239_9504212,0.988437865545652,0.0615188966374637,0.46704867267123656,15,9494239
Chr15_9504213_10360334,0.682878762474774,0.0481591761386076,0.4399071271423927,15,9504213
Chr15_10360335_10382562,0.624301697811011,0.0537998464060142,0.4485673067376408,15,10360335
Chr15_10382563_10922105,0.838714477334054,0.0972483519929181,0.564040441558925,15,10382563
Chr15_10922106_10923379,0.751433329806654,0.075899981961607,0.521081175763819,15,10922106
Chr15_10923380_11250913,0.865175904149926,0.10940275853152,0.5784444194180366,15,10923380
Chr15_11250914_11251179,0.779407021303762,0.261928914980115,0.6749986894474067,15,11250914
Chr15_11251180_11559025,0.779407021303762,0.261928914980115,0.6749986894474067,15,11251180
Chr15_11559026_11559435,0.937253298856389,0.349904620213106,0.6975551414568463,15,11559026
Chr15_11559436_12323884,0.696679704055906,0.655689400891118,0.8703117290607489,15,11559436
Chr15_12323885_12324836,0.759327886211352,0.930500894144343,0.9753443107296125,15,12323885
Chr15_12324837_12552124,0.759327886211352,0.930500894144343,0.9753443107296125,15,12324837
Chr15_12552125_12561540,0.759327886211352,0.930500894144343,0.9753443107296125,15,12552125
Chr15_12561541_13586065,0.72023084483834,0.880374229502877,0.9608629429205403,15,12561541
Chr15_13586066_15278577,0.745460913865226,0.569434038266862,0.8237979654469509,15,13586066
Chr16_1_21646,0.843036542053122,0.533844507254719,0.8096500688474898,16,1
Chr16_21647_321148,0.843036542053122,0.533844507254719,0.8096500688474898,16,21647
Chr16_321149_321364,0.843036542053122,0.533844507254719,0.8096500688474898,16,321149
Chr16_321365_1274427,0.843036542053122,0.533844507254719,0.8096500688474898,16,321365
Chr16_1274428_1291033,0.843036542053122,0.533844507254719,0.8096500688474898,16,1274428
Chr16_1291034_1748515,0.843036542053122,0.533844507254719,0.8096500688474898,16,1291034
Chr16_1748516_1748598,0.843036542053122,0.533844507254719,0.8096500688474898,16,1748516
Chr16_1748599_2211077,0.843036542053122,0.533844507254719,0.8096500688474898,16,1748599
Chr16_2211078_2220920,0.843036542053122,0.533844507254719,0.8096500688474898,16,2211078
Chr16_2220921_2534899,0.843036542053122,0.533844507254719,0.8096500688474898,16,2220921
Chr16_2534900_2548024,0.843036542053122,0.533844507254719,0.8096500688474898,16,2534900
Chr16_2548025_2705726,0.843036542053122,0.533844507254719,0.8096500688474898,16,2548025
Chr16_2705727_2721119,0.843036542053122,0.533844507254719,0.8096500688474898,16,2705727
Chr16_2721120_3234928,0.843036542053122,0.533844507254719,0.8096500688474898,16,2721120
Chr16_3234929_3265636,0.843036542053122,0.533844507254719,0.8096500688474898,16,3234929
Chr16_3265637_3600924,0.843036542053122,0.533844507254719,0.8096500688474898,16,3265637
Chr16_3600925_3601048,0.843036542053122,0.533844507254719,0.8096500688474898,16,3600925
Chr16_3601049_4415955,0.792985823430876,0.514649162231233,0.8096500688474898,16,3601049
Chr16_4415956_4464442,0.554536345760583,0.4446356021789,0.7549465390110636,16,4415956
Chr16_4464443_5048763,0.934319588313577,0.27479325837936,0.6749986894474067,16,4464443
Chr16_5048764_5050207,0.674107828610838,0.291231488612858,0.6853559366343605,16,5048764
Chr16_5050208_6618607,0.82247163130843,0.467359000122543,0.7738106628326533,16,5050208
Chr16_6618608_7456888,0.945475172924856,0.562604334816293,0.8237979654469509,16,6618608
Chr16_7456889_7457544,0.838379453104396,0.692161680378338,0.8999982719049857,16,7456889
Chr16_7457545_9757022,0.960519657368191,0.864816089148645,0.9567965286881541,16,7457545
Chr16_9757023_9757206,0.783902434961376,0.764576840317073,0.9428321294463314,16,9757023
Chr16_9757207_11277586,0.584034808400687,0.869541325032915,0.9584949753139899,16,9757207
Chr16_11277587_11303659,0.836377894438899,0.300044423289514,0.6868930224919478,16,11277587
Chr16_11303660_11775746,0.836377894438899,0.300044423289514,0.6868930224919478,16,11303660
Chr16_11775747_11775802,0.836377894438899,0.300044423289514,0.6868930224919478,16,11775747
Chr16_11775803_12458590,0.929896031270869,0.367862393919621,0.6975551414568463,16,11775803
Chr16_12458591_12459141,0.81136857428521,0.503712102431854,0.8096500688474898,16,12458591
Chr16_12459142_12780007,0.81136857428521,0.503712102431854,0.8096500688474898,16,12459142
Chr16_12780008_12780022,0.81136857428521,0.503712102431854,0.8096500688474898,16,12780008
Chr16_12780023_13518832,0.774840598098466,0.354274298412893,0.6975551414568463,16,12780023
Chr16_13518833_13518868,0.801478493676533,0.33214108014248,0.6975551414568463,16,13518833
Chr16_13518869_14174202,0.982356033492631,0.27229276111427,0.6749986894474067,16,13518869
Chr16_14174203_14176896,0.901961218276532,0.262697856905156,0.6749986894474067,16,14174203
Chr16_14176897_14408136,0.836273290659006,0.280859051209399,0.6787427070893809,16,14176897
Chr16_14408137_14494361,0.747665312336878,0.21881956697093,0.6749986894474067,16,14408137
Chr17_1_5861628,0.511505558420254,0.552866695312566,0.8237979654469509,17,1
Chr17_5861629_9076514,0.50586159213108,0.568585530304748,0.8237979654469509,17,5861629
Chr17_9076515_9135976,0.673611839501964,0.389736148213411,0.7211321202618773,17,9076515
Chr17_9135977_10478406,0.620476190283217,0.377567206382467,0.7098444825159658,17,9135977
Chr17_10478407_10480775,0.847787053053855,0.430400930117159,0.7466939639927115,17,10478407
Chr17_10480776_10878354,0.934019436288788,0.498144883801586,0.8096500688474898,17,10480776
Chr17_10878355_10878412,0.885839783061025,0.484726578965547,0.7956832522641998,17,10878355
Chr17_10878413_11065072,0.969350298049014,0.669380223084961,0.8860261044153633,17,10878413
Chr17_11065073_11065075,0.811793803271709,0.827741580630743,0.9467232935347406,17,11065073
Chr17_11065076_11866233,0.790572080369088,0.839801428768649,0.9467232935347406,17,11065076
Chr17_11866234_11884943,0.835963264358196,0.857701958143046,0.9533342322217131,17,11866234
Chr17_11884944_12457477,0.835963264358196,0.857701958143046,0.9533342322217131,17,11884944
Chr17_12457478_12457521,0.835963264358196,0.857701958143046,0.9533342322217131,17,12457478
Chr17_12457522_12723868,0.618316465638087,0.970050775898064,0.9879619582224587,17,12457522
Chr17_12723869_12724030,0.798193895633129,0.952679617161059,0.9830752505631535,17,12723869
Chr17_12724031_13345560,0.798193895633129,0.952679617161059,0.9830752505631535,17,12724031
Chr17_13345561_13349542,0.798193895633129,0.952679617161059,0.9830752505631535,17,13345561
Chr17_13349543_13731534,0.871757239598039,0.848555234534646,0.9505404657361014,17,13349543
Chr17_13731535_13865657,0.961086395340358,0.940019844706523,0.9810239818801991,17,13731535
Chr17_13865658_14959995,0.54385277230784,0.976517445942548,0.9879619582224587,17,13865658
Chr17_14959996_14960010,0.729639688663654,0.767893245332827,0.9428321294463314,17,14959996
Chr17_14960011_15481423,0.729639688663654,0.767893245332827,0.9428321294463314,17,14960011
Chr17_15481424_15481595,0.729639688663654,0.767893245332827,0.9428321294463314,17,15481424
Chr17_15481596_16075256,0.729639688663654,0.767893245332827,0.9428321294463314,17,15481596
Chr17_16075257_16080358,0.729639688663654,0.767893245332827,0.9428321294463314,17,16075257
Chr18_1_26654,0.879536605122836,0.143091474359306,0.6562807077870493,18,1
Chr18_26655_279491,0.803103931335661,0.163981286554042,0.6749986894474067,18,26655
Chr18_279492_280287,0.945000270636756,0.221948332243744,0.6749986894474067,18,279492
Chr18_280288_518924,0.945000270636756,0.221948332243744,0.6749986894474067,18,280288
Chr18_518925_519693,0.945000270636756,0.221948332243744,0.6749986894474067,18,518925
Chr18_519694_1337265,0.762498764645811,0.090477018321899,0.5550417085516497,18,519694
Chr18_1337266_1337375,0.851768598148429,0.104451390962202,0.5739489738683574,18,1337266
Chr18_1337376_1621290,0.5688577925848,0.1760781955633,0.6749986894474067,18,1337376
Chr18_1621291_1678120,0.754989531231604,0.0778627044244787,0.521081175763819,18,1621291
Chr18_1678121_2304869,0.764800679180358,0.0768513069451145,0.521081175763819,18,1678121
Chr18_2304870_2306624,0.80546100753501,0.302149576401511,0.6868930224919478,18,2304870
Chr18_2306625_3076449,0.68410081043496,0.326900092441254,0.6975551414568463,18,2306625
Chr18_3076450_3079012,0.991130428007231,0.463686620578673,0.7703959998156077,18,3076450
Chr18_3079013_4408573,0.960881862752431,0.407314934237766,0.7277170571452789,18,3079013
Chr18_4408574_4408732,0.960936774820223,0.434474846835572,0.7466939639927115,18,4408574
Chr18_4408733_8336718,0.980937104923385,0.404029277644468,0.7240749413965466,18,4408733
Chr18_8336719_8389865,0.929163746173968,0.351810899754336,0.6975551414568463,18,8336719
Chr18_8389866_8978244,0.89238520003663,0.207671478933567,0.6749986894474067,18,8389866
Chr18_8978245_8989772,0.96324277771649,0.11681160081254,0.5978005453347635,18,8978245
Chr18_8989773_10885711,0.0962594487719412,0.3282440018823,0.6975551414568463,18,8989773
Chr18_10885712_10894960,0.111562146077507,0.400909753975765,0.7229838468897399,18,10885712
Chr18_10894961_11299101,0.111562146077507,0.400909753975765,0.7229838468897399,18,10894961
Chr18_11299102_12139614,0.111562146077507,0.400909753975765,0.7229838468897399,18,11299102
Chr18_12139615_12571439,0.111562146077507,0.400909753975765,0.7229838468897399,18,12139615
Chr18_12571440_12571795,0.111562146077507,0.400909753975765,0.7229838468897399,18,12571440
Chr18_12571796_13215977,0.143197658400557,0.464605386898734,0.770584671164798,18,12571796
Chr18_13215978_13250655,0.842567714639864,0.78420278526674,0.9428321294463314,18,13215978
Chr18_13250656_13635593,0.547468034935455,0.956582802990991,0.9830752505631535,18,13250656
Chr18_13635594_13643736,0.837355275985273,0.983345619552321,0.9879619582224587,18,13635594
Chr18_13643737_13898263,0.800444457024784,0.714743455467077,0.915936219014819,18,13643737
Chr18_13898264_13898423,0.732711712657226,0.630001976308069,0.8515704679757373,18,13898264
Chr18_13898424_14524913,0.732711712657226,0.630001976308069,0.8515704679757373,18,13898424
Chr18_14524914_14524954,0.732711712657226,0.630001976308069,0.8515704679757373,18,14524914
Chr18_14524955_15053717,0.732711712657226,0.630001976308069,0.8515704679757373,18,14524955
Chr18_15053718_15891874,0.732711712657226,0.630001976308069,0.8515704679757373,18,15053718
Chr18_15891875_16246662,0.732711712657226,0.630001976308069,0.8515704679757373,18,15891875
Chr18_16246663_16246682,0.732711712657226,0.630001976308069,0.8515704679757373,18,16246663
Chr18_16246683_16819341,0.732711712657226,0.630001976308069,0.8515704679757373,18,16246683
Chr18_16819342_16958300,0.732711712657226,0.630001976308069,0.8515704679757373,18,16819342
Chr19_1_2876126,0.910322686152132,0.392502808058066,0.7211321202618773,19,1
Chr19_2876127_4004896,0.840654299598355,0.352571322108844,0.6975551414568463,19,2876127
Chr19_4004897_4016872,0.586827557752196,0.203991210338282,0.6749986894474067,19,4004897
Chr19_4016873_4784385,0.646857973691906,0.246386314301061,0.6749986894474067,19,4016873
Chr19_4784386_4798846,0.646857973691906,0.246386314301061,0.6749986894474067,19,4784386
Chr19_4798847_7574587,0.646857973691906,0.246386314301061,0.6749986894474067,19,4798847
Chr19_7574588_7575123,0.646857973691906,0.246386314301061,0.6749986894474067,19,7574588
Chr19_7575124_8801717,0.646857973691906,0.246386314301061,0.6749986894474067,19,7575124
Chr19_8801718_8881408,0.910695736946832,0.201479696457186,0.6749986894474067,19,8801718
Chr19_8881409_9417721,0.799533300724102,0.34056250252141,0.6975551414568463,19,8881409
Chr19_9417722_9417814,0.931582595809042,0.400537116801455,0.7229838468897399,19,9417722
Chr19_9417815_11103766,0.911585614004477,0.392936562183385,0.7211321202618773,19,9417815
Chr19_11103767_11155117,0.895577846433112,0.682115949817176,0.8942259780479965,19,11103767
Chr19_11155118_11566144,0.585269133898804,0.76675550338557,0.9428321294463314,19,11155118
Chr19_11566145_11566546,0.741551263459017,0.737360129324703,0.9297149456702777,19,11566145
Chr19_11566547_12131362,0.820128805284902,0.995574895039082,0.9969632311510368,19,11566547
Chr19_12131363_12155744,0.986262982329215,0.800963972037479,0.9428321294463314,19,12131363
Chr19_12155745_13180439,0.986262982329215,0.800963972037479,0.9428321294463314,19,12155745
Chr19_13180440_13217491,0.986262982329215,0.800963972037479,0.9428321294463314,19,13180440
Chr19_13217492_15336727,0.986262982329215,0.800963972037479,0.9428321294463314,19,13217492
Chr19_15336728_15336865,0.986262982329215,0.800963972037479,0.9428321294463314,19,15336728
Chr19_15336866_15847400,0.986262982329215,0.800963972037479,0.9428321294463314,19,15336866
Chr19_15847401_15942145,0.986262982329215,0.800963972037479,0.9428321294463314,19,15847401
