Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr01_1_126237,0.606779897663416,0.109623474939513,0.7285393438688468,1,1
Chr01_126238_809425,0.606779897663416,0.109623474939513,0.7285393438688468,1,126238
Chr01_809426_814269,0.515283333538442,0.0671300817748692,0.7153557409871774,1,809426
Chr01_814270_1367747,0.427447802390593,0.0840971057858842,0.7153557409871774,1,814270
Chr01_1367748_1367899,0.349342312289924,0.115157539243225,0.7316886277501488,1,1367748
Chr01_1367900_2042574,0.481527671764047,0.0995060760122934,0.7153557409871774,1,1367900
Chr01_2042575_2043251,0.667957702383055,0.14122343280188,0.7691553119375167,1,2042575
Chr01_2043252_2231677,0.651014652732266,0.267667399456188,0.8637813860354697,1,2043252
Chr01_2231678_2231705,0.728880668140443,0.0662546313350979,0.7153557409871774,1,2231678
Chr01_2231706_3033846,0.657610142484477,0.0825971456610996,0.7153557409871774,1,2231706
Chr01_3033847_3052413,0.729485007388685,0.0634700140357842,0.7153557409871774,1,3033847
Chr01_3052414_4229970,0.438301507935238,0.0110882573674647,0.7153557409871774,1,3052414
Chr01_4229971_4235626,0.477579451856081,0.0172308831427561,0.7153557409871774,1,4229971
Chr01_4235627_5264100,0.464796704116057,0.0232787305570469,0.7153557409871774,1,4235627
Chr01_5264101_5264149,0.57531552915756,0.0477107790887063,0.7153557409871774,1,5264101
Chr01_5264150_5885231,0.645490471567306,0.0468682628416634,0.7153557409871774,1,5264150
Chr01_5885232_5886075,0.518841994190532,0.0777550732245476,0.7153557409871774,1,5885232
Chr01_5886076_6253003,0.753139803888836,0.307301115444525,0.9052352314254781,1,5886076
Chr01_6253004_6253851,0.860139222587808,0.615470384096753,0.9875121984149652,1,6253004
Chr01_6253852_6811196,0.886758346688749,0.607067179330795,0.9875121984149652,1,6253852
Chr01_6811197_6811650,0.846754882141098,0.43840963412829,0.9757163252576129,1,6811197
Chr01_6811651_7107385,0.825382089362933,0.569743321533279,0.9875121984149652,1,6811651
Chr01_7107386_7117068,0.843378735934629,0.671511374373025,0.9875121984149652,1,7107386
Chr01_7117069_8021093,0.834340478882831,0.59343286968918,0.9875121984149652,1,7117069
Chr01_8021094_8021338,0.636394274804225,0.451166257977012,0.9762109503891548,1,8021094
Chr01_8021339_8546533,0.63959446364318,0.605186805007762,0.9875121984149652,1,8021339
Chr01_8546534_8548055,0.565635080682755,0.585876777375183,0.9875121984149652,1,8546534
Chr01_8548056_9439189,0.639117371080044,0.466174623922153,0.9801018949147229,1,8548056
Chr01_9439190_9439923,0.517593463617873,0.178712596094973,0.7870075613494468,1,9439190
Chr01_9439924_10127710,0.787909837368307,0.248444447605314,0.8585111785172648,1,9439924
Chr01_10127711_10127775,0.990498561803306,0.240281387853185,0.8585111785172648,1,10127711
Chr01_10127776_10700451,0.882903836204205,0.0996531312889427,0.7153557409871774,1,10127776
Chr01_10700452_10700489,0.682591402284406,0.186920937984022,0.7870075613494468,1,10700452
Chr01_10700490_11189458,0.9849643101559,0.300382514899522,0.9052352314254781,1,10700490
Chr01_11189459_11289027,0.967429826368499,0.476499443820108,0.9801018949147229,1,11189459
Chr01_11289028_11965532,0.871166770946019,0.663675972364478,0.9875121984149652,1,11289028
Chr01_11965533_11966198,0.761245722892083,0.484290305701955,0.981739191502833,1,11965533
Chr01_11966199_12330339,0.801631120089301,0.641085947473745,0.9875121984149652,1,11966199
Chr01_12330340_12330527,0.676015293637213,0.634962061021544,0.9875121984149652,1,12330340
Chr01_12330528_13051606,0.726517724579913,0.682767426802703,0.9875121984149652,1,12330528
Chr01_13051607_13052006,0.852008990286952,0.784749672269546,0.9900761691252338,1,13051607
Chr01_13052007_13382483,0.912029473978732,0.751164345680732,0.9875121984149652,1,13052007
Chr01_13382484_13382509,0.862001961278172,0.704909125918464,0.9875121984149652,1,13382484
Chr01_13382510_13576339,0.765442308444957,0.764286616601593,0.9897931882505151,1,13382510
Chr01_13576340_13576350,0.683697112750507,0.780742373701279,0.9900761691252338,1,13576340
Chr01_13576351_14061355,0.71714513747377,0.742997794964819,0.9875121984149652,1,13576351
Chr01_14061356_14061634,0.778760300688186,0.53108940123214,0.9875121984149652,1,14061356
Chr01_14061635_14604721,0.90499169579522,0.631685461748862,0.9875121984149652,1,14061635
Chr01_14604722_14607157,0.834984216609417,0.593311603150794,0.9875121984149652,1,14604722
Chr01_14607158_15449572,0.82522298758013,0.382350156372061,0.9306322266828022,1,14607158
Chr01_15449573_15456448,0.670835175065658,0.139001875223477,0.7691553119375167,1,15449573
Chr01_15456449_16406535,0.985753698489739,0.0853320506057526,0.7153557409871774,1,15456449
Chr01_16406536_16454790,0.739906573130554,0.105280387567398,0.7248441072086323,1,16406536
Chr01_16454791_19216253,0.833030065668303,0.0899411877115436,0.7153557409871774,1,16454791
Chr01_19216254_19216663,0.808107967655511,0.123037352174994,0.7691553119375167,1,19216254
Chr01_19216664_20661429,0.97951492415164,0.104545819154827,0.7248441072086323,1,19216664
Chr01_20661430_20662913,0.931944275924204,0.094770048188426,0.7153557409871774,1,20661430
Chr01_20662914_21251875,0.98728420324804,0.137000623685765,0.7691553119375167,1,20662914
Chr01_21251876_21488109,0.713915584088993,0.0907486886991436,0.7153557409871774,1,21251876
Chr01_21488110_22523058,0.601402647518048,0.0725879548983959,0.7153557409871774,1,21488110
Chr01_22523059_22523376,0.90461464895154,0.0643640662566558,0.7153557409871774,1,22523059
Chr01_22523377_25610270,0.690544597521111,0.0911162081231653,0.7153557409871774,1,22523377
Chr01_25610271_25623774,0.706653451192835,0.0954906873188488,0.7153557409871774,1,25610271
Chr01_25623775_25991881,0.930868217671099,0.101659750025346,0.7153557409871774,1,25623775
Chr01_25991882_26001088,0.760063818253962,0.0811349050830648,0.7153557409871774,1,25991882
Chr01_26001089_26286066,0.790278150065288,0.0721844663214586,0.7153557409871774,1,26001089
Chr01_26286067_26293474,0.737402508544847,0.0663559285356858,0.7153557409871774,1,26286067
Chr01_26293475_26583692,0.952352598781668,0.101049484004309,0.7153557409871774,1,26293475
Chr01_26583693_26647317,0.687244906990694,0.0577297119949416,0.7153557409871774,1,26583693
Chr01_26647318_27308826,0.587486364868198,0.0553950401989494,0.7153557409871774,1,26647318
Chr01_27308827_27314420,0.655956501620602,0.0488073216705061,0.7153557409871774,1,27308827
Chr01_27314421_27701084,0.937706406311053,0.0555208735424811,0.7153557409871774,1,27314421
Chr01_27701085_27712150,0.901270632339491,0.0905679850528408,0.7153557409871774,1,27701085
Chr01_27712151_27987745,0.872435548598466,0.143879211329163,0.7691553119375167,1,27712151
Chr01_27987746_27996902,0.89522197902681,0.124985362882547,0.7691553119375167,1,27987746
Chr01_27996903_28327995,0.919523690539991,0.129554340335326,0.7691553119375167,1,27996903
Chr01_28327996_28328780,0.828205294276522,0.22384706926218,0.827767774839401,1,28327996
Chr01_28328781_28712697,0.977360529899429,0.285150305385199,0.9004496979407312,1,28328781
Chr01_28712698_28712702,0.949924590322342,0.418719987272763,0.9543811582300284,1,28712698
Chr01_28712703_29260469,0.777987598135404,0.472614200104827,0.9801018949147229,1,28712703
Chr01_29260470_29264772,0.836726889383599,0.430250326641364,0.9696039190586818,1,29260470
Chr01_29264773_29827856,0.88883524728146,0.606218294876807,0.9875121984149652,1,29264773
Chr01_29827857_29864780,0.726758603679885,0.607267219429883,0.9875121984149652,1,29827857
Chr01_29864781_30461232,0.711042282598552,0.441738710797766,0.9762109503891548,1,29864781
Chr01_30461233_30463952,0.425924959037275,0.620682689366189,0.9875121984149652,1,30461233
Chr01_30463953_31287140,0.575783203573316,0.749819401185839,0.9875121984149652,1,30463953
Chr01_31287141_31299042,0.841795727347501,0.523790242534271,0.9875121984149652,1,31287141
Chr01_31299043_32249075,0.934796559528108,0.591036187427516,0.9875121984149652,1,31299043
Chr01_32249076_32254238,0.832449298264839,0.590685030514385,0.9875121984149652,1,32249076
Chr01_32254239_32925441,0.846935908791139,0.647524987161229,0.9875121984149652,1,32254239
Chr01_32925442_32925676,0.88245940692604,0.673660970929473,0.9875121984149652,1,32925442
Chr01_32925677_33648211,0.802067667746648,0.870033606974391,0.99127684150085,1,32925677
Chr01_33648212_33648861,0.827678983417754,0.846312017933627,0.99127684150085,1,33648212
Chr01_33648862_33944256,0.807144417940877,0.87447868965174,0.99127684150085,1,33648862
Chr01_33944257_33944395,0.755443961963918,0.706803047123478,0.9875121984149652,1,33944257
Chr01_33944396_34707623,0.687819229644521,0.639978774482868,0.9875121984149652,1,33944396
Chr01_34707624_34711948,0.966346837613004,0.759254339447232,0.9875121984149652,1,34707624
Chr01_34711949_35098398,0.966183879232499,0.679629284468041,0.9875121984149652,1,34711949
Chr01_35098399_35197978,0.7505123761404,0.639084528710888,0.9875121984149652,1,35098399
Chr01_35197979_35842906,0.692517393830124,0.334434623269427,0.9143534045424097,1,35197979
Chr01_35842907_35842941,0.628522864847427,0.39098922752466,0.9306322266828022,1,35842907
Chr01_35842942_36467175,0.990013661420842,0.553250738012914,0.9875121984149652,1,35842942
Chr01_36467176_36477457,0.982006174577305,0.510421040170253,0.9875121984149652,1,36467176
Chr01_36477458_36677915,0.853695194768077,0.635805261107747,0.9875121984149652,1,36477458
Chr01_36677916_36678639,0.992281424949372,0.571195257469636,0.9875121984149652,1,36677916
Chr01_36678640_37008510,0.985947668222727,0.537057276542601,0.9875121984149652,1,36678640
Chr01_37008511_37008685,0.921441654633957,0.748455869375704,0.9875121984149652,1,37008511
Chr01_37008686_37399402,0.930756259191469,0.705833720648046,0.9875121984149652,1,37008686
Chr01_37399403_37399747,0.933688255117926,0.463768958120326,0.9801018949147229,1,37399403
Chr01_37399748_38492440,0.947974050602736,0.569430242720426,0.9875121984149652,1,37399748
Chr01_38492441_38553272,0.92931330248294,0.324823195326203,0.9080165784381886,1,38492441
Chr01_38553273_41248221,0.841205625388887,0.266212171173337,0.8637813860354697,1,38553273
Chr01_41248222_41249634,0.815023558641246,0.949523373373665,0.9920769542239611,1,41248222
Chr01_41249635_41946984,0.543560037968087,0.789371073189711,0.9900761691252338,1,41249635
Chr01_41946985_41946999,0.54815628740783,0.756727080491212,0.9875121984149652,1,41946985
Chr01_41947000_42826924,0.824534367210659,0.269718081252661,0.8637813860354697,1,41947000
Chr01_42826925_42828044,0.421746817867486,0.168461544833762,0.7870075613494468,1,42826925
Chr01_42828045_44953517,0.461820799853117,0.0500329112885866,0.7153557409871774,1,42828045
Chr01_44953518_50495391,0.461820799853117,0.0500329112885866,0.7153557409871774,1,44953518
Chr02_1_4524,0.977045501024698,0.658653920745155,0.9875121984149652,2,1
Chr02_4525_349303,0.977045501024698,0.658653920745155,0.9875121984149652,2,4525
Chr02_349304_361275,0.86292322027617,0.531306523471294,0.9875121984149652,2,349304
Chr02_361276_876244,0.886663304788043,0.544573287771568,0.9875121984149652,2,361276
Chr02_876245_880558,0.704833163690548,0.262010136695046,0.8637813860354697,2,876245
Chr02_880559_1380844,0.87167280224192,0.199835775765847,0.7870075613494468,2,880559
Chr02_1380845_1380870,0.967367460687744,0.171985238325677,0.7870075613494468,2,1380845
Chr02_1380871_1588241,0.97218104077345,0.0794305053426805,0.7153557409871774,2,1380871
Chr02_1588242_1591077,0.864840882272676,0.0795396969121097,0.7153557409871774,2,1588242
Chr02_1591078_2117143,0.75494523781895,0.0489652474577501,0.7153557409871774,2,1591078
Chr02_2117144_2118662,0.881744239831642,0.0604020888046239,0.7153557409871774,2,2117144
Chr02_2118663_2439301,0.893402158912214,0.0776475933788219,0.7153557409871774,2,2118663
Chr02_2439302_2439318,0.819845320288868,0.134977541028278,0.7691553119375167,2,2439302
Chr02_2439319_3802076,0.952511781297207,0.164044601963519,0.782920772357818,2,2439319
Chr02_3802077_3811171,0.742496193607393,0.0893492890616,0.7153557409871774,2,3802077
Chr02_3811172_4203782,0.851599042178591,0.251895048725393,0.8585111785172648,2,3811172
Chr02_4203783_4204963,0.916232971340659,0.494268242091503,0.9875046089385561,2,4203783
Chr02_4204964_5059530,0.823918531882841,0.669095515832164,0.9875121984149652,2,4204964
Chr02_5059531_5059566,0.819105983219803,0.899004317198573,0.99127684150085,2,5059531
Chr02_5059567_5396611,0.936429783156707,0.820644017921919,0.99127684150085,2,5059567
Chr02_5396612_5398283,0.880195136992467,0.701437473846392,0.9875121984149652,2,5396612
Chr02_5398284_5923170,0.972117577890062,0.568050791821064,0.9875121984149652,2,5398284
Chr02_5923171_5954021,0.639760605468317,0.908458314937313,0.99127684150085,2,5923171
Chr02_5954022_6493859,0.810813652001162,0.925567801273109,0.99127684150085,2,5954022
Chr02_6493860_6498865,0.662702701923894,0.978248264912483,0.9920769542239611,2,6493860
Chr02_6498866_6748647,0.882058686446869,0.597654699808113,0.9875121984149652,2,6498866
Chr02_6748648_6759682,0.722988378464068,0.390630171568531,0.9306322266828022,2,6748648
Chr02_6759683_7031301,0.822615527135367,0.558229416360682,0.9875121984149652,2,6759683
Chr02_7031302_7048371,0.90055548143536,0.62830194782577,0.9875121984149652,2,7031302
Chr02_7048372_7535720,0.915130727426664,0.59028880530911,0.9875121984149652,2,7048372
Chr02_7535721_7537775,0.566692021920429,0.509511835173018,0.9875121984149652,2,7535721
Chr02_7537776_7944758,0.624900422299179,0.564707961013694,0.9875121984149652,2,7537776
Chr02_7944759_7947379,0.430146187178966,0.840496395686626,0.99127684150085,2,7944759
Chr02_7947380_8614429,0.897778628005505,0.756940080144999,0.9875121984149652,2,7947380
Chr02_8614430_8625186,0.666350913758439,0.651157998331623,0.9875121984149652,2,8614430
Chr02_8625187_9195211,0.683100391193975,0.887816039664418,0.99127684150085,2,8625187
Chr02_9195212_9195222,0.941749727217394,0.897515885299703,0.99127684150085,2,9195212
Chr02_9195223_9912687,0.686363367767173,0.858861214637247,0.99127684150085,2,9195223
Chr02_9912688_9912975,0.598803898128838,0.69698546861727,0.9875121984149652,2,9912688
Chr02_9912976_10267833,0.917943513962055,0.484262415812455,0.981739191502833,2,9912976
Chr02_10267834_10267871,0.791755950146963,0.305517572690768,0.9052352314254781,2,10267834
Chr02_10267872_10413420,0.759585965311974,0.22911299300914,0.8336925258925741,2,10267872
Chr02_10413421_10413478,0.772002536764617,0.224771158307628,0.827767774839401,2,10413421
Chr02_10413479_11173441,0.991568150015256,0.333018007096766,0.9143534045424097,2,10413479
Chr02_11173442_11173501,0.829077152598564,0.341811582696083,0.918271177547566,2,11173442
Chr02_11173502_11801906,0.852245949709821,0.381517506798573,0.9306322266828022,2,11173502
Chr02_11801907_12265594,0.940698936043785,0.324523048768789,0.9080165784381886,2,11801907
Chr02_12265595_12817972,0.909366248714324,0.334912117341209,0.9143534045424097,2,12265595
Chr02_12817973_12824108,0.738106342030464,0.350661979483578,0.9303797338340903,2,12817973
Chr02_12824109_13491547,0.850617353301414,0.448488855592576,0.9762109503891548,2,12824109
Chr02_13491548_13517019,0.94575671695307,0.363093254391797,0.9306322266828022,2,13491548
Chr02_13517020_14119781,0.816025169407395,0.48410794566163,0.981739191502833,2,13517020
Chr02_14119782_14120038,0.911418163599122,0.543469441253477,0.9875121984149652,2,14119782
Chr02_14120039_14602012,0.959991515375789,0.353015395288239,0.9303797338340903,2,14120039
Chr02_14602013_14602277,0.99977951093872,0.475565638968458,0.9801018949147229,2,14602013
Chr02_14602278_15318678,0.773858365266924,0.5400569895584,0.9875121984149652,2,14602278
Chr02_15318679_15347678,0.83835436768084,0.364224538496699,0.9306322266828022,2,15318679
Chr02_15347679_15710186,0.972601743403888,0.60734933726765,0.9875121984149652,2,15347679
Chr02_15710187_15710672,0.922780830359155,0.430597351724075,0.9696039190586818,2,15710187
Chr02_15710673_16424164,0.7675297609041,0.150891693118353,0.7691553119375167,2,15710673
Chr02_16424165_16424173,0.744135645700464,0.148057911370446,0.7691553119375167,2,16424165
Chr02_16424174_19450199,0.889744014213272,0.228872298591396,0.8336925258925741,2,16424174
Chr02_19450200_19450542,0.765416430789952,0.307039127395806,0.9052352314254781,2,19450200
Chr02_19450543_21586712,0.737904984732117,0.319717643715323,0.9080165784381886,2,19450543
Chr02_21586713_21615015,0.702589598783095,0.301963147994024,0.9052352314254781,2,21586713
Chr02_21615016_22274911,0.926647726600619,0.286036267684412,0.9004496979407312,2,21615016
Chr02_22274912_22275977,0.658966777626794,0.141929969793594,0.7691553119375167,2,22274912
Chr02_22275978_23006865,0.685631359176897,0.162323644758681,0.782920772357818,2,22275978
Chr02_23006866_23006973,0.677706839132631,0.164872875513485,0.782920772357818,2,23006866
Chr02_23006974_23411993,0.983138586919936,0.125620475982257,0.7691553119375167,2,23006974
Chr02_23411994_23412006,0.892479087548445,0.221480686518938,0.8247354747028159,2,23411994
Chr02_23412007_23945659,0.991858698201639,0.251909697087361,0.8585111785172648,2,23412007
Chr02_23945660_23950242,0.959541533916947,0.260406401125519,0.8637813860354697,2,23945660
Chr02_23950243_24283667,0.895490312142822,0.510323062062508,0.9875121984149652,2,23950243
Chr02_24283668_24284547,0.923801070579837,0.708440366908747,0.9875121984149652,2,24283668
Chr02_24284548_24771958,0.911844545855206,0.809599664179674,0.99127684150085,2,24284548
Chr02_24771959_24772778,0.8070575944306,0.850349691042541,0.99127684150085,2,24771959
Chr02_24772779_25141874,0.683710103262543,0.684550230570423,0.9875121984149652,2,24772779
Chr02_25141875_25263035,0.683710103262543,0.684550230570423,0.9875121984149652,2,25141875
Chr03_1_106416,0.879732868329338,0.0919745200452803,0.7153557409871774,3,1
Chr03_106417_526428,0.879732868329338,0.0919745200452803,0.7153557409871774,3,106417
Chr03_526429_537201,0.748605003813944,0.175635141923998,0.7870075613494468,3,526429
Chr03_537202_1923686,0.885781265370576,0.138689943765173,0.7691553119375167,3,537202
Chr03_1923687_1923687,0.735265332397287,0.107711080056005,0.7285393438688468,3,1923687
Chr03_1923688_2743575,0.757880442239631,0.304696219018178,0.9052352314254781,3,1923688
Chr03_2743576_2744190,0.955884700904461,0.30235795314089,0.9052352314254781,3,2743576
Chr03_2744191_3884923,0.82557642276969,0.257366070441521,0.8605867151122697,3,2744191
Chr03_3884924_3893054,0.757438283020241,0.35922954995804,0.9306322266828022,3,3884924
Chr03_3893055_4059970,0.951342760336632,0.55158182005927,0.9875121984149652,3,3893055
Chr03_4059971_4075833,0.842982462647159,0.374409537651828,0.9306322266828022,3,4059971
Chr03_4075834_5903046,0.844708945143925,0.359907583408883,0.9306322266828022,3,4075834
Chr03_5903047_5903373,0.826836166473817,0.376699921489705,0.9306322266828022,3,5903047
Chr03_5903374_7969157,0.848577397235256,0.370723563419758,0.9306322266828022,3,5903374
Chr03_7969158_8274732,0.500322004054832,0.291243797508137,0.9052352314254781,3,7969158
Chr03_8274733_9254843,0.700574981117718,0.512133598181862,0.9875121984149652,3,8274733
Chr03_9254844_9254878,0.615165664448526,0.794995186712378,0.99127684150085,3,9254844
Chr03_9254879_10127794,0.870228704840133,0.706701200362475,0.9875121984149652,3,9254879
Chr03_10127795_10139932,0.916614008824289,0.955431353493936,0.9920769542239611,3,10127795
Chr03_10139933_10720024,0.96943815107205,0.998289252035995,0.999136345872775,3,10139933
Chr03_10720025_10726457,0.937700694862463,0.846488319536002,0.99127684150085,3,10720025
Chr03_10726458_10961187,0.95019255389414,0.948231271792263,0.9920769542239611,3,10726458
Chr03_10961188_10961225,0.890837498713635,0.756478978475947,0.9875121984149652,3,10961188
Chr03_10961226_11253789,0.90510579305591,0.68466548080207,0.9875121984149652,3,10961226
Chr03_11253790_11253893,0.818161337180348,0.47046828332518,0.9801018949147229,3,11253790
Chr03_11253894_11536633,0.722105452903991,0.323959575025159,0.9080165784381886,3,11253894
Chr03_11536634_11536648,0.440783259764857,0.272025493791146,0.8637813860354697,3,11536634
Chr03_11536649_12459385,0.894284328739335,0.189076451953296,0.7870075613494468,3,11536649
Chr03_12459386_12462540,0.750764352349985,0.379370520435257,0.9306322266828022,3,12459386
Chr03_12462541_13066986,0.98166784103441,0.613369759498597,0.9875121984149652,3,12462541
Chr03_13066987_13068914,0.865039620263538,0.9041567554061,0.99127684150085,3,13066987
Chr03_13068915_13625984,0.842462560053217,0.768432217764526,0.9897931882505151,3,13068915
Chr03_13625985_13626006,0.760671581888757,0.688344294962708,0.9875121984149652,3,13625985
Chr03_13626007_14147424,0.813473159532953,0.402356279788506,0.9315869873717958,3,13626007
Chr03_14147425_14147618,0.96075243922405,0.264703787830509,0.8637813860354697,3,14147425
Chr03_14147619_14500824,0.875610782347584,0.310525373546513,0.9052352314254781,3,14147619
Chr03_14500825_14501741,0.641118266182648,0.321926139762173,0.9080165784381886,3,14500825
Chr03_14501742_14890630,0.926138662156759,0.19016884184785,0.7870075613494468,3,14501742
Chr03_14890631_14891342,0.958929099998586,0.15144424129965,0.7691553119375167,3,14890631
Chr03_14891343_15371439,0.986114494639905,0.156277680175686,0.7776515103480894,3,14891343
