Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr03_15371440_15406238,0.916567228169685,0.215782268733102,0.8130064219589709,3,15371440
Chr03_15406239_15899985,0.832162565340887,0.173819453767938,0.7870075613494468,3,15406239
Chr03_15899986_15902720,0.752397601605326,0.190490454444964,0.7870075613494468,3,15899986
Chr03_15902721_16188167,0.974147697355521,0.225427480210434,0.827767774839401,3,15902721
Chr03_16188168_16189364,0.9522543115628,0.207299107591553,0.7978861732620369,3,16188168
Chr03_16189365_16494570,0.968069757146932,0.272583049720702,0.8637813860354697,3,16189365
Chr03_16494571_16498778,0.868336601549499,0.492390978721371,0.9874441799090145,3,16494571
Chr03_16498779_16962746,0.949880837592344,0.547051146784607,0.9875121984149652,3,16498779
Chr03_16962747_16963027,0.978163069746854,0.499088956808314,0.9875121984149652,3,16962747
Chr03_16963028_17401125,0.946306995050597,0.715586260309851,0.9875121984149652,3,16963028
Chr03_17401126_17402555,0.854581489306712,0.868813841114656,0.99127684150085,3,17401126
Chr03_17402556_18052868,0.847867169486271,0.729022317330985,0.9875121984149652,3,17402556
Chr03_18052869_18156486,0.907774016753529,0.853001905890569,0.99127684150085,3,18052869
Chr03_18156487_19255904,0.994123436207657,0.974842474482757,0.9920769542239611,3,18156487
Chr03_19255905_19255931,0.727961885740317,0.705999513395012,0.9875121984149652,3,19255905
Chr03_19255932_20053666,0.698426760007481,0.849944119884456,0.99127684150085,3,19255932
Chr03_20053667_21816808,0.698426760007481,0.849944119884456,0.99127684150085,3,20053667
Chr04_1_60379,0.880445428243016,0.536636851485392,0.9875121984149652,4,1
Chr04_60380_871979,0.880445428243016,0.536636851485392,0.9875121984149652,4,60380
Chr04_871980_872101,0.620917078089405,0.725469576445011,0.9875121984149652,4,871980
Chr04_872102_1430273,0.566889432082371,0.787377549684538,0.9900761691252338,4,872102
Chr04_1430274_1430677,0.799666863101539,0.675572298017675,0.9875121984149652,4,1430274
Chr04_1430678_2488919,0.828117021071479,0.962846481883112,0.9920769542239611,4,1430678
Chr04_2488920_2489076,0.810681694786633,0.983908462299941,0.9958230723849315,4,2488920
Chr04_2489077_3015345,0.581983249614874,0.901805378855215,0.99127684150085,4,2489077
Chr04_3015346_3039820,0.630849953774639,0.893910537988448,0.99127684150085,4,3015346
Chr04_3039821_3679193,0.905131666964917,0.911808163953871,0.99127684150085,4,3039821
Chr04_3679194_3679320,0.833540127188333,0.98749853259488,0.9958230723849315,4,3679194
Chr04_3679321_4621560,0.952198048359303,0.940237964373022,0.9920769542239611,4,3679321
Chr04_4621561_4621766,0.821341334697197,0.909218571758602,0.99127684150085,4,4621561
Chr04_4621767_5680104,0.810987465608153,0.810634667340296,0.99127684150085,4,4621767
Chr04_5680105_5693816,0.882274698675733,0.474676450946073,0.9801018949147229,4,5680105
Chr04_5693817_6604155,0.956640501690398,0.658613161226342,0.9875121984149652,4,5693817
Chr04_6604156_6604164,0.722704262563521,0.665597334165541,0.9875121984149652,4,6604156
Chr04_6604165_7681461,0.763329067577538,0.379733257279321,0.9306322266828022,4,6604165
Chr04_7681462_7681481,0.673726876092636,0.214677345430883,0.8130064219589709,4,7681462
Chr04_7681482_8792851,0.399272366250885,0.173770846300862,0.7870075613494468,4,7681482
Chr04_8792852_8792885,0.34950741326083,0.133340521369608,0.7691553119375167,4,8792852
Chr04_8792886_9239982,0.806202470040494,0.299791510724558,0.9052352314254781,4,8792886
Chr04_9239983_9243613,0.923844431045439,0.316958593438764,0.9080165784381886,4,9239983
Chr04_9243614_11301819,0.725154637549259,0.398533151910457,0.9306322266828022,4,9243614
Chr04_11301820_11302602,0.732886917410274,0.444637990684237,0.9762109503891548,4,11301820
Chr04_11302603_15406848,0.958696743071778,0.502233587707529,0.9875121984149652,4,11302603
Chr04_15406849_15406991,0.820852151433326,0.632361006527997,0.9875121984149652,4,15406849
Chr04_15406992_16569062,0.870639546186554,0.723969868497061,0.9875121984149652,4,15406992
Chr04_16569063_16569692,0.9291770536541,0.598037420938455,0.9875121984149652,4,16569063
Chr04_16569693_17499042,0.884450256855157,0.759466016753829,0.9875121984149652,4,16569693
Chr04_17499043_17500484,0.970307702177221,0.836989411551883,0.99127684150085,4,17499043
Chr04_17500485_18088853,0.965649822079397,0.963406985059444,0.9920769542239611,4,17500485
Chr04_18088854_18090354,0.869302926881278,0.653679296914786,0.9875121984149652,4,18088854
Chr04_18090355_18758035,0.952397759628055,0.591557293831139,0.9875121984149652,4,18090355
Chr04_18758036_18759258,0.873949111017121,0.381229342547543,0.9306322266828022,4,18758036
Chr04_18759259_19314881,0.846714407603784,0.187790518468747,0.7870075613494468,4,18759259
Chr04_19314882_19315212,0.952802313926135,0.151516714308074,0.7691553119375167,4,19314882
Chr04_19315213_19574666,0.899294494959089,0.0848897969946134,0.7153557409871774,4,19315213
Chr04_19574667_19576084,0.962407983390593,0.202535233285248,0.791127421444826,4,19574667
Chr04_19576085_20375262,0.941584466743685,0.207713971973791,0.7978861732620369,4,19576085
Chr04_20375263_20379610,0.623001780202827,0.110586288222356,0.7298695022675495,4,20375263
Chr04_20379611_20827096,0.72361885780412,0.253670132050318,0.8592586013520744,4,20379611
Chr04_20827097_20828255,0.835261780751935,0.177590585258754,0.7870075613494468,4,20827097
Chr04_20828256_21207018,0.993668674757287,0.179560528751905,0.7870075613494468,4,20828256
Chr04_21207019_21217226,0.950985157224475,0.17412683027986,0.7870075613494468,4,21207019
Chr04_21217227_21635086,0.855648463070686,0.119691406058483,0.7535833920918963,4,21217227
Chr04_21635087_21635139,0.711286550020217,0.128717479675763,0.7691553119375167,4,21635087
Chr04_21635140_22329114,0.729527264409951,0.130121537874079,0.7691553119375167,4,21635140
Chr04_22329115_22346222,0.691689680502341,0.0492393926592847,0.7153557409871774,4,22329115
Chr04_22346223_23215322,0.749499162329056,0.0673856604791321,0.7153557409871774,4,22346223
Chr04_23215323_23215469,0.882911352617154,0.0975575104321186,0.7153557409871774,4,23215323
Chr04_23215470_23353865,0.710853608640066,0.08557200041312,0.7153557409871774,4,23215470
Chr04_23353866_23365679,0.964677484749021,0.0380962976669087,0.7153557409871774,4,23353866
Chr04_23365680_24212987,0.970072937809934,0.036048975107861,0.7153557409871774,4,23365680
Chr04_24212988_24267051,0.970072937809934,0.036048975107861,0.7153557409871774,4,24212988
Chr05_1_2455,0.820329381484228,0.941635266901333,0.9920769542239611,5,1
Chr05_2456_233879,0.820329381484228,0.941635266901333,0.9920769542239611,5,2456
Chr05_233880_233961,0.946086135732986,0.815287090811569,0.99127684150085,5,233880
Chr05_233962_298267,0.946086135732986,0.815287090811569,0.99127684150085,5,233962
Chr05_298268_299973,0.946086135732986,0.815287090811569,0.99127684150085,5,298268
Chr05_299974_977551,0.727529100639382,0.845766958387828,0.99127684150085,5,299974
Chr05_977552_977727,0.658711246157945,0.818638408504416,0.99127684150085,5,977552
Chr05_977728_1700771,0.733263038774481,0.898332268202942,0.99127684150085,5,977728
Chr05_1700772_1701064,0.845835330073612,0.695939082091724,0.9875121984149652,5,1700772
Chr05_1701065_2022055,0.847097200152988,0.593318320594267,0.9875121984149652,5,1701065
Chr05_2022056_2023093,0.833932149670694,0.698269440411414,0.9875121984149652,5,2022056
Chr05_2023094_2828367,0.731588942421705,0.638332393001301,0.9875121984149652,5,2023094
Chr05_2828368_2831066,0.732834309256533,0.646687266737022,0.9875121984149652,5,2828368
Chr05_2831067_3339589,0.555045744269964,0.505606577888021,0.9875121984149652,5,2831067
Chr05_3339590_3341550,0.381965903877373,0.626496649526142,0.9875121984149652,5,3339590
Chr05_3341551_3707259,0.705401994550173,0.846058303056905,0.99127684150085,5,3341551
Chr05_3707260_3707643,0.855541843101949,0.791340116940089,0.9912467171618654,5,3707260
Chr05_3707644_4690548,0.692916331121054,0.844819435316074,0.99127684150085,5,3707644
Chr05_4690549_4691173,0.540647690994755,0.855166484070964,0.99127684150085,5,4690549
Chr05_4691174_5438561,0.896315362849218,0.425158999638462,0.9649665886597438,5,4691174
Chr05_5438562_5438584,0.999420883628387,0.342552570934672,0.918271177547566,5,5438562
Chr05_5438585_5830688,0.653486138530109,0.262965581234944,0.8637813860354697,5,5438585
Chr05_5830689_5831721,0.776241922912858,0.324957817417217,0.9080165784381886,5,5830689
Chr05_5831722_6053795,0.983122808702913,0.371505060012109,0.9306322266828022,5,5831722
Chr05_6053796_8364906,0.820592985352558,0.396123083418846,0.9306322266828022,5,6053796
Chr05_8364907_8727528,0.576804096922957,0.802039013792321,0.99127684150085,5,8364907
Chr05_8727529_8771223,0.667052388432738,0.361122595254621,0.9306322266828022,5,8727529
Chr05_8771224_9570943,0.966709511047094,0.399672252519135,0.9306322266828022,5,8771224
Chr05_9570944_9570948,0.786738059566563,0.463492547454986,0.9801018949147229,5,9570944
Chr05_9570949_10935315,0.98571378397588,0.265474430631167,0.8637813860354697,5,9570949
Chr05_10935316_10935416,0.560967679985566,0.480438901611588,0.9803412128833469,5,10935316
Chr05_10935417_11899786,0.795682319948577,0.592563888924037,0.9875121984149652,5,10935417
Chr05_11899787_11901447,0.633436626105914,0.330377517229536,0.9143534045424097,5,11899787
Chr05_11901448_13455218,0.829573408151613,0.372457614521837,0.9306322266828022,5,11901448
Chr05_13455219_13455274,0.528256624830161,0.327288659785887,0.9105094401601566,5,13455219
Chr05_13455275_17921116,0.438286875215273,0.215352968147301,0.8130064219589709,5,13455275
Chr05_17921117_17922023,0.398207011428995,0.252081129742269,0.8585111785172648,5,17921117
Chr05_17922024_19267669,0.725381866767167,0.350141413163246,0.9303797338340903,5,17922024
Chr05_19267670_19267875,0.915696615638927,0.520277888298637,0.9875121984149652,5,19267670
Chr05_19267876_19619032,0.999943134039147,0.692065204876755,0.9875121984149652,5,19267876
Chr05_19619033_19619349,0.810027808042203,0.798848457720141,0.99127684150085,5,19619033
Chr05_19619350_20528089,0.909153236336034,0.958662818487106,0.9920769542239611,5,19619350
Chr05_20528090_20538257,0.943648194895091,0.740724374432634,0.9875121984149652,5,20528090
Chr05_20538258_21142688,0.853605088920704,0.428083314863531,0.9685005492302581,5,20538258
Chr05_21142689_21206441,0.888389827048372,0.599102990383468,0.9875121984149652,5,21142689
Chr05_21206442_21547330,0.982599440540449,0.835351110256207,0.99127684150085,5,21206442
Chr05_21547331_21547901,0.885573186100292,0.909158743745625,0.99127684150085,5,21547331
Chr05_21547902_22130043,0.916239013940714,0.718119369842283,0.9875121984149652,5,21547902
Chr05_22130044_22141443,0.951011251467817,0.647169780761297,0.9875121984149652,5,22130044
Chr05_22141444_22484512,0.951417434845139,0.530695484651115,0.9875121984149652,5,22141444
Chr05_22484513_22484573,0.824063747620235,0.24121609072687,0.8585111785172648,5,22484513
Chr05_22484574_23162182,0.718414448436459,0.199394267296742,0.7870075613494468,5,22484574
Chr05_23162183_23162355,0.71977223858331,0.15022304318009,0.7691553119375167,5,23162183
Chr05_23162356_23643671,0.685160346812455,0.0980480591209823,0.7153557409871774,5,23162356
Chr05_23643672_23643758,0.877639542371804,0.152223501478213,0.7691553119375167,5,23643672
Chr05_23643759_24127335,0.80349475766784,0.103893717244454,0.7248441072086323,5,23643759
Chr05_24127336_24170895,0.687801537115157,0.06424927702444,0.7153557409871774,5,24127336
Chr05_24170896_24329822,0.968296295244394,0.0823195776315554,0.7153557409871774,5,24170896
Chr05_24329823_24329978,0.968691057601158,0.061416572578915,0.7153557409871774,5,24329823
Chr05_24329979_24697349,0.837032546100617,0.0421900922312789,0.7153557409871774,5,24329979
Chr05_24697350_24697359,0.96420971659776,0.0246360046492882,0.7153557409871774,5,24697350
Chr05_24697360_24981555,0.932458210769092,0.0350924828397769,0.7153557409871774,5,24697360
Chr05_24981556_24990031,0.932458210769092,0.0350924828397769,0.7153557409871774,5,24981556
Chr05_24990032_25290582,0.906291767432836,0.0188939921144292,0.7153557409871774,5,24990032
Chr05_25290583_25776715,0.954833943403019,0.0123385582884789,0.7153557409871774,5,25290583
Chr05_25776716_25778964,0.976028555771141,0.0159921890852951,0.7153557409871774,5,25776716
Chr05_25778965_25878632,0.827295736022181,0.0125755807538597,0.7153557409871774,5,25778965
Chr05_25878633_25890704,0.827295736022181,0.0125755807538597,0.7153557409871774,5,25878633
Chr06_1_259995,0.948369971219789,0.204213517301093,0.7912240326200243,6,1
Chr06_259996_397295,0.948369971219789,0.204213517301093,0.7912240326200243,6,259996
Chr06_397296_397486,0.9168407129411,0.194512482348245,0.7870075613494468,6,397296
Chr06_397487_679655,0.985795046403644,0.113110296078877,0.7313956307262519,6,397487
Chr06_679656_680000,0.87195741403621,0.157366524532273,0.7776515103480894,6,679656
Chr06_680001_1379924,0.995045160352306,0.310397014158288,0.9052352314254781,6,680001
Chr06_1379925_1379928,0.651545199119374,0.303901177301816,0.9052352314254781,6,1379925
Chr06_1379929_2161351,0.719326587244758,0.250554810009085,0.8585111785172648,6,1379929
Chr06_2161352_2162741,0.949536726835524,0.21450224962757,0.8130064219589709,6,2161352
Chr06_2162742_2812365,0.960804885513387,0.381893930566449,0.9306322266828022,6,2162742
Chr06_2812366_2854281,0.433905110649783,0.491178749486908,0.9874441799090145,6,2812366
Chr06_2854282_3591118,0.621879819432782,0.68387297448496,0.9875121984149652,6,2854282
Chr06_3591119_3591161,0.904984884625476,0.875264180566091,0.99127684150085,6,3591119
Chr06_3591162_4332358,0.66724737850647,0.735208645924994,0.9875121984149652,6,3591162
Chr06_4332359_4333525,0.878485731306348,0.888524041701513,0.99127684150085,6,4332359
Chr06_4333526_4729813,0.981880872543058,0.765882432554898,0.9897931882505151,6,4333526
Chr06_4729814_4730190,0.996448219063079,0.747240587830361,0.9875121984149652,6,4729814
Chr06_4730191_4943086,0.947935781432649,0.44754076706338,0.9762109503891548,6,4730191
Chr06_4943087_4945020,0.805458841960767,0.644707951412809,0.9875121984149652,6,4943087
Chr06_4945021_5645609,0.789574798352757,0.618078800723119,0.9875121984149652,6,4945021
Chr06_5645610_5645657,0.865771608715638,0.674810897460808,0.9875121984149652,6,5645610
Chr06_5645658_6007252,0.907940052740773,0.967701213110423,0.9920769542239611,6,5645658
Chr06_6007253_6023229,0.907940052740773,0.967701213110423,0.9920769542239611,6,6007253
Chr06_6023230_6323822,0.951072690789198,0.971091307118178,0.9920769542239611,6,6023230
Chr06_6323823_6326862,0.932744834625791,0.819547097956476,0.99127684150085,6,6323823
Chr06_6326863_6574776,0.977319827500494,0.640814532569202,0.9875121984149652,6,6326863
Chr06_6574777_6576752,0.71733686157302,0.389635470556374,0.9306322266828022,6,6574777
Chr06_6576753_7113978,0.735765988564771,0.38861088258787,0.9306322266828022,6,6576753
Chr06_7113979_7113996,0.853854543016725,0.347435320367211,0.9287586636631869,6,7113979
Chr06_7113997_7673552,0.716087905366264,0.163788653405795,0.782920772357818,6,7113997
Chr06_7673553_7673592,0.654334428803389,0.196153313555681,0.7870075613494468,6,7673553
Chr06_7673593_7875888,0.967199278037046,0.248777434963906,0.8585111785172648,6,7673593
Chr06_7875889_7883252,0.798644243355294,0.19379815407572,0.7870075613494468,6,7875889
Chr06_7883253_8477750,0.899801972405046,0.143606922920258,0.7691553119375167,6,7883253
Chr06_8477751_8480774,0.747819738466194,0.115449302811152,0.7316886277501488,6,8477751
Chr06_8480775_8816554,0.978940800205294,0.149895576174663,0.7691553119375167,6,8480775
Chr06_8816555_8818505,0.88101862077781,0.0798617303315979,0.7153557409871774,6,8816555
Chr06_8818506_9125750,0.922555922134957,0.0468293707564505,0.7153557409871774,6,8818506
Chr06_9125751_9125978,0.959961739722327,0.0826711218698485,0.7153557409871774,6,9125751
Chr06_9125979_9408072,0.969788149892414,0.0666473028860362,0.7153557409871774,6,9125979
Chr06_9408073_9411952,0.909331939257584,0.0836504871093881,0.7153557409871774,6,9408073
Chr06_9411953_9750202,0.84383002219116,0.143383657507365,0.7691553119375167,6,9411953
Chr06_9750203_9750817,0.6414850351534,0.112400602132867,0.7313956307262519,6,9750203
Chr06_9750818_10501424,0.736611032034897,0.159614578971627,0.782920772357818,6,9750818
Chr06_10501425_10501502,0.991109604145712,0.17108628358477,0.7870075613494468,6,10501425
Chr06_10501503_10924054,0.950571092423968,0.150772851159675,0.7691553119375167,6,10501503
Chr06_10924055_10924251,0.902143971854114,0.15328653795037,0.7691553119375167,6,10924055
Chr06_10924252_11829405,0.672733248358311,0.126565246876584,0.7691553119375167,6,10924252
Chr06_11829406_11829488,0.609559739447804,0.145462240205795,0.7691553119375167,6,11829406
Chr06_11829489_12203082,0.899620432496554,0.25020881095276,0.8585111785172648,6,11829489
Chr06_12203083_12203332,0.744370530168506,0.22065749878204,0.8247354747028159,6,12203083
Chr06_12203333_13356130,0.882024125123992,0.306659230112772,0.9052352314254781,6,12203333
Chr06_13356131_13356606,0.922404742459518,0.316941635761483,0.9080165784381886,6,13356131
Chr06_13356607_16929528,0.956944217389246,0.240782189037128,0.8585111785172648,6,13356607
Chr06_16929529_16931258,0.848042829601608,0.194598813731787,0.7870075613494468,6,16929529
Chr06_16931259_18463096,0.968461845787867,0.246747746573234,0.8585111785172648,6,16931259
Chr06_18463097_18636101,0.945350436713301,0.208434214540762,0.7978861732620369,6,18463097
Chr06_18636102_19779022,0.946480229838756,0.198037644400827,0.7870075613494468,6,18636102
Chr06_19779023_19779612,0.424130579584974,0.270331511122763,0.8637813860354697,6,19779023
Chr06_19779613_20945407,0.476557812217206,0.172337946819675,0.7870075613494468,6,19779613
Chr06_20945408_20964449,0.69690856106099,0.187472423834443,0.7870075613494468,6,20945408
Chr06_20964450_21544394,0.858082892159415,0.396205488898545,0.9306322266828022,6,20964450
Chr06_21544395_21556767,0.690623077682084,0.486253267264726,0.981739191502833,6,21544395
Chr06_21556768_22349429,0.650061597733506,0.351966829185239,0.9303797338340903,6,21556768
Chr06_22349430_22349443,0.600670027327696,0.393028901421386,0.9306322266828022,6,22349430
Chr06_22349444_22574746,0.997458112386637,0.458997557428036,0.9801018949147229,6,22349444
Chr06_22574747_22574770,0.950881875171183,0.566173954370148,0.9875121984149652,6,22574747
Chr06_22574771_22966028,0.976191217193863,0.627372700850722,0.9875121984149652,6,22574771
Chr06_22966029_22966159,0.807601072894041,0.700952455267781,0.9875121984149652,6,22966029
Chr06_22966160_23488310,0.737573545908592,0.855411964705356,0.99127684150085,6,22966160
Chr06_23488311_23488483,0.533916255502016,0.993800516799592,0.9979717676570931,6,23488311
Chr06_23488484_23820127,0.695999187784823,0.958111795819975,0.9920769542239611,6,23488484
Chr06_23820128_23820128,0.776047994129286,0.892052401046299,0.99127684150085,6,23820128
Chr06_23820129_23984701,0.962037036477453,0.828217938444339,0.99127684150085,6,23820129
Chr06_23984702_23984901,0.993767783809107,0.69048400373608,0.9875121984149652,6,23984702
Chr06_23984902_24278135,0.932802925416922,0.717942160056863,0.9875121984149652,6,23984902
Chr06_24278136_24278203,0.89549549960669,0.36191341342008,0.9306322266828022,6,24278136
Chr06_24278204_25233228,0.735482754513809,0.153509576363705,0.7691553119375167,6,24278204
Chr06_25233229_25236062,0.975500173012024,0.237049087759594,0.8560602905129489,6,25233229
Chr06_25236063_25583658,0.621929977572079,0.324191509297894,0.9080165784381886,6,25236063
Chr06_25583659_25583693,0.653895771826789,0.31521205278197,0.9080165784381886,6,25583659
Chr06_25583694_25860981,0.959416874032153,0.533468329344242,0.9875121984149652,6,25583694
Chr06_25860982_25901334,0.780891481896729,0.906130088737385,0.99127684150085,6,25860982
Chr06_25901335_26337755,0.891271997897178,0.925537260402861,0.99127684150085,6,25901335
Chr06_26337756_26337985,0.891907702816866,0.7116330027061,0.9875121984149652,6,26337756
Chr06_26337986_26895033,0.793842209224156,0.960254347980939,0.9920769542239611,6,26337986
Chr06_26895034_26895066,0.803328111163671,0.956829676127583,0.9920769542239611,6,26895034
Chr06_26895067_27425111,0.847856218600667,0.882707596186126,0.99127684150085,6,26895067
Chr06_27425112_27425380,0.847856218600667,0.882707596186126,0.99127684150085,6,27425112
Chr06_27425381_27823758,0.97522673955994,0.704842384782063,0.9875121984149652,6,27425381
Chr06_27823759_27826169,0.97522673955994,0.704842384782063,0.9875121984149652,6,27823759
Chr06_27826170_27910650,0.97522673955994,0.704842384782063,0.9875121984149652,6,27826170
Chr06_27910651_27912125,0.97522673955994,0.704842384782063,0.9875121984149652,6,27910651
Chr07_1_32432,0.913064468204364,0.695664533017759,0.9875121984149652,7,1
Chr07_32433_552658,0.913064468204364,0.695664533017759,0.9875121984149652,7,32433
Chr07_552659_552662,0.913064468204364,0.695664533017759,0.9875121984149652,7,552659
Chr07_552663_955461,0.77089075653479,0.565723203851862,0.9875121984149652,7,552663
Chr07_955462_955511,0.988158839558975,0.717930407968229,0.9875121984149652,7,955462
Chr07_955512_1197275,0.992746879589011,0.71397775972867,0.9875121984149652,7,955512
Chr07_1197276_1197353,0.983295891010546,0.705652441687373,0.9875121984149652,7,1197276
