Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr07_1197354_1659530,0.900205696663714,0.75280557223898,0.9875121984149652,7,1197354
Chr07_1659531_1660919,0.882901479104371,0.836642508769666,0.99127684150085,7,1659531
Chr07_1660920_2046957,0.956140462479102,0.783492609417937,0.9900761691252338,7,1660920
Chr07_2046958_2046977,0.773254319707227,0.840082558586986,0.99127684150085,7,2046958
Chr07_2046978_2291877,0.953965080150488,0.908113458967025,0.99127684150085,7,2046978
Chr07_2291878_2300559,0.944520555564303,0.926514535710458,0.99127684150085,7,2291878
Chr07_2300560_2687802,0.830744376898315,0.899086930541331,0.99127684150085,7,2300560
Chr07_2687803_2687813,0.920232315818418,0.991770343302036,0.9979717676570931,7,2687803
Chr07_2687814_3941375,0.989377405994318,0.879599892834316,0.99127684150085,7,2687814
Chr07_3941376_3941394,0.807793800796212,0.543219446759739,0.9875121984149652,7,3941376
Chr07_3941395_4409564,0.840741107283952,0.521689454256683,0.9875121984149652,7,3941395
Chr07_4409565_4409596,0.672674217459656,0.520626740430273,0.9875121984149652,7,4409565
Chr07_4409597_8690237,0.939577391126904,0.299737825212048,0.9052352314254781,7,4409597
Chr07_8690238_8690302,0.958274793999764,0.32376352154846,0.9080165784381886,7,8690238
Chr07_8690303_9329666,0.985965681547663,0.473991087550957,0.9801018949147229,7,8690303
Chr07_9329667_10358888,0.920551194660505,0.546933265682597,0.9875121984149652,7,9329667
Chr07_10358889_10430627,0.761126118151004,0.688409323083818,0.9875121984149652,7,10358889
Chr07_10430628_11516534,0.783929434856933,0.746316899744415,0.9875121984149652,7,10430628
Chr07_11516535_11518035,0.560250087490014,0.472246218459399,0.9801018949147229,7,11516535
Chr07_11518036_12622483,0.714515596498628,0.418850665053931,0.9543811582300284,7,11518036
Chr07_12622484_15610913,0.714515596498628,0.418850665053931,0.9543811582300284,7,12622484
Chr08_1_102758,0.826026530581029,0.338224770332302,0.9143534045424097,8,1
Chr08_102759_588290,0.826026530581029,0.338224770332302,0.9143534045424097,8,102759
Chr08_588291_630205,0.999408732834667,0.463455516156808,0.9801018949147229,8,588291
Chr08_630206_1034461,0.906437316654722,0.366440899150349,0.9306322266828022,8,630206
Chr08_1034462_1048611,0.833948340015738,0.364982819666871,0.9306322266828022,8,1034462
Chr08_1048612_1298750,0.920103403235378,0.572288871757878,0.9875121984149652,8,1048612
Chr08_1298751_1298989,0.931562284584148,0.55833199659282,0.9875121984149652,8,1298751
Chr08_1298990_1806964,0.917428897705695,0.524232344389189,0.9875121984149652,8,1298990
Chr08_1806965_1807002,0.789241372575384,0.505715904921342,0.9875121984149652,8,1806965
Chr08_1807003_1967030,0.922445594947533,0.514679318757538,0.9875121984149652,8,1807003
Chr08_1967031_1967191,0.882021978303206,0.797745141513632,0.99127684150085,8,1967031
Chr08_1967192_2343254,0.821673155642089,0.826872614302341,0.99127684150085,8,1967192
Chr08_2343255_2343756,0.934132649672573,0.722198437233963,0.9875121984149652,8,2343255
Chr08_2343757_2499765,0.813740897212169,0.975616427580516,0.9920769542239611,8,2343757
Chr08_2499766_2499872,0.640409505491822,0.872902319218005,0.99127684150085,8,2499766
Chr08_2499873_2709726,0.952363924197065,0.767229482332147,0.9897931882505151,8,2499873
Chr08_2709727_2709867,0.906718254632382,0.933063643888898,0.9912864941191681,8,2709727
Chr08_2709868_3310722,0.846799762355881,0.873049613700632,0.99127684150085,8,2709868
Chr08_3310723_3336326,0.908524176084472,0.594020664329289,0.9875121984149652,8,3310723
Chr08_3336327_3584862,0.735500988354026,0.680750578763229,0.9875121984149652,8,3336327
Chr08_3584863_3587355,0.837720212046735,0.781775771988115,0.9900761691252338,8,3584863
Chr08_3587356_3989020,0.811024706713628,0.496607386260099,0.9875121984149652,8,3587356
Chr08_3989021_4058960,0.723970025655209,0.520939037482169,0.9875121984149652,8,3989021
Chr08_4058961_4449509,0.72656168513148,0.522628988079284,0.9875121984149652,8,4058961
Chr08_4449510_4449514,0.901947388557678,0.380739745078455,0.9306322266828022,8,4449510
Chr08_4449515_5019584,0.580358205385811,0.461098527145954,0.9801018949147229,8,4449515
Chr08_5019585_5029273,0.497437515032606,0.340904762400888,0.918271177547566,8,5019585
Chr08_5029274_5540148,0.812789662549831,0.288368181676708,0.904814261851179,8,5029274
Chr08_5540149_5540280,0.938724448828862,0.199488825735392,0.7870075613494468,8,5540149
Chr08_5540281_6043183,0.887467346152659,0.137848758203734,0.7691553119375167,8,5540281
Chr08_6043184_6044929,0.992335773389238,0.257286581076969,0.8605867151122697,8,6043184
Chr08_6044930_6375617,0.931016662246714,0.400550535176142,0.9306322266828022,8,6044930
Chr08_6375618_6375625,0.751880738620325,0.380067580520761,0.9306322266828022,8,6375618
Chr08_6375626_6805444,0.635295317104446,0.461659107619258,0.9801018949147229,8,6375626
Chr08_6805445_6805601,0.979354325471032,0.681307328371862,0.9875121984149652,8,6805445
Chr08_6805602_7350099,0.774769581328387,0.720320026244499,0.9875121984149652,8,6805602
Chr08_7350100_7385234,0.281202601910994,0.897676289891505,0.99127684150085,8,7350100
Chr08_7385235_8118037,0.679601849041353,0.69935169705939,0.9875121984149652,8,7385235
Chr08_8118038_8118605,0.655459373183129,0.674737605673473,0.9875121984149652,8,8118038
Chr08_8118606_8438426,0.97872270662494,0.664431194202381,0.9875121984149652,8,8118606
Chr08_8438427_8449799,0.908480051874628,0.735626674672464,0.9875121984149652,8,8438427
Chr08_8449800_8952307,0.992191536637659,0.783100481860802,0.9900761691252338,8,8449800
Chr08_8952308_8971278,0.899056381262252,0.683829852631441,0.9875121984149652,8,8952308
Chr08_8971279_9678606,0.85529585670157,0.721552413170625,0.9875121984149652,8,8971279
Chr08_9678607_9678749,0.924159409168004,0.852904404197633,0.99127684150085,8,9678607
Chr08_9678750_9935166,0.962880198635978,0.738080932300597,0.9875121984149652,8,9678750
Chr08_9935167_9941844,0.6517256584924,0.7305021541273,0.9875121984149652,8,9935167
Chr08_9941845_10355573,0.744103557318929,0.882719130697236,0.99127684150085,8,9941845
Chr08_10355574_10355586,0.782912610851426,0.93180954825121,0.9912864941191681,8,10355574
Chr08_10355587_10571239,0.901753766786654,0.973778415187442,0.9920769542239611,8,10355587
Chr08_10571240_10571442,0.865587414752252,0.984919125656041,0.9958230723849315,8,10571240
Chr08_10571443_11238535,0.903378713891595,0.968604907752672,0.9920769542239611,8,10571443
Chr08_11238536_11239062,0.644833205987004,0.51470110547733,0.9875121984149652,8,11238536
Chr08_11239063_11649947,0.756991103619704,0.663441185949315,0.9875121984149652,8,11239063
Chr08_11649948_11650201,0.553678912143639,0.869231520267305,0.99127684150085,8,11649948
Chr08_11650202_12171282,0.588381777222318,0.436191758951697,0.9753166198990048,8,11650202
Chr08_12171283_12199287,0.387000567428229,0.198735882260911,0.7870075613494468,8,12171283
Chr08_12199288_13035204,0.685587301112394,0.315781756821301,0.9080165784381886,8,12199288
Chr08_13035205_13105429,0.561960187252713,0.397114545171684,0.9306322266828022,8,13035205
Chr08_13105430_13536520,0.777143204752498,0.506173632984352,0.9875121984149652,8,13105430
Chr08_13536521_13542308,0.389357384732293,0.477701754324185,0.9801018949147229,8,13536521
Chr08_13542309_14104211,0.604430347662803,0.72043646070925,0.9875121984149652,8,13542309
Chr08_14104212_14105694,0.556534863775269,0.989458663460261,0.9967494115068102,8,14104212
Chr08_14105695_14813664,0.947191124020223,0.972391953584198,0.9920769542239611,8,14105695
Chr08_14813665_14813687,0.857552508789581,0.879785957565204,0.99127684150085,8,14813665
Chr08_14813688_17425951,0.913116879153582,0.817858078524845,0.99127684150085,8,14813688
Chr08_17425952_17425981,0.775500372493146,0.905715911316716,0.99127684150085,8,17425952
Chr08_17425982_18276165,0.613988345320704,0.899663749687005,0.99127684150085,8,17425982
Chr08_18276166_19465461,0.613988345320704,0.899663749687005,0.99127684150085,8,18276166
Chr09_1_612725,0.948430650455402,0.969020179635028,0.9920769542239611,9,1
Chr09_612726_1670684,0.948430650455402,0.969020179635028,0.9920769542239611,9,612726
Chr09_1670685_1670706,0.983499520175735,0.734458857366248,0.9875121984149652,9,1670685
Chr09_1670707_2864682,0.728832085292911,0.641634955473602,0.9875121984149652,9,1670707
Chr09_2864683_2931938,0.617366869668753,0.388600439512866,0.9306322266828022,9,2864683
Chr09_2931939_3805343,0.785805578344461,0.388738312169789,0.9306322266828022,9,2931939
Chr09_3805344_3897497,0.415181765553689,0.723491989374418,0.9875121984149652,9,3805344
Chr09_3897498_4348780,0.661935305862289,0.779484910995958,0.9900761691252338,9,3897498
Chr09_4348781_4349349,0.745320358328524,0.918822120858856,0.99127684150085,9,4348781
Chr09_4349350_4815906,0.925507985223594,0.849105098829335,0.99127684150085,9,4349350
Chr09_4815907_4815948,0.832488401254342,0.759402090297521,0.9875121984149652,9,4815907
Chr09_4815949_4950038,0.76558899832615,0.601999537798278,0.9875121984149652,9,4815949
Chr09_4950039_4951556,0.736605575021188,0.62020925801444,0.9875121984149652,9,4950039
Chr09_4951557_5226408,0.759965324561175,0.641204010010684,0.9875121984149652,9,4951557
Chr09_5226409_5226548,0.944974589770701,0.821388111249701,0.99127684150085,9,5226409
Chr09_5226549_5587934,0.884184313363741,0.894578595580536,0.99127684150085,9,5226549
Chr09_5587935_5587972,0.771684677301714,0.812483930539375,0.99127684150085,9,5587935
Chr09_5587973_5894832,0.757265044941883,0.819404919579725,0.99127684150085,9,5587973
Chr09_5894833_5962556,0.641249127431679,0.928393229931531,0.99127684150085,9,5894833
Chr09_5962557_6348625,0.748013571134063,0.998009950274315,0.999136345872775,9,5962557
Chr09_6348626_6642511,0.774265090375938,0.976357325613617,0.9920769542239611,9,6348626
Chr09_6642512_6642848,0.923498242463856,0.721320829301055,0.9875121984149652,9,6642512
Chr09_6642849_7022695,0.885668421726546,0.754183605382589,0.9875121984149652,9,6642849
Chr09_7022696_7029767,0.584013631826827,0.924579817179971,0.99127684150085,9,7022696
Chr09_7029768_7643120,0.835251774560094,0.884414559333435,0.99127684150085,9,7029768
Chr09_7643121_7644075,0.835251774560094,0.884414559333435,0.99127684150085,9,7643121
Chr09_7644076_7707585,0.747414891018839,0.742865557152544,0.9875121984149652,9,7644076
Chr09_7707586_7716480,0.941763055624463,0.936945002519887,0.991876512623376,9,7707586
Chr09_7716481_8073961,0.941763055624463,0.936945002519887,0.991876512623376,9,7716481
Chr09_8073962_8094828,0.844353604613725,0.745248812509084,0.9875121984149652,9,8073962
Chr09_8094829_8323134,0.995123034080483,0.828955280388232,0.99127684150085,9,8094829
Chr09_8323135_8323313,0.896992882579221,0.810911437383436,0.99127684150085,9,8323135
Chr09_8323314_8873271,0.884873959865926,0.6084450839449,0.9875121984149652,9,8323314
Chr09_8873272_8931262,0.525350200533317,0.975231380403211,0.9920769542239611,9,8873272
Chr09_8931263_9461597,0.527093986464128,0.9301636401962,0.99127684150085,9,8931263
Chr09_9461598_10169168,0.313588524622705,0.922559807240787,0.99127684150085,9,9461598
Chr09_10169169_10546219,0.892576105164062,0.751432247345385,0.9875121984149652,9,10169169
Chr09_10546220_10546584,0.982304631119027,0.704063960433244,0.9875121984149652,9,10546220
Chr09_10546585_10817737,0.95049894350418,0.55013919374946,0.9875121984149652,9,10546585
Chr09_10817738_10817792,0.64395935490789,0.493206183904398,0.9874441799090145,9,10817738
Chr09_10817793_11190661,0.781486287428384,0.474875732675941,0.9801018949147229,9,10817793
Chr09_11190662_11198784,0.921874296686498,0.781972115754424,0.9900761691252338,9,11190662
Chr09_11198785_11824088,0.839398163976371,0.817307089585903,0.99127684150085,9,11198785
Chr09_11824089_11824143,0.624071727856727,0.746988357970225,0.9875121984149652,9,11824089
Chr09_11824144_12217367,0.553896748353862,0.920315258501048,0.99127684150085,9,11824144
Chr09_12217368_12217448,0.40151166347735,0.94910244625703,0.9920769542239611,9,12217368
Chr09_12217449_12479031,0.605656346797311,0.927912556203948,0.99127684150085,9,12217449
Chr09_12479032_12479149,0.689621827140674,0.768460124211215,0.9897931882505151,9,12479032
Chr09_12479150_12868645,0.952633511611709,0.785824171954432,0.9900761691252338,9,12479150
Chr09_12868646_12948742,0.952633511611709,0.785824171954432,0.9900761691252338,9,12868646
Chr10_1_197484,0.659563640188016,0.930058338257222,0.99127684150085,10,1
Chr10_197485_6224131,0.659563640188016,0.930058338257222,0.99127684150085,10,197485
Chr10_6224132_6224703,0.429277933002096,0.665313916383551,0.9875121984149652,10,6224132
Chr10_6224704_7324683,0.868910705124667,0.546267146280438,0.9875121984149652,10,6224704
Chr10_7324684_7324725,0.907934018763533,0.581359845989871,0.9875121984149652,10,7324684
Chr10_7324726_7568912,0.861148005824658,0.594667252629916,0.9875121984149652,10,7324726
Chr10_7568913_7570147,0.901408177341152,0.646930048838896,0.9875121984149652,10,7568913
Chr10_7570148_7893941,0.958469660624199,0.697322103702852,0.9875121984149652,10,7570148
Chr10_7893942_7893951,0.989576006711943,0.922311765984758,0.99127684150085,10,7893942
Chr10_7893952_8487113,0.947165731681866,0.910744145618887,0.99127684150085,10,7893952
Chr10_8487114_8487454,0.911593851343388,0.572031576854442,0.9875121984149652,10,8487114
Chr10_8487455_9083699,0.834773170048027,0.249455561421171,0.8585111785172648,10,8487455
Chr10_9083700_9084167,0.987490710303234,0.185951981137663,0.7870075613494468,10,9083700
Chr10_9084168_9428493,0.984949647060583,0.0945063842606098,0.7153557409871774,10,9084168
Chr10_9428494_10204714,0.745781515684002,0.20102642237236,0.7884519926653627,10,9428494
Chr10_10204715_10204758,0.924662009397059,0.308249840877845,0.9052352314254781,10,10204715
Chr10_10204759_10683934,0.77297756742246,0.425512957590817,0.9649665886597438,10,10204759
Chr10_10683935_10683968,0.69817342458815,0.196670002305707,0.7870075613494468,10,10683935
Chr10_10683969_11126331,0.9981200734561,0.323559956874266,0.9080165784381886,10,10683969
Chr10_11126332_11126528,0.695404905279445,0.165256004196739,0.782920772357818,10,11126332
Chr10_11126529_11377330,0.701239903001974,0.0855459852426185,0.7153557409871774,10,11126529
Chr10_11377331_11377366,0.666792871560208,0.0863639696896975,0.7153557409871774,10,11377331
Chr10_11377367_11690245,0.93505522876525,0.0376525194765669,0.7153557409871774,10,11377367
Chr10_11690246_11690720,0.822426823488601,0.082528656269233,0.7153557409871774,10,11690246
Chr10_11690721_12005064,0.929475334071174,0.100541634951555,0.7153557409871774,10,11690721
Chr10_12005065_12006023,0.634723567403232,0.150288397984435,0.7691553119375167,10,12005065
Chr10_12006024_12591692,0.997934436924741,0.386681433403595,0.9306322266828022,10,12006024
Chr10_12591693_12656985,0.722901430726461,0.354847024921048,0.9303797338340903,10,12591693
Chr10_12656986_13267591,0.693688668713974,0.305404322012548,0.9052352314254781,10,12656986
Chr10_13267592_13267739,0.709888597575284,0.190744068331956,0.7870075613494468,10,13267592
Chr10_13267740_13844052,0.675738381796296,0.10816289661963,0.7285393438688468,10,13267740
Chr10_13844053_13847558,0.9791633831088,0.0983623902967324,0.7153557409871774,10,13844053
Chr10_13847559_14211378,0.882778476665725,0.0866955457649655,0.7153557409871774,10,13847559
Chr10_14211379_14211400,0.882778476665725,0.0866955457649655,0.7153557409871774,10,14211379
Chr10_14211401_14353862,0.7761274744015,0.0642071158074308,0.7153557409871774,10,14211401
Chr10_14353863_14353900,0.65706651039823,0.0703380015622772,0.7153557409871774,10,14353863
Chr10_14353901_15278725,0.733707733760565,0.0487411311167578,0.7153557409871774,10,14353901
Chr10_15278726_15280941,0.75284556820819,0.0216810275880615,0.7153557409871774,10,15278726
Chr10_15280942_15963527,0.76962400446284,0.0411473929289668,0.7153557409871774,10,15280942
Chr10_15963528_15963809,0.604569549388457,0.0213524504144958,0.7153557409871774,10,15963528
Chr10_15963810_16740206,0.729887615548509,0.0488528577154035,0.7153557409871774,10,15963810
Chr10_16740207_16740454,0.463476562953883,0.142853856745871,0.7691553119375167,10,16740207
Chr10_16740455_17296191,0.928973583356828,0.126842536131025,0.7691553119375167,10,16740455
Chr10_17296192_17296662,0.751273812182078,0.134812416327636,0.7691553119375167,10,17296192
Chr10_17296663_17608308,0.805828265500341,0.412491524499899,0.9489288195827004,10,17296663
Chr10_17608309_17610846,0.511971028374969,0.656913668338022,0.9875121984149652,10,17608309
Chr10_17610847_18004408,0.612434503071969,0.773826066996445,0.9900761691252338,10,17610847
Chr10_18004409_18025566,0.655874854250034,0.756328356436488,0.9875121984149652,10,18004409
Chr10_18025567_18378749,0.998773442988374,0.815238545362206,0.99127684150085,10,18025567
Chr10_18378750_18379224,0.906153917244639,0.725936705099202,0.9875121984149652,10,18378750
Chr10_18379225_18625190,0.740586860610765,0.887010229109662,0.99127684150085,10,18379225
Chr10_18625191_18625193,0.840185476034153,0.987231595090974,0.9958230723849315,10,18625191
Chr10_18625194_18841848,0.951897841438767,0.872389809493692,0.99127684150085,10,18625194
Chr10_18841849_18842020,0.804715860521607,0.699132409259466,0.9875121984149652,10,18841849
Chr10_18842021_19456129,0.676140555452565,0.817574630345868,0.99127684150085,10,18842021
Chr10_19456130_22580532,0.676140555452565,0.817574630345868,0.99127684150085,10,19456130
Chr11_1_5977578,0.842884147862149,0.254994193086718,0.8592586013520744,11,1
Chr11_5977579_6941413,0.842884147862149,0.254994193086718,0.8592586013520744,11,5977579
Chr11_6941414_6941441,0.913208881540095,0.303965476165142,0.9052352314254781,11,6941414
Chr11_6941442_8022990,0.96962034434928,0.683703769315794,0.9875121984149652,11,6941442
Chr11_8022991_8023680,0.970701440033498,0.793024939777263,0.99127684150085,11,8022991
Chr11_8023681_11175078,0.907018205645703,0.853898768211894,0.99127684150085,11,8023681
Chr11_11175079_11219138,0.707093330146963,0.728811441163251,0.9875121984149652,11,11175079
Chr11_11219139_11931548,0.754048729522692,0.838907271336748,0.99127684150085,11,11219139
Chr11_11931549_11931633,0.703103159111791,0.993697820185657,0.9979717676570931,11,11931549
Chr11_11931634_12929647,0.83971916173233,0.751308686010914,0.9875121984149652,11,11931634
Chr11_12929648_12929718,0.816927760645533,0.736094861864926,0.9875121984149652,11,12929648
Chr11_12929719_13960175,0.867938037331137,0.90041810259338,0.99127684150085,11,12929719
Chr11_13960176_14069367,0.636305676986583,0.735858188094416,0.9875121984149652,11,13960176
Chr11_14069368_15156503,0.629482303783434,0.766693391882626,0.9897931882505151,11,14069368
Chr11_15156504_15156662,0.16036267923413,0.191627095307687,0.7870075613494468,11,15156504
Chr11_15156663_16050796,0.736546372176557,0.0615262846553564,0.7153557409871774,11,15156663
Chr11_16050797_16079549,0.887174043257577,0.0662074504979528,0.7153557409871774,11,16050797
Chr11_16079550_16540781,0.725524936957009,0.0477157317313138,0.7153557409871774,11,16079550
Chr11_16540782_16540787,0.474534048166555,0.0162783973995022,0.7153557409871774,11,16540782
Chr11_16540788_17082618,0.702482646015525,0.016990893720635,0.7153557409871774,11,16540788
Chr11_17082619_17082712,0.607943762944879,0.0160865712872324,0.7153557409871774,11,17082619
Chr11_17082713_17412226,0.658141744131275,0.011100783347055,0.7153557409871774,11,17082713
Chr11_17412227_17414686,0.478537553751049,0.00961297884374021,0.7153557409871774,11,17412227
Chr11_17414687_18242241,0.711968456336759,0.0165831842059132,0.7153557409871774,11,17414687
Chr11_18242242_18242252,0.717233528022315,0.0172060109356645,0.7153557409871774,11,18242242
Chr11_18242253_18480279,0.921635259246198,0.0236590962511392,0.7153557409871774,11,18242253
Chr11_18480280_18501271,0.921635259246198,0.0236590962511392,0.7153557409871774,11,18480280
Chr12_1_3822339,0.539742549555168,0.0100244466028128,0.7153557409871774,12,1
Chr12_3822340_4464731,0.539742549555168,0.0100244466028128,0.7153557409871774,12,3822340
Chr12_4464732_4464757,0.734115479405613,0.00229573546229957,0.7153557409871774,12,4464732
Chr12_4464758_5786323,0.80379224238904,0.00572208766407493,0.7153557409871774,12,4464758
Chr12_5786324_5786415,0.80379224238904,0.00572208766407493,0.7153557409871774,12,5786324
Chr12_5786416_6083094,0.879051217761943,0.00244179464550531,0.7153557409871774,12,5786416
Chr12_6083095_6083928,0.865313717502747,0.00626585836882153,0.7153557409871774,12,6083095
Chr12_6083929_9076379,0.800338509540553,0.0230288037476241,0.7153557409871774,12,6083929
Chr12_9076380_9155776,0.716667122836595,0.021258856556065,0.7153557409871774,12,9076380
Chr12_9155777_9998859,0.606520579725593,0.0332077408584226,0.7153557409871774,12,9155777
Chr12_9998860_15760346,0.606520579725593,0.0332077408584226,0.7153557409871774,12,9998860
Chr13_1_21368,0.578205519837302,0.451203193090547,0.9762109503891548,13,1
Chr13_21369_304460,0.578205519837302,0.451203193090547,0.9762109503891548,13,21369
Chr13_304461_304882,0.576560656907561,0.463334991028784,0.9801018949147229,13,304461
Chr13_304883_695515,0.768947331594972,0.450370985205739,0.9762109503891548,13,304883
Chr13_695516_695834,0.429890570988468,0.354655833698655,0.9303797338340903,13,695516
Chr13_695835_1381178,0.456945912453417,0.376998103743437,0.9306322266828022,13,695835
