Marker,Intercept,Nigra,Nig_P_adj,CHR,BP
Chr13_1381179_1381559,0.357658052102862,0.400648356732826,0.9306322266828022,13,1381179
Chr13_1381560_1623907,0.737552165978845,0.49791671624487,0.9875121984149652,13,1381560
Chr13_1623908_1645186,0.871140009497836,0.578644799482496,0.9875121984149652,13,1623908
Chr13_1645187_2273280,0.909600892185515,0.608472201461389,0.9875121984149652,13,1645187
Chr13_2273281_2282740,0.726365663484739,0.391209088596964,0.9306322266828022,13,2273281
Chr13_2282741_2705461,0.765789888024487,0.581150533662504,0.9875121984149652,13,2282741
Chr13_2705462_2715029,0.385613813213046,0.800970076028537,0.99127684150085,13,2705462
Chr13_2715030_3396313,0.723379168019682,0.839447504639036,0.99127684150085,13,2715030
Chr13_3396314_3396358,0.897860709232242,0.782532725977755,0.9900761691252338,13,3396314
Chr13_3396359_4112885,0.914312062454265,0.88490486216214,0.99127684150085,13,3396359
Chr13_4112886_4114403,0.681811142609003,0.905902151718718,0.99127684150085,13,4112886
Chr13_4114404_4735364,0.943664917281399,0.923000384166848,0.99127684150085,13,4114404
Chr13_4735365_4735710,0.661727454296173,0.788868802109072,0.9900761691252338,13,4735365
Chr13_4735711_5504608,0.786866635064076,0.697938147965969,0.9875121984149652,13,4735711
Chr13_5504609_5504650,0.913352852365708,0.472203915997199,0.9801018949147229,13,5504609
Chr13_5504651_6156193,0.673811744364278,0.351747521674933,0.9303797338340903,13,5504651
Chr13_6156194_6159444,0.70620721603123,0.382752508711361,0.9306322266828022,13,6156194
Chr13_6159445_6623045,0.812202317184383,0.440073336995676,0.9762109503891548,13,6159445
Chr13_6623046_6633578,0.977050151513729,0.623587244721796,0.9875121984149652,13,6623046
Chr13_6633579_10793043,0.979832802993049,0.622206258997071,0.9875121984149652,13,6633579
Chr13_10793044_10793124,0.544990326703258,0.908134830802693,0.99127684150085,13,10793044
Chr13_10793125_12234858,0.682173266941687,0.833495079124202,0.99127684150085,13,10793125
Chr13_12234859_12235631,0.27102173158654,0.593045568398615,0.9875121984149652,13,12234859
Chr13_12235632_13036378,0.56171331893932,0.551437611547643,0.9875121984149652,13,12235632
Chr13_13036379_13036541,0.770108382309896,0.848555686225874,0.99127684150085,13,13036379
Chr13_13036542_14040219,0.906403820175484,0.712248312021623,0.9875121984149652,13,13036542
Chr13_14040220_14040443,0.796677937522451,0.72522597221612,0.9875121984149652,13,14040220
Chr13_14040444_14249673,0.832036718925852,0.338165632005032,0.9143534045424097,13,14040444
Chr13_14249674_14250314,0.476665619376865,0.176220552220826,0.7870075613494468,13,14249674
Chr13_14250315_14575821,0.590631166164403,0.220954538781973,0.8247354747028159,13,14250315
Chr13_14575822_14575856,0.844743652600028,0.129807051653317,0.7691553119375167,13,14575822
Chr13_14575857_15201210,0.875575951514307,0.144530982139241,0.7691553119375167,13,14575857
Chr13_15201211_15201717,0.903161119404133,0.0712229576116381,0.7153557409871774,13,15201211
Chr13_15201718_15621666,0.772361454224807,0.043379166931821,0.7153557409871774,13,15201718
Chr13_15621667_15623226,0.698413903658492,0.0353645467918024,0.7153557409871774,13,15621667
Chr13_15623227_16175370,0.752803858108764,0.0344933841122385,0.7153557409871774,13,15623227
Chr13_16175371_16228825,0.820907665677384,0.0437651164910532,0.7153557409871774,13,16175371
Chr13_16228826_16309277,0.926214174512984,0.0681989577148158,0.7153557409871774,13,16228826
Chr13_16309278_16320717,0.926214174512984,0.0681989577148158,0.7153557409871774,13,16309278
Chr14_1_1412541,0.711142369090614,0.311204170469156,0.9052352314254781,14,1
Chr14_1412542_1718839,0.711142369090614,0.311204170469156,0.9052352314254781,14,1412542
Chr14_1718840_1769847,0.882779379973394,0.173057096342781,0.7870075613494468,14,1718840
Chr14_1769848_2181663,0.839048067052877,0.160418887842682,0.782920772357818,14,1769848
Chr14_2181664_2181860,0.850561724019744,0.0829126207653908,0.7153557409871774,14,2181664
Chr14_2181861_2932266,0.999921981721748,0.111681707512581,0.7313956307262519,14,2181861
Chr14_2932267_2944359,0.891568305220562,0.516140089003496,0.9875121984149652,14,2932267
Chr14_2944360_3608257,0.495464740708112,0.585967704743303,0.9875121984149652,14,2944360
Chr14_3608258_3667942,0.20692378391827,0.456222147185525,0.9801018949147229,14,3608258
Chr14_3667943_4198692,0.430835867610365,0.961533006465465,0.9920769542239611,14,3667943
Chr14_4198693_4198900,0.201934675104139,0.876784924715262,0.99127684150085,14,4198693
Chr14_4198901_5484913,0.504745749368034,0.853785297483946,0.99127684150085,14,4198901
Chr14_5484914_5485101,0.415014591193716,0.926454947719283,0.99127684150085,14,5484914
Chr14_5485102_5794209,0.656730392351627,0.933280178893804,0.9912864941191681,14,5485102
Chr14_5794210_5794788,0.488425443428094,0.719059940335273,0.9875121984149652,14,5794210
Chr14_5794789_6335975,0.381059516466954,0.587560492790128,0.9875121984149652,14,5794789
Chr14_6335976_6360148,0.167560913938927,0.969046451488897,0.9920769542239611,14,6335976
Chr14_6360149_6878286,0.589033943763507,0.594258146969203,0.9875121984149652,14,6360149
Chr14_6878287_6941814,0.543095774448346,0.478473440862393,0.9801018949147229,14,6878287
Chr14_6941815_7207281,0.620514447898895,0.770550187124632,0.9900761691252338,14,6941815
Chr14_7207282_7207355,0.646193030336837,0.762833449046608,0.9897931882505151,14,7207282
Chr14_7207356_7560189,0.685309375985923,0.432605529971982,0.9705096071255738,14,7207356
Chr14_7560190_7561488,0.743192396949863,0.392007390779575,0.9306322266828022,14,7560190
Chr14_7561489_7987654,0.797242237175015,0.332859064271942,0.9143534045424097,14,7561489
Chr14_7987655_7987722,0.858225541492498,0.310261037073711,0.9052352314254781,14,7987655
Chr14_7987723_8360105,0.903889780976806,0.361573138373872,0.9306322266828022,14,7987723
Chr14_8360106_8360172,0.833625534132824,0.542898742331362,0.9875121984149652,14,8360106
Chr14_8360173_8826511,0.747489844295601,0.49047744030484,0.9874441799090145,14,8360173
Chr14_8826512_8830870,0.507920378891312,0.196146171428334,0.7870075613494468,14,8826512
Chr14_8830871_9343987,0.552769863577479,0.301930723909331,0.9052352314254781,14,8830871
Chr14_9343988_9344082,0.692862310716255,0.175211392234978,0.7870075613494468,14,9343988
Chr14_9344083_9965612,0.845937052321044,0.147624462961707,0.7691553119375167,14,9344083
Chr14_9965613_9966400,0.843333382700549,0.389057850815842,0.9306322266828022,14,9965613
Chr14_9966401_10546826,0.848079736192334,0.365604707759352,0.9306322266828022,14,9966401
Chr14_10546827_10558441,0.801096920407519,0.381578363398837,0.9306322266828022,14,10546827
Chr14_10558442_10778296,0.781754302403149,0.893373525601054,0.99127684150085,14,10558442
Chr14_10778297_10778347,0.732800372804576,0.957367616060033,0.9920769542239611,14,10778297
Chr14_10778348_11073729,0.952624577152389,0.935999914521144,0.991876512623376,14,10778348
Chr14_11073730_11073845,0.759517116520793,0.914321109236521,0.99127684150085,14,11073730
Chr14_11073846_11330828,0.742179724830858,0.977790860030351,0.9920769542239611,14,11073846
Chr14_11330829_11340231,0.654103057215784,0.854949829385778,0.99127684150085,14,11330829
Chr14_11340232_11992188,0.797605460901583,0.987216065189896,0.9958230723849315,14,11340232
Chr14_11992189_12577176,0.799958834530307,0.964957627820336,0.9920769542239611,14,11992189
Chr14_12577177_12580950,0.596456411644102,0.950223330292745,0.9920769542239611,14,12577177
Chr14_12580951_13241500,0.914413673333859,0.515011657274293,0.9875121984149652,14,12580951
Chr14_13241501_13241548,0.9748421992208,0.610942036568071,0.9875121984149652,14,13241501
Chr14_13241549_13859511,0.879978130683143,0.917654916184775,0.99127684150085,14,13241549
Chr14_13859512_13861671,0.775928766945862,0.842208917848721,0.99127684150085,14,13859512
Chr14_13861672_14649332,0.871588021040232,0.940556503247937,0.9920769542239611,14,13861672
Chr14_14649333_14669398,0.945982034468863,0.960497400681189,0.9920769542239611,14,14649333
Chr14_14669399_18687184,0.930031544093337,0.749896454001914,0.9875121984149652,14,14669399
Chr14_18687185_18920894,0.930031544093337,0.749896454001914,0.9875121984149652,14,18687185
Chr15_1_7723996,0.956056393322533,0.848622840089089,0.99127684150085,15,1
Chr15_7723997_8513282,0.956056393322533,0.848622840089089,0.99127684150085,15,7723997
Chr15_8513283_8514921,0.784225874572126,0.920408946143885,0.99127684150085,15,8513283
Chr15_8514922_9058550,0.774725133152231,0.912514359881154,0.99127684150085,15,8514922
Chr15_9058551_9058635,0.781923838675496,0.817319594659284,0.99127684150085,15,9058551
Chr15_9058636_9494238,0.870767340226613,0.598125940443455,0.9875121984149652,15,9058636
Chr15_9494239_9504212,0.963214856270108,0.689816262019149,0.9875121984149652,15,9494239
Chr15_9504213_10360334,0.964423945922207,0.611184622297903,0.9875121984149652,15,9504213
Chr15_10360335_10382562,0.521039826684691,0.571162868030575,0.9875121984149652,15,10360335
Chr15_10382563_10922105,0.831608638454323,0.705812105657263,0.9875121984149652,15,10382563
Chr15_10922106_10923379,0.581587037735599,0.740465979762594,0.9875121984149652,15,10922106
Chr15_10923380_11250913,0.850116928801602,0.901458811727459,0.99127684150085,15,10923380
Chr15_11250914_11251179,0.932239791228169,0.961613393599468,0.9920769542239611,15,11250914
Chr15_11251180_11559025,0.853151423679285,0.882892318585004,0.99127684150085,15,11251180
Chr15_11559026_11559435,0.925111096668465,0.878360559059562,0.99127684150085,15,11559026
Chr15_11559436_12323884,0.762799170948792,0.751388513725508,0.9875121984149652,15,11559436
Chr15_12323885_12324836,0.976829056315622,0.747740994302888,0.9875121984149652,15,12323885
Chr15_12324837_12552124,0.796946864409686,0.630545199024356,0.9875121984149652,15,12324837
Chr15_12552125_12561540,0.829907043026122,0.46026232708715,0.9801018949147229,15,12552125
Chr15_12561541_13586065,0.613696177449285,0.445819883605123,0.9762109503891548,15,12561541
Chr15_13586066_15278577,0.613696177449285,0.445819883605123,0.9762109503891548,15,13586066
Chr16_1_21646,0.701264372997538,0.194970459664947,0.7870075613494468,16,1
Chr16_21647_321148,0.701264372997538,0.194970459664947,0.7870075613494468,16,21647
Chr16_321149_321364,0.68646648924694,0.115278570166927,0.7316886277501488,16,321149
Chr16_321365_1274427,0.821266278904339,0.084327639645527,0.7153557409871774,16,321365
Chr16_1274428_1291033,0.926770119066534,0.0503177738425031,0.7153557409871774,16,1274428
Chr16_1291034_1748515,0.857475639614244,0.0522333021397474,0.7153557409871774,16,1291034
Chr16_1748516_1748598,0.863066793525023,0.0697545938980743,0.7153557409871774,16,1748516
Chr16_1748599_2211077,0.651437390473412,0.0491423684553968,0.7153557409871774,16,1748599
Chr16_2211078_2220920,0.790442590190015,0.0162357879679243,0.7153557409871774,16,2211078
Chr16_2220921_2534899,0.928525873479735,0.0331255309709391,0.7153557409871774,16,2220921
Chr16_2534900_2548024,0.986869007913141,0.0337678685386327,0.7153557409871774,16,2534900
Chr16_2548025_2705726,0.881107277778288,0.0271410524275588,0.7153557409871774,16,2548025
Chr16_2705727_2721119,0.876432727833526,0.0270230749870477,0.7153557409871774,16,2705727
Chr16_2721120_3234928,0.967383599614605,0.0200850468299359,0.7153557409871774,16,2721120
Chr16_3234929_3265636,0.799658012180323,0.0102307834941997,0.7153557409871774,16,3234929
Chr16_3265637_3600924,0.745044361330838,0.0249434607013325,0.7153557409871774,16,3265637
Chr16_3600925_3601048,0.502503523085044,0.0601362174633428,0.7153557409871774,16,3600925
Chr16_3601049_4415955,0.608999349376423,0.0440206833392464,0.7153557409871774,16,3601049
Chr16_4415956_4464442,0.616819323796584,0.0407401649988843,0.7153557409871774,16,4415956
Chr16_4464443_5048763,0.648138558245694,0.271912748866831,0.8637813860354697,16,4464443
Chr16_5048764_5050207,0.916279959463308,0.166160546601226,0.7833282911200655,16,5048764
Chr16_5050208_6618607,0.766045094799128,0.157643043895015,0.7776515103480894,16,5050208
Chr16_6618608_7456888,0.875437997197814,0.290471024088886,0.9052352314254781,16,6618608
Chr16_7456889_7457544,0.798020577124113,0.304516745693818,0.9052352314254781,16,7456889
Chr16_7457545_9757022,0.778675111223949,0.611556893534618,0.9875121984149652,16,7457545
Chr16_9757023_9757206,0.951015039584456,0.88081128466277,0.99127684150085,16,9757023
Chr16_9757207_11277586,0.788977274477054,0.917367260710073,0.99127684150085,16,9757207
Chr16_11277587_11303659,0.647781605013762,0.731325475035064,0.9875121984149652,16,11277587
Chr16_11303660_11775746,0.602011913595062,0.538252625219463,0.9875121984149652,16,11303660
Chr16_11775747_11775802,0.660643071081144,0.565030465400083,0.9875121984149652,16,11775747
Chr16_11775803_12458590,0.871573870006668,0.325443768447543,0.9080165784381886,16,11775803
Chr16_12458591_12459141,0.693324262858118,0.333655701154408,0.9143534045424097,16,12458591
Chr16_12459142_12780007,0.761426481837087,0.433027797536698,0.9705096071255738,16,12459142
Chr16_12780008_12780022,0.59613180089893,0.188966858601229,0.7870075613494468,16,12780008
Chr16_12780023_13518832,0.78396149790239,0.225754847683473,0.827767774839401,16,12780023
Chr16_13518833_13518868,0.697476273165428,0.258086089067107,0.8605867151122697,16,13518833
Chr16_13518869_14174202,0.770690490567579,0.248132083229983,0.8585111785172648,16,13518869
Chr16_14174203_14176896,0.770690490567579,0.248132083229983,0.8585111785172648,16,14174203
Chr16_14176897_14408136,0.910449950543347,0.267216055430581,0.8637813860354697,16,14176897
Chr16_14408137_14494361,0.910449950543347,0.267216055430581,0.8637813860354697,16,14408137
Chr17_1_5861628,0.813314182473206,0.787203186471356,0.9900761691252338,17,1
Chr17_5861629_9076514,0.813314182473206,0.787203186471356,0.9900761691252338,17,5861629
Chr17_9076515_9135976,0.831387704445593,0.823088401521798,0.99127684150085,17,9076515
Chr17_9135977_10478406,0.910591428510248,0.707120616709761,0.9875121984149652,17,9135977
Chr17_10478407_10480775,0.989249663138202,0.780506148380533,0.9900761691252338,17,10478407
Chr17_10480776_10878354,0.981581030740652,0.852398499119334,0.99127684150085,17,10480776
Chr17_10878355_10878412,0.864474394780682,0.968940587305951,0.9920769542239611,17,10878355
Chr17_10878413_11065072,0.732062775684664,0.978600464772643,0.9920769542239611,17,10878413
Chr17_11065073_11065075,0.411994190558615,0.905318317992021,0.99127684150085,17,11065073
Chr17_11065076_11866233,0.542830762444839,0.729418127908017,0.9875121984149652,17,11065076
Chr17_11866234_11884943,0.653169785233547,0.574963102569373,0.9875121984149652,17,11866234
Chr17_11884944_12457477,0.945981840397435,0.704955068322387,0.9875121984149652,17,11884944
Chr17_12457478_12457521,0.982231693095646,0.742262879002445,0.9875121984149652,17,12457478
Chr17_12457522_12723868,0.957099481579299,0.684420197583619,0.9875121984149652,17,12457522
Chr17_12723869_12724030,0.89463696777791,0.472063977363881,0.9801018949147229,17,12723869
Chr17_12724031_13345560,0.819138437076429,0.506727221904972,0.9875121984149652,17,12724031
Chr17_13345561_13349542,0.433039961623461,0.75754946580505,0.9875121984149652,17,13345561
Chr17_13349543_13731534,0.586954867379126,0.654902624151596,0.9875121984149652,17,13349543
Chr17_13731535_13865657,0.972343396307591,0.185052051673653,0.7870075613494468,17,13731535
Chr17_13865658_14959995,0.570497076038973,0.236671156238058,0.8560602905129489,17,13865658
Chr17_14959996_14960010,0.475240863410829,0.1988073993512,0.7870075613494468,17,14959996
Chr17_14960011_15481423,0.978657952942587,0.145606269462026,0.7691553119375167,17,14960011
Chr17_15481424_15481595,0.820302925350286,0.0944323694398622,0.7153557409871774,17,15481424
Chr17_15481596_16075256,0.850589603551342,0.0995065647299016,0.7153557409871774,17,15481596
Chr17_16075257_16080358,0.850589603551342,0.0995065647299016,0.7153557409871774,17,16075257
Chr18_1_26654,0.974173713830449,0.684541111705491,0.9875121984149652,18,1
Chr18_26655_279491,0.974173713830449,0.684541111705491,0.9875121984149652,18,26655
Chr18_279492_280287,0.974173713830449,0.684541111705491,0.9875121984149652,18,279492
Chr18_280288_518924,0.974173713830449,0.684541111705491,0.9875121984149652,18,280288
Chr18_518925_519693,0.832211715213447,0.998737027779752,0.999136345872775,18,518925
Chr18_519694_1337265,0.800009042402583,0.967120681223713,0.9920769542239611,18,519694
Chr18_1337266_1337375,0.902839629322938,0.999136345872775,0.999136345872775,18,1337266
Chr18_1337376_1621290,0.826151184313418,0.627325915332632,0.9875121984149652,18,1337376
Chr18_1621291_1678120,0.765287696322449,0.513673356984524,0.9875121984149652,18,1621291
Chr18_1678121_2304869,0.932849926600349,0.43731209351425,0.9755423624548654,18,1678121
Chr18_2304870_2306624,0.837059591395788,0.874146516282781,0.99127684150085,18,2304870
Chr18_2306625_3076449,0.853761430625136,0.866459391865383,0.99127684150085,18,2306625
Chr18_3076450_3079012,0.524318665677135,0.887328100759846,0.99127684150085,18,3076450
Chr18_3079013_4408573,0.616678803377694,0.543043411594596,0.9875121984149652,18,3079013
Chr18_4408574_4408732,0.778656062152467,0.50484960323733,0.9875121984149652,18,4408574
Chr18_4408733_8336718,0.995072582453192,0.531322324924296,0.9875121984149652,18,4408733
Chr18_8336719_8389865,0.984246991368103,0.553967692682334,0.9875121984149652,18,8336719
Chr18_8389866_8978244,0.876070799651272,0.503480287942099,0.9875121984149652,18,8389866
Chr18_8978245_8989772,0.937212086690777,0.742371713848921,0.9875121984149652,18,8978245
Chr18_8989773_10885711,0.97426276741097,0.948024197238793,0.9920769542239611,18,8989773
Chr18_10885712_10894960,0.647774259003668,0.541226909450173,0.9875121984149652,18,10885712
Chr18_10894961_11299101,0.889963017940853,0.336814303734187,0.9143534045424097,18,10894961
Chr18_11299102_12139614,0.739577752369061,0.269365141937203,0.8637813860354697,18,11299102
Chr18_12139615_12571439,0.950263700184817,0.250234996298074,0.8585111785172648,18,12139615
Chr18_12571440_12571795,0.981456386908444,0.162053430874615,0.782920772357818,18,12571440
Chr18_12571796_13215977,0.835961104100687,0.0374155187342486,0.7153557409871774,18,12571796
Chr18_13215978_13250655,0.635642624623057,0.0740876045116698,0.7153557409871774,18,13215978
Chr18_13250656_13635593,0.913993789265361,0.107162046754866,0.7285393438688468,18,13250656
Chr18_13635594_13643736,0.803031116416844,0.0749006827653429,0.7153557409871774,18,13635594
Chr18_13643737_13898263,0.938095275262706,0.142031935596172,0.7691553119375167,18,13643737
Chr18_13898264_13898423,0.678695937765437,0.243784409035666,0.8585111785172648,18,13898264
Chr18_13898424_14524913,0.849524719728825,0.198660997966406,0.7870075613494468,18,13898424
Chr18_14524914_14524954,0.862813265052106,0.149486218397129,0.7691553119375167,18,14524914
Chr18_14524955_15053717,0.736448418989504,0.300568802378326,0.9052352314254781,18,14524955
Chr18_15053718_15891874,0.325941776372016,0.390613462759687,0.9306322266828022,18,15053718
Chr18_15891875_16246662,0.678683057676255,0.409831852411947,0.9450821271282729,18,15891875
Chr18_16246663_16246682,0.458326527858856,0.39459832729424,0.9306322266828022,18,16246663
Chr18_16246683_16819341,0.600765546273138,0.69483044591496,0.9875121984149652,18,16246683
Chr18_16819342_16958300,0.600765546273138,0.69483044591496,0.9875121984149652,18,16819342
Chr19_1_2876126,0.639972807279726,0.856539953436184,0.99127684150085,19,1
Chr19_2876127_4004896,0.639972807279726,0.856539953436184,0.99127684150085,19,2876127
Chr19_4004897_4016872,0.682227028290828,0.822756204769987,0.99127684150085,19,4004897
Chr19_4016873_4784385,0.622825246506969,0.783130119323182,0.9900761691252338,19,4016873
Chr19_4784386_4798846,0.701817224589705,0.852132271316407,0.99127684150085,19,4784386
Chr19_4798847_7574587,0.599665487325834,0.967664764223727,0.9920769542239611,19,4798847
Chr19_7574588_7575123,0.534036011635864,0.777294733490173,0.9900761691252338,19,7574588
Chr19_7575124_8801717,0.782579873193211,0.522070973920622,0.9875121984149652,19,7575124
Chr19_8801718_8881408,0.642731366085195,0.533738361491584,0.9875121984149652,19,8801718
Chr19_8881409_9417721,0.645848449757966,0.374466594207202,0.9306322266828022,19,8881409
Chr19_9417722_9417814,0.811642594883984,0.591189023469439,0.9875121984149652,19,9417722
Chr19_9417815_11103766,0.973168500825823,0.634611040974095,0.9875121984149652,19,9417815
Chr19_11103767_11155117,0.915332823281245,0.674868068991766,0.9875121984149652,19,11103767
Chr19_11155118_11566144,0.870075832414305,0.485582985210223,0.981739191502833,19,11155118
Chr19_11566145_11566546,0.977890344720809,0.45189284328359,0.9762109503891548,19,11566145
Chr19_11566547_12131362,0.821898120906706,0.574869297583772,0.9875121984149652,19,11566547
Chr19_12131363_12155744,0.95071389431664,0.403006282938269,0.9315869873717958,19,12131363
Chr19_12155745_13180439,0.759282500198769,0.443505757725934,0.9762109503891548,19,12155745
Chr19_13180440_13217491,0.708688854217298,0.474515240824706,0.9801018949147229,19,13180440
Chr19_13217492_15336727,0.804264563049939,0.580037830009901,0.9875121984149652,19,13217492
Chr19_15336728_15336865,0.481972128512438,0.416996697504153,0.9543811582300284,19,15336728
Chr19_15336866_15847400,0.704728924980175,0.479297478390899,0.9801018949147229,19,15336866
Chr19_15847401_15942145,0.704728924980175,0.479297478390899,0.9801018949147229,19,15847401
