Del,Nig,Dos
0.8018846266466814,1.4932626041250492,0.19526789538234188
0.8018846266466814,1.4932626041250492,0.19526789538234188
0.7422206564483705,1.633571830091453,0.3983635410566589
0.41196429843009974,1.6332682759658506,0.3786787813592662
0.05199536241289594,1.554756337642141,0.3675522664974935
0.06435674818882844,1.6286160133797734,0.4088690356429807
0.1904723271324862,1.469029888596391,0.4390319760746587
0.7225300211150347,1.0164651060148937,0.29284514961873226
1.4430338596102614,1.5984303365172143,0.4010384115811559
1.3130751100282279,1.4973952184857946,0.3715324815924918
1.8605904937931572,1.62287294757262,0.3636106954959078
1.122926096805479,2.069120264124749,0.4082761728939572
1.0810671389716195,1.9271765808472716,0.36171506354227795
0.25698188006616146,1.4383782400360614,0.27255265023311903
0.2135895981349583,1.5075965985182833,0.24083976002637794
0.17625329763528436,1.4230251015894066,0.24638312721779357
0.40733278955663427,1.3126486567133089,NA
0.46160177792771834,0.48259132264576904,NA
0.27225983163789647,0.0283808500479417,NA
0.4772669951461503,0.1758497611721261,NA
0.04397105767306315,0.2916145416744428,NA
0.3120673852368758,0.35408345940919167,NA
0.6238859224337282,0.3993851552725816,NA
1.189273029723859,0.4993560026187873,1.254940731891935
1.6675105530016003,0.32356118651095134,NA
1.8874949901543163,0.08687488971044405,NA
1.901753319385792,0.06642892639224995,NA
1.3743060794672022,0.3425840216744032,NA
1.5284258482114919,1.1719936354781908,NA
1.1377058566807303,0.8967230553817804,NA
1.497988428409034,1.029750726968303,NA
2.003036780453839,1.78845684934216,NA
2.456675141401171,1.3441093110511066,NA
1.960278027592495,0.6538537055077492,0.6085079522151586
1.6671700898735324,0.26811013646936027,NA
1.6578359220335543,0.23789008765684994,0.1537728150997478
1.4837709778471972,0.34243215364552554,NA
1.8388135124391343,0.5371840186518411,NA
2.0576603748403692,0.8537950281989032,NA
2.2606502284442365,0.9560028766546463,NA
1.9887103809834377,0.6935443253886925,NA
1.5775949778271268,0.7130601803343539,NA
1.5624551113443856,0.7139382047190541,NA
1.7099092847391708,0.6459179053905193,NA
1.2640910715076585,0.5476340908138415,NA
1.2937901697340737,0.5556924736694233,NA
1.082113539548366,0.9935077870366027,NA
1.3538264253492027,0.9721595846994091,NA
1.0156948004325494,0.9693017171277282,NA
1.031104671508276,1.30437561336819,NA
0.13407924563085366,1.7966661111519469,NA
0.982749977955559,1.7252197003002694,0.3307497545410527
0.5645591116269377,1.7199733891804307,0.340499315884741
0.5136202669846986,2.002507621691021,0.35790838582548834
0.70515362142816,1.748980084794207,NA
1.2646441403966693,1.6082450262651617,NA
0.8326639906080919,1.4423132005191213,NA
0.21889047181870744,0.891657652859273,NA
0.8954697328144325,1.0788600363469987,NA
1.2473486204646433,1.1398358037338896,NA
1.297493696739464,1.7810934718786324,NA
0.7823263187475658,1.9201089604711237,NA
0.466906762918943,1.6805453503755385,NA
0.596007980003014,1.5027430667411112,NA
0.6906340180442881,1.752768758804869,NA
0.543850044785137,1.966920116956558,NA
0.34425848287566013,1.9949401948429688,NA
0.9348029879477014,1.347585491336515,NA
1.1376967309648511,1.3412306096705697,NA
0.9718509435192673,1.344469854829225,1.0658003732353898
1.2378348220455109,1.7559150741678395,0.970998736192842
0.5385413678033476,2.075048881657752,0.9731613625972777
0.5476202255524644,1.6858696082268625,1.0269261086173171
0.6481375218308932,1.3067641032760156,1.070128444515659
0.25643200339211286,1.0704524832551554,1.108902372669805
0.17083454056575612,1.253227061125808,1.1369360193225992
0.9619687617852365,1.1934362990002476,NA
0.9785207912566649,0.8741625494038814,NA
0.7948331506084345,0.4304936535422162,NA
0.04549433107328662,0.1816144851985819,NA
0.05461022199442259,0.40798055479756373,NA
0.06851423707574276,0.30320000273985165,0.9529205376718651
0.5806183259350928,0.5907832475510097,0.9376216631425054
1.0183850167511728,1.3315085182374091,NA
0.3652555134677748,0.5525417903306353,NA
0.2607675975862017,0.6118568917041016,1.0536406518450647
0.8975148377443668,0.6769878187215836,1.0123190202219654
0.8467873755001547,0.3872466461523128,1.0236047463586355
0.6065721338123508,0.5614098769319781,0.9470072620879557
0.6389460471015194,0.3555179586987615,0.9662650509933542
0.3982116345111084,0.20803329412876753,0.9628996035775523
0.41432597530884085,0.20802361606982092,0.9816500459492379
0.042863961585503124,0.16287960451718456,0.9585930467494189
0.3432170495735063,0.13029067306191489,0.9986464188465686
0.3578529946117534,0.3268200813645301,0.9725973247953923
0.07606079391546668,0.4025604419700834,0.08826249692919608
0.2569698605986509,0.41702893411315,0.026415222918087428
0.07160333416905026,0.4448297923982023,0.8893919605394999
0.23927971673152815,0.4946610841240271,0.8607285903271905
0.6262481512661802,0.9375440755724922,0.8502997880561461
1.0202465697500627,0.9215441997106091,0.8928451475547736
0.6894099037569295,0.5461808204067128,0.33749733792214526
0.6417247358232189,0.6619953406828363,0.9627325526434831
0.5967746465952981,0.5258586706772067,0.9806840094314413
0.3078085176656118,0.6165941797635158,0.9194708369013928
0.05592435502782744,0.6270311038799681,0.8918165302736256
0.26140597597499027,0.23530055596780028,0.9101456423803522
0.07390936687479951,0.36835713937732356,0.9666565954209898
0.10179936570586692,0.6335474710933536,0.9195490147053229
0.14675196585044686,0.5403866701715414,0.8796759222686461
0.25079084312660876,1.1120185359933068,0.866822608512963
0.8320376808526412,1.419042428317751,1.0243429475356278
1.2403420606418634,0.23862805454399108,1.1115328316536914
0.7522606936234961,0.14602282485936482,1.9560053626613452
0.25294113766014004,0.05684407617847499,1.089501054995427
0.6858855672285256,0.6404635349647586,1.5932866413195275
1.2534209810566193,1.684230732813257,1.3821705525197183
0.9858808031020493,2.4171734464517742,1.3773404488648346
0.7653973530059957,2.1012052018677654,0.2263115582661485
1.3811966493386985,0.5477918523502004,NA
1.3811966493386985,0.5477918523502004,NA
1.5327334044128647,0.7837818238949558,NA
1.4613729915873555,0.7570866544862515,NA
1.397531510489525,1.1933917372466303,NA
1.1214729859165435,1.3423222568672726,0.7033054592360698
1.1134952595922851,1.4215780618400469,0.6737460802876489
1.0085207642763196,1.8073812566842777,0.6795257516297065
1.1279991676164052,1.7729126777720985,NA
1.06548952261201,1.8431302859563885,0.6512182788946592
1.167361352116283,1.8032658209079886,NA
1.1440205999432087,1.6330769935429776,NA
0.6741229949112916,1.343759487371325,NA
0.9522267919993168,0.7598421017616447,NA
0.9069212302053455,1.160758795058381,NA
2.1676881121528018,0.9506459786693064,NA
2.072773076986191,0.7089855264074926,NA
2.1289158654358076,0.22846952689469904,NA
1.8140501748300077,0.03218071421600836,NA
1.7437650865114445,0.3007074980837371,NA
1.297912689822494,0.4722555924028935,NA
1.4118787879633037,0.6590680958027602,NA
1.0449553085848302,0.026948141281107153,NA
1.1968287486155769,0.03852484819329025,NA
0.7712619541921429,0.17377582336408987,NA
1.4477169853395873,0.4767768017824115,NA
1.7223377402838451,0.6978363100115801,NA
1.6671080827471831,0.515990228510176,1.1191835581709868
1.5442854195141247,0.453626143010183,1.1145695871824188
0.885050410384848,0.3683472552381652,1.2772962267252896
0.4930539292100165,0.424077914674615,1.0707220212448625
0.37020436150289737,0.2871174791035323,1.068626464229852
0.3792207589121368,0.11540941351883106,NA
0.7611520051424314,0.4198813539739109,NA
0.40252547484266654,0.7683814919045355,NA
0.08688274523901099,0.3470375230419546,NA
0.7436687113474469,0.32196876584643186,NA
1.5783004742670563,0.13248818577914973,NA
1.44353002183042,0.43798682988747484,NA
0.13586587145050952,0.7589413070793868,0.8821212401328775
0.6190020584229566,0.85250444415541,0.7499580369077982
0.6951098540444021,1.0596625928147119,0.7182219974334276
1.059438057735967,1.0580232760703296,0.6769372549633002
0.7910976235230436,0.7373921887277499,0.38074687888891084
0.748388412447096,0.9305027222552855,NA
0.2708650297775729,0.8586247409258828,0.7933091728877094
0.2785624131402463,1.0476159700591599,NA
0.5895823066526462,0.9810900353420343,NA
0.41210064049370815,1.0690752243287611,0.8921911477007467
0.5509967475870557,0.59686608073688,0.7741026926768619
0.6622473752633214,0.9017936686613024,0.7425525085421276
0.8265389422895432,1.4154935542632998,0.6975141606539003
1.0435132053090923,1.304991332125641,0.6988996658255341
0.928964282235321,1.5751608356446938,0.6639205050932928
0.6005471963664519,1.3489609363923694,0.7056551172862133
0.7772833251499655,1.3718546854415967,0.39013241412130467
0.9852405320462833,1.6570834675843051,0.4070820438668452
1.3844907310662553,1.3653546793354199,0.44755748700802456
2.2294559671433816,1.9727033723225476,0.5345116805867984
1.7189117274942785,2.3792314748187415,0.5514736379876789
1.8152856513594846,2.4388493345744995,0.530235149014299
1.5115549843415006,2.120885789576477,0.5647098735467404
1.5389269743119474,1.9723354759053189,0.5743927262353998
1.4813426373937333,2.148348813245182,0.5535505121245888
1.6231472879509246,1.5470295151604159,0.5553494631456262
1.6620492554011363,1.454818433312774,0.5598906589832592
0.7515770508948069,1.1540953033552308,0.6684177869276904
0.6549252731252401,0.981470116135508,0.7180320909643305
0.7498433179344944,0.9835408109870707,0.70625721135871955
0.8482465578313739,0.8985206059074224,0.7274364319996396
0.08451878803174531,0.8098841916539274,0.7752501790415454
0.37730868865994033,1.0518605194589825,0.14142908018545008
0.08507915750031543,1.19799266336761,0.14087485769255362
0.3860533986576673,0.021720465213719706,1.0912452138690587
0.47703318866334,0.42983133647038957,NA
0.33596450247821774,0.3919197173735987,NA
0.615946070727622,0.7015813455826475,1.1089848185842137
0.5294874631897216,0.8101554973962807,0.1268811340322416
0.5294874631897216,0.8101554973962807,0.1268811340322416
0.008395504562434108,1.3539157378838442,0.6488847614392489
0.008395504562434108,1.3539157378838442,0.6488847614392489
0.31650845943850553,0.9367113040624017,0.6446975191459662
0.5924390013840741,1.0611375372563907,0.6295528314756651
0.3346063397879126,1.2041446301153098,0.5925828646136726
0.16265836861293698,0.6188343975527417,0.6793895067081404
0.3456147398339195,0.6239031014345462,0.7370178691266173
0.1256214791580506,0.7086145656402818,0.744753596383424
0.09495798524149436,0.5627544132898321,0.7564017629511628
0.3982531464660503,0.2713451179876088,0.7244838423629048
0.08694660046077521,0.8289176792833122,NA
0.33760314905533745,0.8509906663317456,NA
0.326573782365376,0.8324091368545458,NA
0.01810777478491425,1.374483948058737,1.5709060180807657
0.08188684094498633,1.050089858523194,NA
0.2148939715884163,0.9762777538054491,NA
0.3539116799817924,0.5123827467785613,NA
0.783474078349435,0.43092265849846023,NA
1.923761403582663,0.5562440777049297,NA
1.6607055709355014,0.4788576289152422,1.4122504173358388
2.0455401131086752,0.15850615393847223,1.3741017159105393
2.235971598322734,0.3774175034708656,1.3779915212584917
2.508973753240042,0.188837806903215,1.2679177687395429
1.8453653985797762,0.07388457208653786,1.348069914763271
2.076421383637002,0.35474235901146056,1.3618505179973976
2.087921054822296,0.7138061001650159,1.3190892463833521
1.8154365259656695,0.8590182390218198,1.326606595253052
1.5134960343246486,0.9272554308256897,1.2799341414020033
1.3539274305457198,0.45462332151699564,1.3520662933746996
0.9596362750262147,0.05387396839815858,1.9704327847720133
0.408388331792466,0.06328158706753256,2.067433475436249
0.17490448117297364,0.4041832744802154,2.044061676818797
0.18614660513110282,0.4777038801144029,2.0895660317814224
0.24550024081924737,0.6432837306405191,0.46785611363194524
0.037258944348299204,0.8732949856938912,0.5129965212977542
0.2636797689368126,0.6319828062835385,0.5467634835198352
0.3333068865268583,0.7473658255307221,0.6833679450964607
0.5242603834508964,1.122602674789337,0.5604002561508301
0.2077566992082121,1.3898743822354276,0.5335673845954461
0.5537979002466237,1.712771863104378,0.38672129709668135
0.7613295195958839,1.3425760196692123,0.3283967815354113
0.853785110707878,1.5971692153392076,0.3373138309550772
0.5123346572178064,1.482595119129023,0.2376988205036951
0.2898659049654207,1.0609583679267665,0.2973089534058503
0.3876095590823711,0.9319589599302448,0.5217578284110316
1.1323699656494781,0.8512923758688379,0.6371679360427432
1.1723248048825454,0.729599710266777,0.7033645564071842
1.2225444543808395,0.6348784892893129,0.7071940027549871
1.0825134401534111,0.7264450048634404,0.6680847145610225
1.1041320656314348,0.10077085226448446,0.6497458099396434
1.2905299980538416,0.09603470679228478,0.2493014599686052
1.041537615257404,0.024989095319493063,0.27641337627640084
1.1727042681293771,0.05345379785498225,0.2317549077322486
1.0489962940460527,0.03595879584841739,0.5680471244052516
0.9259797572711684,0.06841784951429407,0.514887461889994
0.06272468690165446,0.2775486951103235,0.45633246269869765
0.16431416066172502,0.30255098157701227,0.4660105431785407
1.0387303835840136,0.9691129163800346,1.5653792798059132
1.0387303835840136,0.9691129163800346,1.5653792798059132
1.0233802416324886,0.5908470580808582,0.8764852693993335
0.6106787739857149,0.9270677168565087,0.2400395165381703
1.2890415031906761,1.2002782370604685,1.7709664559764693
1.5104798130354238,0.45353624415228627,0.9892920249941543
1.9033548462092558,0.05152622352643674,1.010071004027061
0.8979788887060312,0.08493090771395015,0.24304484305066457
0.9313787950270616,0.448524312227257,0.21930885849570253
0.9237118097361524,0.7503106636499814,0.2794746287427047
0.8631965295576686,0.5317139999469477,0.3258825018509538
1.3197573740652535,0.185113211302902,0.26516274828964914
2.2431249753745215,0.23467854480487302,0.25433584519587754
2.3939091600018467,0.5292259314728405,0.26823413605106267
1.9041473154134967,1.1087619100036874,1.0340163295104727
2.423221730549737,0.4167454165442477,0.04599063288761217
2.1810500414485046,0.9950649397519763,1.3883716600010207
2.2008742961577945,1.4767475843590039,1.4864933924329822
2.1369863850164488,1.5930051438506623,1.1367926958098449
1.9305842332572964,1.8028414629630822,1.1831989672618788
1.8246381633548452,1.8133902599271785,1.2040511310132502
1.374812098027813,1.4798681232318307,1.1549415144071007
0.9926354052517466,1.1852288566566336,1.1346184216879929
1.3101257286879027,1.4581599922762014,1.6725403300593278
1.545473953490827,1.108906796238461,NA
1.085878602872793,1.1997231066764689,1.557084100917572
1.0135234184863173,0.8757192418222791,1.4962730977313223
0.690542372398796,0.7288209423841189,1.4687940461644302
0.42295411028671703,0.8349747326771374,1.558701043025604
0.6942631025608184,0.6386774964222179,NA
0.937228291658367,0.47397043802108685,NA
1.4528125195337038,0.5569657386330106,NA
1.7699793164845279,0.026576855623326134,1.6871233463021702
1.3844104152478995,0.1632583115581745,1.6440946484638739
1.6993169050002601,0.6499321828773105,1.668771356326981
1.1217378304602803,1.2243838450166986,1.5385959715435975
0.5737876228407002,1.2569908292172305,1.4893635179025628
0.05333579822008973,1.994121378806535,1.3473675223803714
0.35787560594755824,1.5264886354017444,1.4090367917234436
0.6712263121259019,1.3783903735637868,1.474756690242497
0.7062341694682246,1.177189844543618,1.5426854349470498
0.24915678445556663,0.6703926892603845,1.5176524314920297
0.7397548923331381,0.98427750874801,1.5202364223486005
0.6760727252220639,0.919314444731771,1.5008226699252567
0.777075021313355,0.95549804922921,1.5033742026260157
1.0284349378802107,1.0188138113194796,NA
0.864676200131303,1.1489939799463325,NA
0.6181909897810742,1.0154826502088212,NA
0.47624460578553257,1.624242738873389,NA
0.757665947059567,1.983983938762923,1.6785376946848394
0.5188070719169308,1.924198207026669,1.716085867968522
0.579071874203417,1.6956198336650223,1.7334664663984385
0.6117120953243737,1.7278584412817466,1.704553386309775
0.5175332375422602,1.5522916036084078,1.7356213123940043
0.2672532135755598,1.8111656708653594,1.7706580978246855
1.243186894264955,0.5703132956156259,0.7370609540327588
1.243186894264955,0.5703132956156259,0.7370609540327588
1.243186894264955,0.5703132956156259,0.7370609540327588
1.1269990046860818,0.3454642035428743,0.7347592015485165
0.7519269719399262,0.030377459289730468,0.6853519266934149
1.0058306028671742,0.08518213272775785,0.7133039256478466
1.1532400956782032,0.027884380835740612,0.7124825422595298
0.7395728249963551,0.07092949539598808,0.6904565090586324
0.5116843444940713,0.3804262389327844,0.6668960767070482
0.2388491268096438,0.4756769026375371,0.6540258165410405
0.04099731983556203,0.19823452294708024,0.10720428824302135
0.02164041449535641,0.02877930846298373,0.6877018224887831
0.1335390108298866,0.013150261858620992,0.708374003928122
0.09769909606870639,0.21271742850610795,0.709769419292605
0.1725399242368948,0.17718649896729277,0.9003612123346101
0.3856767739741544,0.0479449366209232,0.7738545010800351
0.08529423511405482,0.01851544992513847,0.14005021706401358
0.804100192564456,0.34813885259068683,0.017085974963664523
0.24019929469511367,0.02370094284614153,0.004683498651983622
0.7313796518944479,0.5167377205324832,6.394242181508921e-4
0.8336864221761425,0.6962808467897403,0.01649361279904958
0.48567467721610835,1.1718462442309583,0.06594564259474706
0.2780418720142413,0.8771601645669161,0.048982503209301156
0.16737822110501674,0.832558315143328,0.046229608346637203
1.2707670519307455,1.2410189821654363,NA
1.4575642609475448,0.08886868809204762,0.32761380622275676
1.1460755232407394,0.8005489782460751,0.3730323907572549
1.4295061952373105,1.0504041909952708,0.4116789179826062
1.194619865263575,0.81474869400833,0.3397933380206995
1.1929240831361698,1.057484867026972,0.36942374663772487
1.3178713209749027,0.8065412332770636,0.30446376657932395
0.860876460138157,0.2845674844435062,0.953321734010482
0.6882723593628864,1.087173772178881,0.35409413242656335
0.7942640551001562,1.185118157615939,0.34940416371753247
0.6183190583484419,1.2918844017556927,NA
0.5966732316041852,1.729182441439071,NA
0.5543962144554744,1.465247992742774,NA
0.48218346133136325,1.6042861609475922,0.45021947511325655
0.08641589473603167,1.102226985565165,NA
0.7591685330020418,0.7312465915176645,NA
0.8305361757786057,0.17770221951302978,NA
1.0485120506602656,0.04521054112857601,NA
0.6381686773832453,0.23972596104473967,NA
0.25471421937906313,0.8176409201031577,NA
0.08644810883419093,0.61455220757045,NA
0.45197805014895087,0.31903020593037,NA
0.20134130746056053,0.0012919218097358653,NA
0.06817350106307235,0.18482392040459192,0.7689752274360877
0.22344171906973254,0.3018498023941022,NA
0.11081932529327639,0.25756686507833554,NA
0.059612492760083874,0.9642428914690981,NA
0.04442166986397197,0.9143725839782624,NA
0.010559917210575387,1.0982975008412565,NA
0.4168017809760585,1.3110020911138798,NA
0.3631549632807745,1.0486392181143926,NA
0.5598773556704657,1.316396095605369,NA
0.29180406998574276,1.521276737109321,NA
0.19215435801162156,1.4475125220268332,NA
0.3280940436712421,1.522665342228876,NA
0.5073245348887455,1.7092899083361526,NA
0.38501715705569145,1.9068854762289318,NA
0.41957708618129425,1.7438448194123248,0.13310758715113397
0.41957708618129425,1.7438448194123248,0.13310758715113397
0.4063829101844284,1.982541747359654,0.16887372191938987
0.5276136008029043,2.0096159884522606,0.7432487187554314
0.5276136008029072,2.0096159884522637,NA
0.36051772472201793,2.1093340606130617,0.21614824228037996
0.36051772472201793,2.1093340606130617,0.21614824228037996
1.5107191689380448,1.16708406668556,0.22568651875796528
1.5107191689380448,1.16708406668556,0.22568651875796528
1.2641315749509996,0.9795274067185533,0.24819194234975506
1.5115375861436615,1.2314466092749952,0.2612958845594139
1.5780002443261347,1.0641096367349385,0.2333164587013908
1.6390528709445051,0.5637939878222576,0.21960514122448327
1.553479713252443,0.6904934603588598,0.49516751592496827
1.6723938854742257,0.8022684432539167,0.48531211464089247
2.4941209809081126,0.7712515636360261,0.4674072820500862
2.6900675229367548,0.5401054507523698,0.2563071074191945
2.8923376650545514,0.2226943301190414,0.44930003235905386
1.7445168316767437,0.022341561259590415,0.26779195217598506
1.4485400649300948,0.2528109399223869,0.2161545343968098
1.2300486937391855,0.06937658143716315,0.10620123905877853
1.0578614382175655,0.09101900707936074,0.13819683394642915
1.0189016159485558,0.7841642535518226,1.1028731531061655
0.8245936117431893,0.7653725039100574,1.0834365502796555
1.104677269557247,1.0968315013397367,1.2117323626261314
0.47071740416036023,0.5060818539518832,1.2208066042876327
0.2612680971435331,0.43257172971351826,1.2121707689329706
0.2822597233192482,0.5138864896574111,1.1311976067370757
0.31456818438543405,0.3176939180091501,1.0159099635229962
0.20377192732627245,0.4299360352137215,1.0248552599625294
0.2008398082814811,0.3569955833380521,1.00068245448032
0.07467271788698068,0.4400619873931638,0.10907879886557352
0.5152514491183142,0.7565944084714191,1.3640602195614882
0.8851396830674453,1.3961892627191055,2.618424028023975
0.5783268177393671,1.333161187579664,2.6338439386311814
1.0043223223793947,1.6782905923315417,1.9567290893298426
1.1851225409333157,2.0207389010908683,1.1920480478980542
1.0577363197123881,1.9135359409811772,1.2125678031742804
1.2611819705428022,2.1151135658826252,1.1229087518753043
1.3733605314916175,2.386128736131256,1.228666011050616
1.5318033917781886,2.3509254916759783,1.2352325033555986
1.8158849326580224,2.5654055320770026,1.3152328136500502
1.2648668957553615,2.151649768258144,1.2150370428697221
0.9183115994065442,2.370185462112373,1.2422111476688298
1.230396528774763,2.6783185866817902,1.2226748341774414
1.2102839905931035,2.206188825152561,1.10991879180574
1.3590166534458865,2.2089633639656627,1.1235999561931256
0.6482332302499948,1.960090719764052,1.9778706816129095
0.09766209543605016,1.383124362442326,1.9952378431807183
0.007609611808938517,1.721061688672791,2.067389795985738
0.04601925749321728,1.661953854871731,2.021160678916804
0.02890413560292578,1.7749611957545635,1.9875895982778748
0.23257863043786217,2.0495511080862108,1.9968967141278477
0.27193649519617175,2.03343954673599,1.9208257694718882
0.20128493085598495,2.290949795913484,2.0299402464424565
0.15635406803511337,1.5765123063331232,2.1258338911908625
0.29206141208414665,1.109409462931615,2.0947259799528486
0.4927102811228913,1.2472321900268142,1.3175421254948003
0.039447296667842774,1.0566465819671276,1.14623063053219
0.1511597755328162,1.1904514999367342,2.0197126895534327
0.01550671994536532,1.0915739241728402,0.7437371475733253
0.06756279416080929,1.0526684323094433,0.9174769687081544
0.13191455293417434,0.6350335697723059,0.9417653418698573
0.28915751518310856,0.934831954551977,0.8819258607138297
0.260815267445132,0.6789076162927453,0.8984430005188219
0.3380354405714342,0.7064017703453666,0.8766398754394283
0.48503501418038175,0.760201374684226,1.7977515649556786
0.8379024578419857,1.0561931491328567,NA
0.1463018384347847,1.041495660103119,1.0791805522076392
0.2501777501686517,1.219502666136685,1.0445143758154263
0.1508844062666812,1.3984130455918138,1.0944095896085781
0.4194744734730172,0.9113619537572266,1.0050941616414413
0.7910380218967831,0.6558986956389732,1.0640681490157209
0.4665274008857999,0.6114468513587269,1.0794732562608866
0.2952699910546479,0.39502443694217315,1.863265669935413
0.716466383582014,0.31684285362905024,1.7410414330485242
0.8686926160895372,0.00290338424995008,1.46414852204879
1.0634284925259583,0.2074519701450398,1.87325747981653
1.450289751919697,0.07309503226155475,1.8568222084509622
0.8964871864086703,0.03506613852999708,1.079104318646576
0.8511304010172596,0.20788116100223195,1.0890423318869422
1.3191287468585364,0.27296913059366573,1.109860228395301
1.218963458900089,0.1623794327408706,1.1107068336105201
0.8717871036967373,0.6336560557563377,1.0684927315008468
0.8002614223611121,1.6340632790282155,1.010154868325353
0.7746783516859765,1.21484086979524,1.0127952470439985
1.304348550984724,1.193192330370983,1.1207567764290354
1.2900293507901537,1.246162165467369,1.0992022457508588
1.4655060225657404,0.8080367926500807,1.1293662165681992
1.786667072638156,0.2556377464854655,1.1983852215607265
1.7191944540157624,0.1513323218086942,1.2206282448417538
1.2972794392466387,0.3687670284542771,1.1793285820096249
1.3666031502176064,0.017934693889270475,1.1878829635977997
1.466791997264253,0.18309378930000197,1.2180922060910497
1.7793332796857366,0.11727001382988765,1.145653335467523
1.7793332796857366,0.11727001382988765,1.145653335467523
1.6804389865917784,0.2477524863696129,1.1339236752145934
