Del,Nig,Dos
1.9618252494157011,0.3128514911756185,1.184252286876669
1.9618252494157011,0.3128514911756185,1.184252286876669
1.9618252494157011,0.3128514911756185,1.184252286876669
0.7301920575209258,0.292313326601978,NA
0.6152547057213502,0.40999038869069393,NA
0.7678652275299174,0.5681372015603384,NA
1.1332932203844213,0.791349563739662,NA
1.0759085317221058,0.3929816306771289,NA
1.1668565436715828,0.21099934751376184,NA
1.3143676024070394,0.18809702335686396,NA
1.4783858048694523,0.14244083938011481,0.35990141837930434
1.8685758516737834,0.14939812142578013,0.3611043524344461
1.5880647649264952,0.16811079496026135,0.30647598987741276
1.3909378037277915,0.09217427571559264,NA
1.635709674250908,0.0043559528212665476,NA
1.2105952835201406,0.013432929801465232,NA
1.3284664072377916,0.24566353975298497,NA
0.9040869915591832,0.33150082188057095,0.05311837218382215
1.3170148402692525,0.41509076924341254,1.5527038497125203e-4
1.6052219354573891,0.5580420421218227,0.030972984409376153
2.4035701712477002,1.105745055713535,0.7121960811586103
2.3915885102568724,1.1248255652436148,NA
2.5465205836637113,1.6732704240077358,NA
2.2168891878258865,1.348052573255679,NA
1.6978873765245655,1.095238821764806,NA
1.688960043706717,0.5101720147434511,1.1010743968657817
1.9676901548141885,0.6236149738400133,NA
1.8311350078093391,0.4298589274599393,NA
1.3386615312924284,0.6215685096025904,NA
1.2661570236973345,0.8700959427925242,NA
1.5465043361805284,0.663749279267544,0.2554452801153824
1.1978257028850905,1.0591106703585207,0.5249793124216912
1.1978257028850905,1.0591106703585207,0.5249793124216912
1.6057386106714193,0.6243154261926254,0.5742596193469343
1.494397698519361,0.8819469786460148,0.5610906520823038
1.3788958766870143,0.8573559967459454,0.5814892490733652
0.7546508310235573,0.26720424670770915,0.6313781665057413
0.6203868308089688,0.3172133998084024,0.6808768237663899
0.6825536237480714,0.3637316952221713,0.6738550030666216
0.6243358988842503,0.4329854480360596,0.6488150566374502
1.0081837843223431,0.20537933887434548,0.6293371662386562
0.6578422882871643,0.0921245254126786,0.7487656648084292
0.8965522234665557,0.08395610842412823,0.7300028593852965
0.9400431204093319,0.3677929886471517,0.656752771902784
1.2946760908811434,0.3879096127525695,0.5891944316213433
1.6551077200459752,0.3583325678849201,0.5426535497590304
1.9769812299051768,0.5290373103629145,0.5164388692864416
2.1026882267108022,0.02790669893261942,0.5249342428508939
2.1087999860154634,0.22525768821211625,0.6088033063661346
2.465551974092385,0.4074546133973751,0.9971219225374905
2.4042953447071493,0.2570377831209853,1.0244562920950882
2.3579576480052746,0.1163455508964647,1.0161395490832728
2.6589451856308526,0.1806076489086461,0.9893409729970202
2.0203024259724582,0.2616102351800949,NA
2.1388842934543186,0.25050707048018517,NA
2.8476701128433297,0.35630775619531463,NA
2.5807244100838034,0.07591769401497277,NA
2.4757737459289864,0.14347166367168296,NA
1.5784852270809573,0.45849864922293077,NA
0.6733963098694784,1.0450255067189491,NA
0.7821853764555065,1.564299712735221,NA
0.5407246499331453,1.360975421423604,NA
0.9692030590374775,1.259147031386819,NA
0.874342853236283,1.0501251219555727,NA
0.6135056350756234,0.8694721908972592,0.4576195329318733
0.3037713900077733,0.3943665091399326,0.3655545814159095
0.18867112418554924,0.6440316023231802,0.31036244553152625
0.02883575621903134,0.43158906120380414,0.2625680979462143
0.559774872369295,0.08077721402574171,0.12253107715048109
0.28558504391387884,0.23670430773407777,0.43497356997231057
0.24140743904524006,0.20460680364701317,0.34744473013482063
0.3010997332370672,0.2211410869984741,0.316432310470675
0.023515597439626775,0.24497707951653883,0.36042523763927636
0.032613306899935926,0.2860612323485121,NA
0.38393367065711537,0.9737950776217175,NA
0.9326431913920572,0.02980076894025064,NA
1.1274553264713847,0.0455105784544842,0.3111719000140031
0.8635976373882721,0.1442602798155599,NA
0.539220018093244,0.0085809579673438,NA
0.7504311150755233,0.020896950662455095,NA
1.039348468742064,0.03679296572433708,NA
1.0738556408127342,0.002821086632859571,NA
0.8079582346901951,0.002939694944823469,NA
0.6052576120532469,0.4242899252722646,NA
0.829787453886798,0.17192044774341386,NA
1.0665089403541288,0.1766049594538539,NA
0.9186142594515451,0.6729236803985692,NA
1.1784529560517936,1.221057369851934,NA
1.3683725078537534,0.999937171977343,NA
1.2060451196964508,0.980873329893742,NA
1.09367091691846,0.7782862878629208,NA
1.19902842151491,0.8366787384598253,NA
1.0328082634223745,0.648615614090718,NA
1.5441095689579083,0.04947023852358774,NA
1.2141271729970284,0.04639775948544301,NA
0.7216392657753106,0.2807552530535233,NA
0.43106446964528805,0.048249035781084366,0.23593430468475124
0.3372430473652409,0.4399571937307534,1.072117540635092
0.18796555614570673,0.3534226127389089,0.033182438503961374
0.18796555614570673,0.3534226127389089,0.033182438503961374
0.07975397940893705,0.10840849106195809,1.0238268221650382
0.3121260063161265,0.09831401226251843,1.0418914355455624
0.2698383546603996,0.057229150945812754,0.8778689956349979
0.4650365353860387,0.030126772441981003,0.8822942952946947
0.6552843386850398,0.74147006628977985,0.803437877828185
0.34408747984806826,0.737716611341974,0.7975703401568035
0.34414742651091845,0.3410361802546648,NA
0.8023479656006762,0.178571050145374,NA
0.20326708365241164,0.13675205527721243,NA
0.11020906152146925,0.14991050113386917,NA
0.6750837012946027,0.32585641284432976,NA
0.2955885283908591,0.8802277431405313,NA
0.37976928136891797,0.7877767873956735,NA
0.4079289110171196,0.7696779826173814,NA
0.6173034341345897,0.2581247013760955,NA
0.7852643310827204,0.39938481834695505,NA
1.2156174650363147,0.40707044719774754,NA
1.0138320546367372,0.22148699454206744,NA
1.002319143538011,0.26958714354338736,NA
0.1207240879132075,0.4101610096762316,1.4808991296318197
0.6624948030793848,0.33005139966664315,1.5496956595370086
0.46281174073599235,0.658033744679255,1.5222333836312
0.4144586211038842,0.6160499582917486,1.525112034940381
0.6322416200728953,0.28041629445276955,1.5054966927609363
0.449993946571879,0.450408033052086,1.5198044175284982
0.2651750130304797,0.549555539354354,NA
0.11875563573991461,0.49622478850637525,NA
0.11875563573991461,0.49622478850637525,NA
0.19556013325002672,0.1859103261694237,NA
0.25542501898258474,0.17107310470712536,NA
0.032233825030497786,0.0648142756804776,NA
0.16176947095954838,0.11754892535262967,NA
0.28064987388276663,0.11584886186029483,NA
0.02712086590827434,0.4510274233422266,NA
0.37052450757786726,0.3875418237253834,NA
0.060892681967848514,0.046295752034496505,1.5939351746446042
0.14161305412483563,0.2928888285420462,NA
0.06330064607947168,0.21723490536932438,1.5990336621650032
0.15963027164408272,0.03320104517467771,1.58046246442575
0.5640695513572412,0.20457737801356154,1.5620080522454183
0.3270434315905404,0.20547302979288878,1.585324523863007
0.09495345569521926,0.3133508257067193,1.6197955670626774
0.3858435705642058,0.43268537128302176,1.5972497171825493
0.49328647083950494,0.39118954799899475,1.655501349931795
0.3024741475860098,0.7009042006392615,1.7189467713221822
0.10100309329179798,0.6088432538163819,1.7447649912374785
0.06810026579772227,0.3920334244536335,1.6609252070572058
0.021643835476415258,0.18586002684716066,1.6268389352285377
0.18355220922591683,0.08930914165791712,0.42893278236695687
0.18355220922591683,0.08930914165791712,0.42893278236695687
0.24986500297122538,0.22641477674094085,NA
0.56631329482548,0.1557608884829616,NA
0.703172897992228,0.6367531744324966,NA
1.1472132388497465,0.3361560222260838,1.029065478208361
1.2290179919730313,0.2425676204785157,1.0007711533324732
1.0588062647596521,0.16823869894550308,0.6221572669524573
1.6936526595054484,0.19227218434267082,0.6267007367979768
2.1796494672527165,0.3298578451126418,0.788278385412106
2.301515776333237,0.13216279096085748,0.9549818844791848
2.159787146623385,0.07882328739598694,0.9247102915108423
2.4753949168060454,0.7789999179659006,1.0071143024167628
1.9481174942602126,1.0107520538992816,0.5943905763899262
1.5988640612548295,1.095219927980932,0.6183630538938725
1.56557061130657,1.3779417315814182,0.55723292922097
1.4140497674439587,1.170081446999072,0.5623787730383172
0.7336202375379849,0.8000477321836648,0.7461836861231741
1.0535700831838155,0.38924455175988504,0.8090768905402798
0.3957038190200397,0.9465339083044084,0.8143960922969555
0.7018079901137202,0.5780216568082206,0.7635252204936803
1.284063108219747,1.2548114745445738,NA
1.608190350084459,1.5633923175557423,NA
1.4251318687730246,1.5805099580407278,NA
1.1913438163894672,1.9243950810423611,NA
1.1832358991301617,1.5572189455313759,NA
1.7128357452149439,1.3792618378153012,NA
2.1061980621516394,1.22735518003838,NA
1.7966714937800172,0.4751271674681578,0.4060262560812431
1.369787098315029,0.5933469380629391,1.3795065703534894
1.7776422003388088,0.6803667135419706,1.41521202018871
2.164145187494349,1.1183517249795647,1.383231535544181
1.9669337436495031,1.3874028133580376,1.445739642075952
2.1306761680893604,1.4791280181418056,NA
2.2493659442189116,1.7220486574538065,1.7337633672518327
1.9827638055134045,1.9309089450096781,1.716715747987295
1.8805321232200911,1.9784635331210683,1.742686618391291
2.0319462209533423,1.9138730248614135,1.6989648853101849
1.9030470377071247,2.2810951997783033,0.2805964714588119
0.6157848111945489,2.81377717196131,0.430362673002694
0.37054196950482615,2.4021167861764567,0.39349405984515856
0.10628813339682552,2.445026012819318,NA
0.880986731385152,2.0725509530566018,0.6610293436564934
1.290338104513768,1.6036215337049435,NA
0.5185078222567416,1.9446912028235803,1.2125664334242052
0.02345303836664019,1.4856613174538222,0.0884928983788179
0.25258488566128334,0.7395652317833294,0.1844428533831296
0.18969171251200667,0.4930082371328347,NA
7.929731625913176e-4,0.14330521356857367,NA
0.2179549685193027,0.22808012536942213,NA
0.122386044829692,0.09780676664372581,NA
0.15643190863513662,0.2297006982660821,NA
0.11865934843527842,0.024138318760353723,NA
0.10654057304801635,0.11181420938406772,NA
0.0698770158279867,0.04883716239141329,NA
0.2123258041709975,0.20030446243039102,NA
0.22456672381695927,0.04135509358332528,NA
0.2566794794987627,0.07647701127566565,0.34520407430085365
0.2699868871589662,0.7120606073170987,1.969282658704854
0.35752292500807953,0.6129150562456057,2.0669888588886103
0.5252272184108749,0.4911064934578416,2.0409647420068753
0.044994237983896526,0.07910049735639825,1.3067810105125914
0.1511413177139822,0.27975067724169245,1.3700808691200432
0.17953294648071327,0.24730805569132322,1.3863047407903533
0.5464025360228905,0.14148522956409748,0.2774116572537271
0.36801595680628035,0.33819571456035363,0.22915440457557176
0.14865742161609707,0.6495892097456487,0.2686692708857023
0.10903143164892155,0.3731484720183419,0.290770084070237
0.5445292178537213,0.31036628350897694,NA
0.4692667890036462,0.37025491528414267,NA
1.1030018898020195,0.6632932719055021,NA
0.4189340545668295,0.37659849593603245,1.773734830954001
0.7184121522583957,1.423119387361393,1.557174761199582
0.8207278507948051,1.4807442225122323,2.127908931804796
0.7057316877944303,1.8626620115875665,2.132206851299611
0.6274422631629567,2.0204031426472544,1.5220342310535417
0.8296302969363545,2.22612912703555,1.450487386490388
0.948624430000107,2.03695761265138,1.446677565929284
0.6656768521593671,2.3843400795205665,2.017061102137578
0.5616242990195607,2.238289696067218,2.0032586672515866
0.4886710248149743,2.44839626372539,2.057459172139181
0.9181361409050968,2.319501009293856,2.008812614667223
1.032755351488968,2.5254400406693485,2.0254337355948238
1.1524303556027853,2.411247373226988,2.0164881676108464
1.1524303556027853,2.411247373226988,2.0164881676108464
0.7052128167131463,3.021225688065754,0.07979951399788413
0.5529131317022175,2.657507176562156,0.38672139124836513
0.5779485641158176,3.2103405911460103,0.48380052352856656
0.6237822148455606,2.2935711625506228,0.4051851355572809
0.2001331736643057,2.2454793361587178,0.4621010435363558
0.10323413294685342,2.656509974420893,0.46713040051172566
0.7035728623962365,2.9064168856423933,0.5043230802512405
0.19898022205763227,2.4318379294329167,0.6315839978210922
0.14162062189814456,2.4595376571250696,0.6451643802049003
0.1449151292007493,2.453173779432946,0.48147931724257725
0.6524647903231909,1.9278406017089835,0.9359144518576717
0.04724884171452517,1.0835662128767598,NA
0.04724884171452517,1.0835662128767598,NA
0.03293747846290745,1.0786830073986478,NA
0.0837605091342744,1.014469210091312,1.0045395211993262
0.9770041847366542,1.1784638621530745,1.1571297918527026
0.8818649934051632,1.1495879325226859,1.1528217247034562
0.8752633890662134,1.1580799309057919,1.1714590287218543
0.12089647094799842,0.9054558826413314,1.0085127999088572
0.7063827152618323,0.7909872782137845,0.9256449362528504
0.46644315228321087,0.7088452364875477,0.9482446716052536
0.4205720366674211,0.9207516065129971,NA
0.15949891665567484,0.388858369649951,NA
0.23679333064817806,0.18643957797699834,NA
0.06193766030567384,0.12431214423815021,NA
0.32441176890363765,0.4486696268869957,NA
0.1808281554144263,0.32539899132510175,NA
0.09576528350726984,0.034947235142937495,NA
0.1313912258294214,0.01875348032554644,1.4879416199038673
0.29227121698846836,0.617921921205778,NA
0.08087436451728057,0.5714111727216374,NA
0.2954644548561479,0.6701081370511406,NA
0.17453916069082717,0.6729065838027312,NA
0.020851219610030964,0.8722390685899656,NA
0.028215876521641703,0.722796849379509,NA
0.22539613321648935,0.5138198959875351,NA
0.07347347262698826,0.4407304141513068,NA
0.03804306965748928,0.11425759486864671,NA
3.591740894895011e-4,0.31273446264763116,1.2807597857804653
0.09723590269064268,0.5291315285373741,1.312030745318808
0.6013513841326491,0.28574149566672336,1.1929334637180924
0.5719067582613926,0.7391297616246241,1.2907019839037497
0.3531328458021804,0.8409412925365982,1.2513069513733768
0.15548381476868234,0.6100148234676239,1.2759401779765263
0.6958419745904518,0.9646420384921871,1.2284907343170894
0.4605344499869477,1.4574339187014251,1.2554170282081463
0.4964828199877994,1.3313243326468,NA
0.628059028964925,1.7185541503942854,NA
0.8986767752526561,1.991598066210913,NA
0.9411196840208846,2.100360264179459,NA
1.3011099814348608,1.9817373205543012,NA
1.5954311222600053,1.9698184545177222,NA
1.6769883151471738,1.9018320552309724,NA
1.5416268259720207,2.0097507156630927,NA
1.4729584489423782,1.808458036264125,NA
1.4729584489423782,1.808458036264125,NA
0.8479340297254845,0.8269626096821293,0.22752278411626017
0.8479340297254845,0.8269626096821293,0.22752278411626017
1.064550751230691,1.078683472381113,0.3079748302463889
0.4434137399256779,1.1009648808813457,0.2112175267755342
0.2531404308312836,1.5999454938925053,0.22608112089362958
0.4135930042759693,1.480646492866025,0.17365742379331545
0.2910305069002262,0.6571382221810257,NA
0.44808969590040826,0.464702509026091,NA
0.9333677228825434,0.6028947237092472,NA
0.7910438035703088,0.10443036896415413,NA
0.6677150337233713,0.14794928862596582,NA
0.496298408257929,0.07570405372153563,1.6026348037658802
0.18359468358420253,0.22021626052364238,NA
0.37326821520504594,0.18605817960919477,NA
0.8001566046344982,0.43642861709632635,NA
1.0110668215215846,0.5709396099116492,NA
1.087187983121022,0.05517357722198199,NA
0.27311525223248,0.7997521556649417,NA
0.13974254937482164,1.0283092839944106,NA
0.2854427591661908,0.4102483760962102,NA
0.30954595391895207,0.371110820279734,NA
0.4410366818763781,0.6395366922110316,NA
1.0407283338639377,0.6817284452782439,NA
1.2597264720046921,0.9260136459967724,NA
0.592692771604004,1.2604837934965285,NA
0.6553179287049615,1.2033116388354932,NA
0.5756917448708428,0.8136183852414045,NA
0.28117500413042945,0.7441647623395785,NA
0.2718574369150848,0.9377955937543451,NA
0.636686695445419,0.7106856694342938,NA
0.833607897237357,1.4206207206919266,NA
1.1016057370552081,1.1655408347113754,NA
1.2115842709921942,0.8501435567254128,NA
0.9316919909878841,1.1499088873641676,NA
0.974346776324717,1.2073167075360423,NA
0.09233543991098511,0.27477541417464946,NA
0.7256445079717289,0.07918219333826218,NA
0.9609596531496406,0.4087694662630159,NA
1.240880452451327,0.03861072863149614,NA
1.062292874798343,0.14881563772201703,NA
1.0280357105191604,0.33070296824780593,NA
1.1269985116127068,0.07775583449238338,NA
1.4558290254873671,0.26657181787745604,NA
0.82907458612989815,0.13169841417987813,NA
0.8159358930410695,0.7103836677427998,NA
0.9174247494282262,0.4713267628326219,NA
1.6330834410558701,0.15099142723482775,1.147018884175529
1.6738626284704627,0.11376859854756627,1.1678789433108563
1.7270284867548444,0.17571869884589994,1.1661050475114267
0.9495492199540004,0.025584200301479006,NA
1.3675786635249525,0.33495287277197144,0.9449228153550978
1.236725149658613,0.3082785437426969,0.44026003990153906
1.6210730322238738,0.020663324443513067,NA
1.7636450496052112,0.2707959574628601,1.3101506099712004
1.651592409879342,0.11710427494319987,NA
1.7920174154057105,0.06457008468378446,NA
1.5778456947003026,0.09349876742773078,NA
1.6098192910481548,0.19498427586266892,NA
1.7485501158938839,0.37433506049100285,NA
1.2791778376030825,0.27218131414429136,NA
0.23979232154814112,0.6451781317607314,NA
0.18576775102412152,0.28359599714049427,NA
0.8118623592877642,0.6533629762317844,NA
0.5572888813659735,0.3568163865640982,NA
0.8793271133229403,0.17881050998501136,NA
0.9797242214524284,0.2544061246043104,NA
1.2638661224321646,0.09212787637122574,NA
0.8080745537308147,0.05989779924614653,NA
0.8707653652526228,0.05080438398657942,NA
1.205958885712546,0.3347095792476525,NA
1.3136671266391848,0.5286428035173537,NA
1.9330314849054637,0.1749597042222772,NA
2.1952697331470428,0.4133645797781143,0.016648836018132468
0.6561754525134131,0.7070245442171854,0.02461625220795145
0.6561754525134131,0.7070245442171854,0.02461625220795145
0.4996769682335953,0.9474069394688879,0.28097741055101705
0.32439896454537337,1.0852785312091109,0.2901776163420125
0.04510004441193026,1.384251677108028,0.3294378867043563
0.2630997485330006,1.4331512433230424,0.25063076949644414
0.13984889829277983,1.3086137171377394,0.2385809219630711
0.2966685702767182,1.5762611454350288,0.21852671650636446
0.6340494568991978,2.1410374738111866,0.3408363850966422
0.61543817170896,1.9836462529945003,0.3417814325450035
0.5315325925924068,1.983274434587722,0.33899438022767303
0.5663268323412438,2.071181028674928,0.32199572217148026
0.48229240734192963,2.0747937310371714,0.36834003463114473
0.3776719747182169,2.176279592301125,0.3666966548047454
0.870436825721788,2.6047664271569113,0.3909625506251666
1.2317697887907353,2.3631724550723083,0.3478577125793694
0.9162290535528981,1.979852578966875,0.40289846902902393
0.6492143729941197,2.1470350646444247,1.600946979082714
0.7189862049281225,2.071399337004052,NA
0.8752576036353545,1.2699876199345315,0.05615682745465509
0.13459107213860702,1.561425170143456,0.05072398534108677
0.6058660007355476,0.9110597339398582,0.02945279109235394
0.6399954147098197,1.0937375381937187,0.0196183868054741
0.849734307084034,0.8669715864746448,0.018097622356039848
1.4281361675381459,0.15990774422475476,0.012971757058063691
0.9519172672820811,0.05884849840245516,0.06972615967949179
1.124711402719477,0.29072135768731233,0.05090906616701028
1.344197281089914,0.38106764475624316,NA
1.448855450138948,0.6922400493198849,NA
1.454897189419458,0.6719662439041674,NA
1.585781582452966,0.7323537542053047,NA
1.644109296493795,0.7678199265280412,NA
2.12182596006657,0.562597534408157,NA
1.3012642598928055,1.0250921084602387,NA
1.0264656660548563,0.6071156667043622,NA
1.3813942654605822,0.6385460511353207,NA
1.5084850602024824,0.8389763669041678,NA
0.9781438611526053,0.9378589101775541,NA
0.6848592913476376,0.7281504414233239,NA
0.4328474782760458,0.7874814776874048,NA
0.567403204106908,0.2083865271626618,0.134180614610215
0.18843298683646004,0.3275385537430379,1.2685031880563733
0.22855218454881462,0.4012330266251382,1.2637905023773908
0.0027772802869278066,0.4932069560072602,0.52256573805348006
0.4406950283876579,0.0571504766010668,1.274711931031783
0.03924348161001952,0.11003620620327229,1.2646956646716327
0.7159440467600813,0.280090274710911,1.3307435400790864
0.7350324852965112,0.14415850774480887,1.2799940152136144
0.25553981005997345,0.123590463208301,1.3004387687093206
0.08434215296247155,0.5111616898056488,1.2902809330505882
0.04232907808724229,0.8242047817262119,1.2978895221663875
0.2789189501233836,0.649198285370907,1.3140480279450073
0.24244465987565625,0.6116746407951014,1.2890108706281809
0.26316717493340896,1.6029898242805103,1.2782859315287045
0.5137676213207375,1.54540669787725,1.358891008607809
0.5992717778665323,1.4765461096541053,1.4012180030121633
1.1587863538502594,1.1249077611797174,1.6006626650382292
0.8078942543416644,0.6361463381119662,0.8618856664944554
0.6692424663001595,0.6015096209454681,0.842884503892022
0.02163153418958757,0.1024188836464214,0.5613652497777808
0.22411208629774404,0.9632459575606226,1.1649875255236277
0.4351980037712622,1.4028383891015286,1.2227232627453934
0.38682518694195384,1.5159135586225934,0.9850183104893898
0.3426406280935905,1.4802881554396776,1.0033741499784166
0.3426406280935905,1.4802881554396776,1.0033741499784166
0.21994919799485044,0.40309360873132977,0.9995639969499022
0.12279355738642193,0.5893098163373155,0.9928999418170645
0.03708229015575673,0.7085166092450679,1.0015024155128929
0.03708229015575673,0.7085166092450679,1.0015024155128929
0.4768259529149086,0.26593935706013977,1.071370632772102
0.4145206235715662,0.01802290564457776,1.1547087263664537
0.38272211751179797,0.21543103954491163,1.1736333484600556
0.009060005529645592,0.6931284179641053,1.2058473599286021
1.0361075141805707,0.5353663247649734,NA
0.7488888262419277,0.11218526620373097,NA
0.4949760687926622,0.027160281204143436,NA
0.5990208600578802,0.14544789090897223,1.0413444389472233
0.5135958942958659,0.08679161652857581,1.1193902926733745
0.7046464134649925,0.27636999568375814,1.140296514743545
1.0770658379695934,0.3759804891350645,NA
1.317553052241607,0.8962528961777478,1.0630421768910236
1.7157362562724114,0.3805063918867118,NA
1.6396611332783126,0.5475588501471979,NA
1.324010674921879,0.11550618633014587,0.05090219916701123
0.872342959208626,0.9437657962943504,0.10114798717573016
0.5424197547708987,1.4556985060966194,0.03080098609991853
0.8243466936904216,1.7929532667299137,0.11588712464362398
0.8992628265612232,2.1004003298240423,0.13555430261326584
0.4229395405595691,2.043883646041456,0.10264435765632715
1.1528995817289303,2.4417682041449966,0.2589282807538471
1.3211990188569673,3.0417677423884872,0.3047714786067544
0.4848271219847286,1.8385291564198987,0.042790086942931245
0.18433707896671891,2.347042076459268,0.08491902291485415
0.565295078283594,1.869845066936001,0.13946030443163898
0.7659627064901509,1.0653431896086771,0.21363160323377456
1.4175374143671895,0.90592495582758,0.31111319162622353
0.804107893367228,1.1131634606461596,0.19975081650156834
0.900807149583689,1.3260415093972204,0.1786779999494724
0.2556394291841154,1.1477450261599917,0.494512837795426
0.31438555744121816,1.0694879791947978,0.6447009266654393
0.0622564696645553,0.9757459036697758,0.5221422005456969
0.11183596543466548,1.1311319757779255,0.5961571521152139
0.1312736123958786,0.8226005657187901,0.5489495010229772
0.1312736123958786,0.8226005657187901,0.5489495010229772
1.6038994619534959,0.0797492879017789,0.28900822889364125
1.263700408527777,0.34920605763335844,0.25329969129637925
1.2904359452239254,0.35850262974525277,0.21258740704859422
1.3723917792470215,1.205915881711668,1.2136141191955074
1.4794150651838338,1.1993534178142693,1.220046711346895
1.5506284567700552,0.6908339394093435,0.9651499378542556
1.3914793028231216,0.7168396352551061,2.1880205842695974
1.0726684743094033,1.2980611754489546,0.8621090401633694
0.47006599408988725,0.5720554886562518,0.8135106404863265
0.8753160438300281,0.6938928682436631,1.3087537855117535
0.9072522826707589,0.7541421457399788,1.2934454909445874
1.0672999567874026,0.6944726563918681,0.4009917778495456
1.2803509630524763,0.4681058332032368,0.48334986152057974
0.663632143767297,0.2238000177801934,0.29336889964978397
0.7242670558015265,0.007971679646276571,0.09982536808549286
0.826915148022442,0.35342911436312474,0.9887486395578559
0.41975942850132164,0.47382773500207914,0.16959451860327882
0.5679474815038655,0.3682806118048003,0.1167935739060376
0.12407870552980521,0.30746067218195217,0.29384063909636093
0.293333888898989,0.288405704593239,0.23006530777213266
0.16888928131424338,0.5689695908966463,0.32399187554018644
0.5708075492041297,0.48020081608869786,0.7885711816836193
0.5708075492041297,0.48020081608869786,0.7885711816836193
